National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,
"CCD public school data 2015-2016, 2016-2017 school years",,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (820) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES:* denotes a column with data from 2015-2016,,,,,,,,,,,,,,,,,,,,,,,,,
"[ � ] indicates that the data are not applicable. For example, the enrollment and staff characteristics for schools that opened in the 2016-2017 school year will not be available until the full 2016-2017 file is released.",,,,,,,,,,,,,,,,,,,,,,,,,
[ � ] indicates that the data are missing.,,,,,,,,,,,,,,,,,,,,,,,,,
[ � ] indicates that the data do not meet NCES data quality standards.,,,,,,,,,,,,,,,,,,,,,,,,,
"The directory information on school name, address, and phone number are preliminary data from initial submissions of school level data for 2016-2017.",,,,,,,,,,,,,,,,,,,,,,,,,
"SEARCH CRITERIA: State: ""Montana""",,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. To download full CCD datasets, please go to the CCD home page. http://nces.ed.gov/ccd",,,,,,,,,,,,,,,,,,,,,,,,,
NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*
3.01688E+11,MT-0612-0822,3016880,MT-0612,PK,02,B A Winans School,Livingston Elem,Park County,132 South B Street,Livingston,MT,59047,,(406)222-0192,33,Town: Remote,†,No,Yes,Yes,374.00000,26.60000,14.1000000,161.00000,23.00000
3.00514E+11,MT-0400-0537,3005140,MT-0400,PK,06,Babb School,Browning Elem,Glacier County,PO Box 610,Browning,MT,59417,,(406)732-5539,43,Rural: Remote,†,No,Yes,Yes,28.00000,2.20000,12.7000000,28.00000,0.00000
3.00264E+11,MT-0785-1760,3002640,MT-0785,07,08,Bainville 7-8,Bainville K-12 Schools,Roosevelt County,Box 177,Bainville,MT,59212,,(406)769-2321,43,Rural: Remote,†,No,Yes,No,28.00000,3.24000,8.6000000,3.00000,0.00000
3.00264E+11,MT-0785-1028,3002640,MT-0785,09,12,Bainville High School,Bainville K-12 Schools,Roosevelt County,Box 177,Bainville,MT,59212,,(406)769-2321,43,Rural: Remote,†,No,Yes,No,44.00000,5.36000,8.2000000,6.00000,3.00000
3.00264E+11,MT-0785-1027,3002640,MT-0785,PK,06,Bainville School,Bainville K-12 Schools,Roosevelt County,Box 177,Bainville,MT,59212,,(406)769-2321,43,Rural: Remote,†,No,Yes,No,91.00000,10.15000,9.0000000,12.00000,3.00000
3.00273E+11,MT-0244-0332,3002730,MT-0244,07,08,Baker 7-8,Baker K-12 Schools,Fallon County,Box 659,Baker,MT,59313,,(406)778-3329,43,Rural: Remote,†,No,Yes,No,66.00000,7.16000,9.2000000,13.00000,4.00000
3.00273E+11,MT-0244-0335,3002730,MT-0244,09,12,Baker High School,Baker K-12 Schools,Fallon County,Box 659,Baker,MT,59313,,(406)778-3329,43,Rural: Remote,†,No,Yes,No,148.00000,14.19000,10.4000000,21.00000,9.00000
3.00501E+11,MT-0782-1759,3005010,MT-0782,07,08,Barbara Gilligan 7-8,Brockton Elem,Roosevelt County,PO Box 198,Brockton,MT,59213,,(406)786-3311,43,Rural: Remote,†,No,Yes,Yes,28.00000,2.05000,13.7000000,28.00000,0.00000
3.00501E+11,MT-0782-1025,3005010,MT-0782,PK,06,Barbara Gilligan School,Brockton Elem,Roosevelt County,PO Box 198,Brockton,MT,59213,,(406)786-3318,43,Rural: Remote,†,No,Yes,Yes,95.00000,7.69000,12.4000000,95.00000,0.00000
3.00282E+11,MT-0455-0609,3002820,MT-0455,PK,06,Basin School,Basin Elem,Jefferson County,PO Box 128,Basin,MT,59631,,(406)225-3211,43,Rural: Remote,†,No,Yes,No,15.00000,2.00000,7.5000000,0.00000,0.00000
3.003E+11,MT-0048-0074,3003000,MT-0048,PK,08,Bear Paw School,Bear Paw Elem,Blaine County,29815 Clear Creek Road,Chinook,MT,59523,,(406)395-4436,43,Rural: Remote,†,No,No,†,5.00000,1.00000,5.0000000,–,–
3.00387E+11,MT-0965-1559,3003870,MT-0965,PK,05,Beartooth School,Billings Elem,Yellowstone County,415 North 30th Street,Billings,MT,59101,,(406)281-6202,12,City: Midsize,†,No,Yes,Yes,504.00000,28.10000,17.9000000,204.00000,52.00000
3.00309E+11,MT-0006-0023,3003090,MT-0006,09,12,Beaverhead Co High School,Beaverhead County H S,Beaverhead County,104 North Pacific Street,Dillon,MT,59725,,(406)683-2361,33,Town: Remote,†,No,Yes,No,332.00000,20.40000,16.3000000,47.00000,7.00000
3.00327E+11,MT-0076-1675,3003270,MT-0076,07,08,Belfry 7-8,Belfry K-12 Schools,Carbon County,PO Box 210,Belfry,MT,59008,,(406)664-3319,43,Rural: Remote,†,No,Yes,Yes,5.00000,2.00000,2.5000000,–,–
3.00327E+11,MT-0076-0103,3003270,MT-0076,09,12,Belfry High School,Belfry K-12 Schools,Carbon County,PO Box 210,Belfry,MT,59008,,(406)664-3319,43,Rural: Remote,†,No,Yes,Yes,12.00000,3.71000,3.2000000,9.00000,0.00000
3.00327E+11,MT-0076-0102,3003270,MT-0076,PK,06,Belfry School,Belfry K-12 Schools,Carbon County,PO Box 210,Belfry,MT,59008,,(406)664-3319,43,Rural: Remote,†,No,Yes,Yes,30.00000,4.19000,7.2000000,27.00000,0.00000
