"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"Ocean County Vocational-Technical School","137 Bey Lea  Rd, Toms River, New Jersey 08753","www.ocvts.org","< 2-year, Public","One but less than two years certificate","Suburb: Large","No","417","417","61%","NA","2013-14","$6,660","Licensed Practical/Vocational Nurse Training","431716","02523700"
"P B Cosmetology Education Center","110 Monmouth St, Gloucester, New Jersey 08030","pbbeautyschool.com/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","220","220","76%","NA","2013-14","$13,588","Cosmetology/Cosmetologist, General","185970","01062900"
"P C Age-Jersey City","2815 Kennedy Blvd, 3rd Floor, Jersey City, New Jersey 07306","www.pcage.edu","< 2-year, Private for-profit","One but less than two years certificate","City: Large","No","126","126","69%","NA","2013-14","$20,722","Computer Systems Networking and Telecommunications","443216","03650600"
"Parisian Beauty School","362 State St, Hackensack, New Jersey 07601-5509","paulmitchell.edu/hackensack/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","333","333","78%","NA","2013-14","$13,488","Hair Styling/Stylist and Hair Design","186016","00759300"
"Passaic County Community College","One College Blvd, Paterson, New Jersey 07505-1179","www.pccc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","8148","8148","14%","12%","Fall 2013","$10,328","-","186034","00999400"
"Paul Mitchell the School-Jersey Shore","712 Route 70, Brick, New Jersey 08723-3413","jersey-shore.paulmitchell.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","","","67%","NA","2013-14","NA","Cosmetology/Cosmetologist, General","481508","04218200"
"PC AGE-Metropark","120 Wood Avenue South, Iselin, New Jersey 08830","www.pcage.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","41","41","64%","NA","2013-14","$23,168","Computer Systems Networking and Telecommunications","443225","03650603"
"Pennco Tech-Blackwood","99 Erial Road, Blackwood, New Jersey 08012","www.penncotech.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Suburb: Large","No","632","632","74%","19%","Fall 2013","$18,597","Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician","186052","02131600"
"Pillar College","60 Park Place, Suite 701, Newark, New Jersey 07102","www.pillar.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","City: Large","No","529","529","22%","11%","Fall 2010","$26,076","-","440794","03666300"
"Princeton Theological Seminary","64 Mercer St, Princeton, New Jersey 08542-0803","www.ptsem.edu","4-year, Private not-for-profit","Master's degree|Doctor's degree - research/scholarship","Suburb: Large","Yes","562","","NA","NA","Fall 2010","NA","-","186122","00262600"
"Princeton University","1 Nassau Hall, Princeton, New Jersey 08544-0070","www.princeton.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","Suburb: Large","Yes","8181","5400","97%","NA","Fall 2010","$17,732","-","186131","00262700"
"Prism Career Institute-Cherry Hill","3 Executive Campus Rt 70, Suite 280, Cherry Hill, New Jersey 08002","prismcareerinstitute.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","51","51","57%","NA","2013-14","$28,000","Practical Nursing, Vocational Nursing and Nursing Assistants, Other","420130","02558703"
"Prism Career Institute-West Atlantic City","8025 Black Horse Pike Bayport One Suite 250, West  Atlantic City, New Jersey 08232","prismcareerinstitute.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Midsize","No","41","41","71%","NA","2013-14","$25,830","Practical Nursing, Vocational Nursing and Nursing Assistants, Other","430403","02558704"
"Rabbi Jacob Joseph School","One Plainfield Ave, Edison, New Jersey 08817-4494","rabbijacobjoseph.com","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","Suburb: Large","Yes","94","94","12%","35%","Fall 2010","$8,805","-","384421","03077500"
"Rabbinical College of America","226 Sussex Ave, Morristown, New Jersey 07960-3600","www.rca.edu/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","Suburb: Large","Yes","191","191","28%","33%","Fall 2010","$12,884","-","186186","00860900"
"Ramapo College of New Jersey","505 Ramapo Valley Rd, Mahwah, New Jersey 07430-1680","www.ramapo.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","Suburb: Large","Yes","6234","5762","73%","NA","Fall 2010","$15,681","-","186201","00934400"
"Raritan Valley Community College","118 Lamington Road, Branchburg, New Jersey 08876","https://www.raritanval.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","No","8226","8226","28%","22%","Fall 2013","$4,211","-","186645","00773100"
"Relay Graduate School of Education - Camden","800 Erie Street, Camden, New Jersey 08102-1741","","4-year, Private not-for-profit","Less than one year certificate|Master's degree","City: Large","","","","NA","NA","Fall 2010","NA","-","47503308","04208608"
"Relay Graduate School of Education - Newark","10 Washington Place, Newark, New Jersey 07102-3106","","4-year, Private not-for-profit","Master's degree","City: Large","","","","NA","NA","Fall 2010","NA","-","47503301","04208601"
"Rider University","2083 Lawrence Road, Lawrenceville, New Jersey 08648-3099","www.rider.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","Suburb: Large","Yes","5057","4085","66%","NA","Fall 2010","$29,037","-","186283","00262800"
"Rizzieri Aveda School for Beauty and Wellness","8200 Town Center Blvd, Voorhees, New Jersey 08043-1800","www.rizzierischools.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","297","297","85%","NA","2013-14","$17,134","Cosmetology/Cosmetologist, General","185466","01090300"
"Rizzieri Institute","8102 Town Center Boulevard, Voorhees, New Jersey 08043-1911","www.rizzierischoolofmassage.com","< 2-year, Private for-profit","Less than one year certificate","Suburb: Large","No","56","56","89%","NA","2013-14","$9,915","Massage Therapy/Therapeutic Massage","481447","04216500"
"Robert Fiance Beauty Schools-North Plainfield","121 Watchung Ave, North Plainfield, New Jersey 07060","www.robertfiance.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","160","160","59%","NA","2013-14","$24,022","Cosmetology/Cosmetologist, General","383279","02528200"
"Robert Fiance Beauty Schools-Perth Amboy","312 State St, Perth Amboy, New Jersey 08861","www.robertfiance.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","176","176","60%","NA","2013-14","$20,330","Cosmetology/Cosmetologist, General","186274","01209000"
"Robert Fiance Beauty Schools-West New York","5518 Bergenline Ave, West New York, New Jersey 07093-4623","www.robertfiance.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","382","382","54%","6%","2013-14","$24,749","Cosmetology/Cosmetologist, General","185767","02223700"
"Roman Academy of Beauty Culture","431 Lafayette Ave, Hawthorne, New Jersey 07506","ROMANACADEMY.NET","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","32","32","69%","8%","2013-14","$17,008","Cosmetology/Cosmetologist, General","186335","02061800"
"Rowan College at Burlington County","900 College Circle, Mount Laurel, New Jersey 08054-1599","www.rcbc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","No","8586","8586","23%","19%","Fall 2013","$6,141","-","183877","00773000"
"Rowan College at Gloucester County","1400 Tanyard Road, Sewell, New Jersey 08080","www.rcgc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","7118","7118","25%","21%","Fall 2013","$7,256","-","184791","00690100"
"Rowan University","201 Mullica Hill Road, Glassboro, New Jersey 08028","www.rowan.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Suburb: Large","Yes","17372","14345","71%","16%","Fall 2010","$18,067","-","184782","00260900"
"Rutgers University-Camden","406 Penn, Camden, New Jersey 08102","www.camden.rutgers.edu/","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Small","Yes","6475","5003","59%","22%","Fall 2010","$12,894","-","186371","00262901"
"Rutgers University-New Brunswick","83 Somerset St, New Brunswick, New Jersey 08901-1281","newbrunswick.rutgers.edu/","4-year, Public","One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Small","Yes","50146","36168","80%","11%","Fall 2010","$15,614","-","186380","00262900"
"Rutgers University-Newark","249 University Avenue, Blumenthal Hall, Newark, New Jersey 07102","www.newark.rutgers.edu/","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","12321","8170","66%","20%","Fall 2010","$10,771","-","186399","00262902"
"Saint Francis Medical Center School of Nursing","601 Hamilton Ave, Trenton, New Jersey 08629-1986","www.stfrancismedical.org/Education/School-of-Nursing.aspx","2-year, Private not-for-profit","Two but less than 4 years certificate","City: Small","No","67","67","NA","NA","Fall 2013","NA","-","186423","00642900"
"Saint Peter's University","2641 Kennedy Blvd, Jersey City, New Jersey 07306-5997","www.saintpeters.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","3544","2672","54%","NA","Fall 2010","$14,734","-","186432","00263800"
"Salem Community College","460 Hollywood Avenue, Carneys Point, New Jersey 08069-2799","www.salemcc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","993","993","37%","18%","Fall 2013","$6,788","-","186469","00546100"
"Seton Hall University","400 S Orange Ave, South Orange, New Jersey 07079-2697","www.shu.edu/","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Suburb: Large","Yes","9836","5956","64%","NA","Fall 2010","$27,864","-","186584","00263200"
"St Francis Medical Center-School of Radiologic Technology","601 Hamilton Ave, Trenton, New Jersey 08629-1986","www.stfrancismedical.org/Education/School-of-Radiologic-Technology.aspx","2-year, Private not-for-profit","Two but less than 4 years certificate","City: Small","No","16","16","NA","NA","Fall 2013","NA","-","186405","00642902"
"Star Career Academy–Brick","150 Brick Boulevard, Brick, New Jersey 08701-7182","starcareer.edu/campuses/brick-nj-campus/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","","","NA","NA","2013-14","NA","Medical/Clinical Assistant","367398",""
"Star Career Academy-Clifton","1230 Main Street, Clifton, New Jersey 07011-2248","starcareer.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","","","NA","NA","2013-14","NA","Medical/Clinical Assistant","469647",""
"Star Career Academy-Egg Harbor","3003 English Creek Avenue, Suite 212, Egg Harbor Township, New Jersey 08234","www.starcareer.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Midsize","No","","","NA","NA","2013-14","NA","Medical/Clinical Assistant","440086",""
"Star Career Academy-Newark","550 Broad Street 2nd Floor, Newark, New Jersey 07102-4531","starcareer.edu/campuses/newark-nj-campus/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","","","NA","NA","2013-14","NA","Medical/Clinical Assistant","440907",""
"Starting Points Inc","2737 Kennedy Blvd, Jersey City, New Jersey 07306","www.startingpoints.edu/","< 2-year, Private not-for-profit","One but less than two years certificate","City: Large","No","27","27","67%","NA","2013-14","$18,121","-","459444","04154500"
"Stevens Institute of Technology","Castle Point On Hudson, Hoboken, New Jersey 07030-5991","www.stevens.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","Suburb: Large","Yes","6617","3115","83%","NA","Fall 2010","$37,168","-","186867","00263900"
"Stockton University","101 Vera King Farris Drive, Galloway, New Jersey 08205-9441","www.stockton.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Suburb: Midsize","Yes","8728","7854","70%","9%","Fall 2010","$14,367","-","186876","00934500"
"Strayer University-Lawrenceville","3150 Brunswick Pike Ste 100, Lawrenceville, New Jersey 08648","www.strayer.edu/new-jersey/lawrenceville","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Large","No","","","NA","NA","Fall 2010","NA","-","45321502","00145983"
"Strayer University-New Jersey","2201 Rte 38 Ste 100, Cherry Hill, New Jersey 08002","www.strayer.edu/new-jersey/cherry-hill","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Large","No","915","758","NA","NA","Fall 2010","$23,769","-","453215","00145961"
"Strayer University-Piscataway","242 Old New Brunswick Road Ste 220, Piscataway, New Jersey 08854","www.strayer.edu/new-jersey/piscataway","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Large","No","","","NA","NA","Fall 2010","NA","-","45321503","00145985"
"Strayer University-Willingboro Campus","300 Willingboro Pkwy Ste 125, Willingboro, New Jersey 08046","www.strayer.edu/new-jersey/willingboro","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Large","No","","","NA","NA","Fall 2010","NA","-","45321501","00145962"
"Sussex County Community College","One College Hill Road, Newton, New Jersey 07860","www.sussex.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Fringe","No","2589","2589","31%","16%","Fall 2013","$11,213","-","247603","02568800"
"Talmudical Academy-New Jersey","868 Route 524, Adelphia, New Jersey 07710","talmudicalacademynj.com","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","Suburb: Large","Yes","58","58","5%","77%","Fall 2010","$8,815","-","186900","01198900"
"Teterboro School of Aeronautics","80 Moonachie Ave, Teterboro, New Jersey 07608-1083","www.teterboroschool.com","2-year, Private for-profit","One but less than two years certificate|Two but less than 4 years certificate","Suburb: Large","No","202","202","62%","NA","Fall 2013","$11,657","Airframe Mechanics and Aircraft Maintenance Technology/Technician","187000","00545200"
"The College of New Jersey","2000 Pennington Road, Ewing, New Jersey 08628-7718","www.tcnj.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","Suburb: Large","Yes","7396","6787","87%","11%","Fall 2010","$22,421","-","187134","00264200"
"Thomas Edison State University","111 W State St, Trenton, New Jersey 08608","www.tesu.edu","4-year, Public","One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - professional practice","City: Small","No","12489","11701","NA","NA","Fall 2010","NA","-","187046","02192200"
"Total Image Beauty Academy","3900 Bergenline ave 2nd Floor, Union City, New Jersey 07087","www.tiba.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","156","156","98%","NA","2013-14","$12,091","Cosmetology/Cosmetologist, General","455187","04131200"
"Union County College","1033 Springfield Avenue, Cranford, New Jersey 07016-1528","https://www.ucc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","10185","10185","18%","10%","Fall 2013","$3,364","-","187198","00264300"
"Union County Vocational Technical School","1776 Raritan Rd, Scotch Plains, New Jersey 07076","www.ucvts.tec.nj.us/domain/11","< 2-year, Public","One but less than two years certificate","Suburb: Large","No","88","88","97%","NA","2013-14","$6,646","Heating, Ventilation, Air Conditioning and Refrigeration Engineering Technology/Technician","417831","02232500"
"Universal Training Institute","174 Jefferson Street, Perth Amboy, New Jersey 08861-4106","www.universaluti.com","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","183","183","65%","NA","2013-14","$25,656","Practical Nursing, Vocational Nursing and Nursing Assistants, Other","481429","04216000"
"University of Phoenix-New Jersey","100 Town Square Pl, Jersey City, New Jersey 07310-1756","www.phoenix.edu","4-year, Private for-profit","Less than one year certificate|Bachelor's degree","City: Large","No","166","166","15%","NA","Fall 2010","$18,943","-","445300","42098802"
"Warren County Community College","475 Route 57 W, Washington, New Jersey 07882-4343","www.warren.edu","2-year, Public","One but less than two years certificate|Associate's degree","Town: Fringe","No","3194","3194","30%","28%","Fall 2013","$6,107","-","245625","02503900"
"William Paterson University of New Jersey","300 Pompton Rd, Wayne, New Jersey 07470","www.wpunj.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","Suburb: Large","Yes","10583","9103","51%","NA","Fall 2010","$15,530","-","187444","00262500"
"Yeshiva Gedolah Shaarei Shmuel","511 Ocean Avenue, Lakewood, New Jersey 08701-3623","yeshivagedolahshaareishmuel.com","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","City: Small","Yes","84","84","NA","NA","Fall 2010","$8,694","-","488350","04252000"
"Yeshiva Gedolah Zichron Leyma","2035 Vauxhall Road, Union, New Jersey 07083-3618","yeshivagedolahzichronleyma.com","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","Suburb: Large","Yes","14","14","NA","NA","Fall 2010","$10,447","-","476692","04192400"
"Yeshiva Toras Chaim","999 Ridge Ave, Lakewood, New Jersey 08701","ytclakewood.com","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","Suburb: Large","Yes","202","202","3%","67%","Fall 2010","$4,713","-","451398","04131100"
"Yeshiva Yesodei Hatorah","2 Yesodei Court, Lakewood, New Jersey 08701-4946","yeshivayesodeihatorahlakewood.com/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","Suburb: Large","Yes","59","59","NA","NA","Fall 2010","$12,621","-","481438","04216100"
"Yeshivas Be'er Yitzchok","1391 North Ave, Elizabeth, New Jersey 07208","www.elizabethkollel.org/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","Suburb: Large","No","50","50","NA","NA","Fall 2010","$14,523","-","451370","04123400"
"","* Cohort Year represents the year for which students began their studies and applies to Graduation and Transfer Out Rates.","","","","","","","","","","","","","",""
"","** Net Price is Average Net Price for 2015-2016 generated for full-time beginning undergraduate students who were awarded grant or scholarship aid from federal, state or local governments, or the institution. For public institutions only students paying the in-state or in-district rate are included.  For institutions that charge students by program, net price is generated for the institution’s largest program.","","","","","","","","","","","","","",""
"","NA (Not applicable) - Graduation rate, transfer-out rate and the net price are not applicable to institutions that do not have full-time, first-time degree-seeking undergraduate students in the applicable cohort year or the financial aid year.","","","","","","","","","","","","","",""
