"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"Empire Beauty School-Cincinnati","8419 Colerain Ave, Cincinnati, Ohio 45239","www.empire.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","164","164","34%","NA","2013-14","$13,822","Cosmetology/Cosmetologist, General","407470","02334300"
"ETI Technical College","2076 Youngstown Warren Rd, Niles, Ohio 44446-4398","eticollege.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","144","144","33%","NA","Fall 2013","$12,175","-","200590","03079000"
"Fairview Beauty Academy","22610 Lorain Rd, Fairview Park, Ohio 44126-2214","www.fairviewacademy.com","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Suburb: Large","No","38","38","61%","NA","Fall 2013","$5,596","Cosmetology/Cosmetologist, General","387819","03027100"
"Felbry College School of Nursing","6055 Cleveland Avenue, Columbus, Ohio 43231-2256","felbrycollege.edu/","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Large","No","86","86","79%","NA","Fall 2013","$22,993","Practical Nursing, Vocational Nursing and Nursing Assistants, Other","487861","04235000"
"Firelands Regional Medical Center School of Nursing","1912 Hayes Ave, Sandusky, Ohio 44870-4788","firelands.com","2-year, Private not-for-profit","Two but less than 4 years certificate","Town: Distant","No","66","66","NA","NA","Fall 2013","NA","-","205090","00311400"
"Fortis College-Centerville","555 E Alex Bell Rd, Centerville, Ohio 45459-2712","www.fortiscollege.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","861","861","31%","NA","Fall 2013","$26,821","-","205179","02190700"
"Fortis College-Cincinnati","11499 Chester Road Ste 200, Cincinnati, Ohio 45246","www.fortis.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","409","409","46%","NA","Fall 2013","$20,633","-","450067","01031905"
"Fortis College-Columbus","4151 Executive Parkway Ste 120, Westerville, Ohio 43081","www.fortiscollege.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Suburb: Large","No","789","789","35%","NA","Fall 2013","$26,291","-","450058","01031904"
"Fortis College-Cuyahoga Falls","2545 Bailey Road, Cuyahoga Falls, Ohio 44221","FortisCollege.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","504","504","54%","NA","Fall 2013","$26,168","-","487302","00941200"
"Fortis College-Ravenna","653 Enterprise Parkway, Ravenna, Ohio 44266","www.FortisCollege.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","173","173","55%","NA","Fall 2013","$27,878","-","201399","02342705"
"Four County Career Center","22-900 State Rte 34, Archbold, Ohio 43502","fourcounty.net/site.cfm/adult-education","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Rural: Distant","No","152","152","NA","NA","2013-14","NA","Emergency Medical Technology/Technician (EMT Paramedic)","457873","04068300"
"Franciscan University of Steubenville","1235 University Blvd, Steubenville, Ohio 43952-1763","www.franciscan.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Post-master's certificate","City: Small","Yes","2759","2090","76%","18%","Fall 2010","$26,367","-","205957","00303600"
"Franklin University","201 S Grant Ave, Columbus, Ohio 43215-5399","www.franklin.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","City: Large","No","5006","3921","12%","39%","Fall 2010","$27,538","-","202806","00304600"
"Galen College of Nursing-Cincinnati","100 E Business Way Ste 200, Cincinnati, Ohio 45241","www.galencollege.edu/cincinnati","2-year, Private for-profit","Associate's degree","Suburb: Large","No","407","407","43%","NA","Fall 2013","$24,593","Registered Nursing/Registered Nurse","452948","03083703"
"Gallipolis Career College","1176 Jackson Pke, Suite 312, Gallipolis, Ohio 45631-2600","www.gallipoliscareercollege.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Town: Distant","No","54","54","21%","NA","Fall 2013","$29,233","-","205513","03007900"
"Gerbers Akron Beauty School","1915 West Market ST.   Suite 800, Akron, Ohio 44313","AkronBeautySchool.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","64","64","47%","2%","2013-14","$8,168","Cosmetology/Cosmetologist, General","202888","00953000"
"Gods Bible School and College","1810 Young Street, Cincinnati, Ohio 45202-6838","www.gbs.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","City: Large","Yes","294","285","43%","NA","Fall 2010","$10,648","-","202903","02220500"
"Good Samaritan College of Nursing and Health Science","375 Dixmyth Ave, Cincinnati, Ohio 45220-2489","www.GSCollege.edu","4-year, primarily associate's, Private not-for-profit","Associate's degree|Bachelor's degree","City: Large","No","403","403","25%","25%","Fall 2010","$12,971","-","202912","00649400"
"Great Oaks Career Campuses","303 Scarlet Oaks Dr., Cincinnati, Ohio 45241","www.greatoaks.com","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","336","336","86%","NA","2013-14","$16,966","Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician","202949","02117300"
"Greene County Vocational School District","2960 West Enon Road, Xenia, Ohio 45385-9545","www.greeneccc.com","< 2-year, Public","Less than one year certificate","Rural: Fringe","No","35","35","76%","NA","2013-14","$8,935","Criminal Justice/Police Science","365240","02497800"
"Hamrick School","1156 Medina Rd, Medina, Ohio 44256","https://www.hamrickschool.edu","< 2-year, Private for-profit","Less than one year certificate","Rural: Fringe","No","155","155","88%","NA","2013-14","$14,272","Truck and Bus Driver/Commercial Vehicle Operator and Instructor","369950","02529500"
"Hannah E Mullins School of Practical Nursing","230 North Lincoln Avenue, Suite 3, Salem, Ohio 44460-2906","www.hemspn.com","< 2-year, Public","One but less than two years certificate","Town: Fringe","No","50","50","83%","17%","2013-14","$14,898","Licensed Practical/Vocational Nurse Training","202985","01032300"
"Harrison College-Grove City","3880 Jackpot Rd, Grove City, Ohio 43123","harrison.edu","4-year, primarily associate's, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Large","No","237","237","9%","NA","Fall 2010","$19,032","-","458432","02158417"
"Hebrew Union College-Jewish Institute of Religion-Cincinnati","3101 Clifton Ave, Cincinnati, Ohio 45220-3796","huc.edu/","4-year, Private not-for-profit","Master's degree|Doctor's degree - research/scholarship","City: Large","","","","NA","NA","Fall 2010","NA","-","20306701","00405401"
"Heidelberg University","310 E Market St, Tiffin, Ohio 44883-2462","https://www.heidelberg.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Town: Distant","Yes","1314","1123","49%","NA","Fall 2010","$21,631","-","203085","00304800"
"Herzing University-Akron","1600 South Arlington Street, Suite 100, Akron, Ohio 44306-3931","www.herzing.edu","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Large","No","478","478","13%","23%","Fall 2010","$21,276","-","200785","00962105"
"Herzing University-Toledo","5212 Hill Ave, Toledo, Ohio 43615","www.herzing.edu/","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Large","No","217","217","27%","NA","Fall 2010","$20,897","-","457022","00962102"
"Hiram College","Hiram, Ohio 44234-0067","WWW.HIRAM.EDU","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Town: Fringe","Yes","1114","1090","61%","NA","Fall 2010","$26,257","-","203128","00304900"
"Hobart Institute of Welding Technology","400 Trade Square East, Troy, Ohio 45373-2400","www.welding.org/","< 2-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","438","438","89%","NA","2013-14","$27,239","Welding Technology/Welder","203146","01099300"
"Hocking College","3301 Hocking Parkway, Nelsonville, Ohio 45764","www.hocking.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Town: Distant","Yes","2940","2940","21%","20%","Fall 2013","$9,071","-","203155","00759800"
"Hondros College of Nursing","4140 Executive Parkway, Westerville, Ohio 43081","www.hondros.edu","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Large","No","1642","1642","39%","NA","Fall 2010","$25,843","-","203386","04074300"
"Inner State Beauty School","5150 Mayfield Road, Lyndhurst, Ohio 44124-2406","www.innerstatebeautyschool.com","2-year, Private for-profit","Less than one year certificate|Two but less than 4 years certificate","Suburb: Large","No","105","105","72%","1%","Fall 2013","$5,755","Cosmetology/Cosmetologist, General","388663","02545800"
"International College of Broadcasting","6 S Smithville Rd, Dayton, Ohio 45431","www.icb.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Midsize","No","55","55","83%","17%","Fall 2013","$16,940","-","203289","01313200"
"International Culinary Arts and Sciences Institute","8700 Mayfield Rd, Chesterland, Ohio 44026","icasi.net","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Rural: Fringe","No","20","20","60%","NA","2013-14","NA","Culinary Arts/Chef Training","453297",""
"James A Rhodes State College","4240 Campus Dr, Lima, Ohio 45804","www.rhodesstate.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Small","No","4575","4575","41%","NA","Fall 2013","$8,172","-","203678","01002700"
"John Carroll University","1 John Carroll Boulevard, University Heights, Ohio 44118-4581","sites.jcu.edu/","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","Suburb: Large","Yes","3523","3038","76%","20%","Fall 2010","$27,205","-","203368","00305000"
"Kent State University at Ashtabula","3300 Lake Road West, Ashtabula, Ohio 44004","www.kent.edu/ashtabula","4-year, primarily associate's, Public","Less than one year certificate|Associate's degree|Bachelor's degree","Town: Distant","No","2074","2074","22%","12%","Fall 2010","$8,411","-","203447","00305105"
"Kent State University at East Liverpool","400 E 4th St, East Liverpool, Ohio 43920","www.kent.edu/columbiana","4-year, primarily associate's, Public","Associate's degree|Bachelor's degree","Town: Fringe","No","1302","1302","21%","17%","Fall 2010","$9,558","-","203456","00305106"
"Kent State University at Geauga","14111 Claridon-Troy Rd, Burton, Ohio 44021","www.kent.edu/geauga","4-year, primarily associate's, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Master's degree","Rural: Fringe","No","2416","2415","23%","10%","Fall 2010","$7,662","-","203526","00305101"
"Kent State University at Kent","Executive Office, 2nd Floor Library, Kent, Ohio 44242-0001","www.kent.edu","4-year, Public","Less than one year certificate|One but less than two years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Suburb: Large","Yes","30167","23684","55%","7%","Fall 2010","$18,180","-","203517","00305100"
"Kent State University at Salem","2491 State Route 45 South, Salem, Ohio 44460","www.kent.edu/columbiana","4-year, primarily associate's, Public","Less than one year certificate|Associate's degree|Bachelor's degree","Rural: Fringe","No","1675","1673","23%","14%","Fall 2010","$8,599","-","203492","00305107"
"Kent State University at Stark","6000 Frank Ave NW, Canton, Ohio 44720-7599","www.kent.edu/stark","4-year, primarily associate's, Public","Associate's degree|Bachelor's degree|Master's degree","Suburb: Large","No","5015","4998","29%","11%","Fall 2010","$8,069","-","203465","00305102"
"Kent State University at Trumbull","4314 Mahoning Ave N.W., Warren, Ohio 44483","www.kent.edu/trumbull","4-year, primarily associate's, Public","Associate's degree|Bachelor's degree|Master's degree","Suburb: Large","No","2379","2377","20%","16%","Fall 2010","$8,717","-","203474","00305104"
"Kent State University at Tuscarawas","330 University Dr N.E., New Philadelphia, Ohio 44663-9403","www.kent.edu/tusc","4-year, primarily associate's, Public","Less than one year certificate|Associate's degree|Bachelor's degree","Town: Distant","No","2066","2035","27%","10%","Fall 2010","$8,702","-","203483","00305103"
"Kenyon College","Kenyon College, Gambier, Ohio 43022","www.kenyon.edu/","4-year, Private not-for-profit","Bachelor's degree","Town: Distant","Yes","1708","1708","90%","NA","Fall 2010","$28,192","-","203535","00306500"
"Kettering College","3737 Southern Blvd, Kettering, Ohio 45429-1299","kc.edu","4-year, Private not-for-profit","Less than one year certificate|Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - professional practice","Suburb: Large","Yes","759","612","39%","NA","Fall 2010","$20,057","-","203544","00703500"
"Kettering College - Ollie Davis Medical Arts and Education Center","68 Darst Rd, Beavercreek, Ohio 45440-3442","kc.edu","4-year, Private not-for-profit","Doctor's degree - professional practice","Suburb: Large","No","","","NA","NA","Fall 2010","NA","-","20354401","00703502"
"Knox County Career Center","308 Martinsburg Rd, Mount Vernon, Ohio 43050","www.KnoxTechnicalCenter.com","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Town: Distant","No","205","205","94%","NA","2013-14","$15,683","Licensed Practical/Vocational Nurse Training","375373","02336300"
"LaBarberia Institute of Hair","1633 Golden Gate Plaza, Mayfield Hts, Ohio 44124","www.labarberiainstitute.com","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Suburb: Large","No","164","164","NA","NA","Fall 2013","$15,691","Barbering/Barber","483920","04225700"
"Lake Erie College","391 W Washington St, Painesville, Ohio 44077-3389","www.lec.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Large","Yes","1201","955","45%","NA","Fall 2010","$21,521","-","203580","00306600"
"Lakeland Community College","7700 Clocktower Drive, Kirtland, Ohio 44094-5198","www.lakelandcc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","7997","7997","13%","31%","Fall 2013","$7,505","-","203599","00680400"
"Lorain County Community College","1005 North Abbe Rd, Elyria, Ohio 44035-1691","www.lorainccc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Small","No","11482","11482","19%","19%","Fall 2013","$3,382","-","203748","00306800"
"Lorain County Joint Vocational School District","15181 St Rte 58 S, Oberlin, Ohio 44074","www.lcjvs.com/adult/","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Rural: Fringe","No","122","122","82%","NA","Fall 2013","$10,904","Automobile/Automotive Mechanics Technology/Technician","409591","02603800"
"Lourdes University","6832 Convent Blvd, Sylvania, Ohio 43560-2898","www.lourdes.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","Suburb: Large","Yes","1426","1125","28%","46%","Fall 2010","$19,635","-","203757","00306900"
"Madison Adult Career Center","600 Esley Ln, Mansfield, Ohio 44905","www.madisonadultcc.org","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Suburb: Small","No","128","128","78%","NA","Fall 2013","$18,103","Medical/Clinical Assistant","375407","03023700"
"Mahoning County Career and Technical Center","7300 N Palmyra Rd, Canfield, Ohio 44406-9710","mahoningctc.com/mcctc-adult-career-center/","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","109","109","89%","NA","2013-14","$7,418","Welding Technology/Welder","407489","02568600"
"Malone University","2600 Cleveland Avenue NW, Canton, Ohio 44709-3308","https://www.malone.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","City: Small","Yes","1667","1311","53%","NA","Fall 2010","$20,785","-","203775","00307200"
"Marietta College","Irvine Bldg, Marietta, Ohio 45750","www.marietta.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","Town: Fringe","Yes","1224","1144","61%","NA","Fall 2010","$26,847","-","203845","00307300"
"Marion Technical College","1467 Mount Vernon Ave, Marion, Ohio 43302-5694","www.mtc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Distant","No","2618","2618","15%","27%","Fall 2013","$6,224","-","203881","01073600"
"MDT College of Health Sciences","325 Alpha Park Dr, Highland Heights, Ohio 44143","www.atsinstitute.edu/","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","292","292","27%","27%","Fall 2013","$33,660","-","439455","03468500"
"Medina County Career Center","1101 W Liberty St, Medina, Ohio 44256","https://mcjvs.edu/","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Rural: Fringe","No","74","74","77%","NA","2013-14","$15,026","Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician","203942","02210800"
"Mercy College of Ohio","2221 Madison Avenue, Toledo, Ohio 43604-1132","www.mercycollege.edu","4-year, primarily associate's, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","City: Large","No","1351","1351","56%","NA","Fall 2010","$18,181","-","203960","03097000"
"Methodist Theological School in Ohio","3081 Columbus Pike, Delaware, Ohio 43015-3211","www.mtso.edu","4-year, Private not-for-profit","Postbaccalaureate certificate|Master's degree|Doctor's degree - professional practice","Suburb: Large","Yes","153","","NA","NA","Fall 2010","NA","-","203997","00307500"
"Miami University-Hamilton","1601 University Blvd, Hamilton, Ohio 45011","miamioh.edu/regionals/","4-year, Public","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","Suburb: Large","No","2894","2884","23%","NA","Fall 2010","$9,649","-","204006","00307702"
"Miami University-Middletown","4200 E University Blvd, Middletown, Ohio 45042","miamioh.edu/regionals/","4-year, Public","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","Suburb: Small","No","1914","1914","15%","NA","Fall 2010","$10,219","-","204015","00307701"
"Miami University-Oxford","501 East High St, Oxford, Ohio 45056","miamioh.edu","4-year, Public","One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","Town: Fringe","Yes","19697","16981","78%","NA","Fall 2010","$20,186","-","204024","00307700"
"Miami Valley Career Technology Center","6800 Hoke Rd, Englewood, Ohio 45315","www.mvctc.com/ae","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Rural: Fringe","No","368","368","74%","NA","2013-14","$8,099","Licensed Practical/Vocational Nurse Training","204158","02263700"
"Miami-Jacobs Career College-Columbus","150 E. Gay St., Columbus, Ohio 43215","www.miamijacobs.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","381","381","19%","NA","Fall 2013","$21,193","-","369862","00489815"
"Miami-Jacobs Career College-Dayton","401 E. Third Street, Dayton, Ohio 45402","www.miamijacobs.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Midsize","No","49","49","20%","NA","Fall 2013","$19,433","-","204060","00489811"
"Miami-Jacobs Career College-Independence","6400 Rockside Road, Independence, Ohio 44131","www.miamijacobs.edu/","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","141","141","43%","NA","Fall 2013","$20,853","-","200633","00489814"
"Miami-Jacobs Career College-Springboro","875 West Central Ave, Springboro, Ohio 45066","www.miamijacobs.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","33","33","47%","NA","Fall 2013","$19,599","-","449126","00489812"
"Miami-Jacobs Career College-Troy","865 W Market St, Troy, Ohio 45373","www.miamijacobs.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","82","82","44%","NA","Fall 2013","$18,353","-","450003","00489813"
"Mid-EastCTC-Adult Education","400 Richards Rd, Zanesville, Ohio 43701","www.mideastadulted.org","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Rural: Fringe","No","235","235","76%","NA","2013-14","$12,924","Licensed Practical/Vocational Nurse Training","389860","02189000"
"Moler Hollywood Beauty Academy","6142 Montgomery Rd, Cincinnati, Ohio 45213","www.molerhollywood.com/","2-year, Private for-profit","One but less than two years certificate|Two but less than 4 years certificate","City: Large","No","93","93","65%","8%","Fall 2013","$6,554","Cosmetology/Cosmetologist, General","204121","01284800"
"Moler-Pickens Beauty Academy","5951-S Boymel Dr., Fairfield, Ohio 45014","molerhollywood.com","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Suburb: Large","No","78","78","67%","5%","Fall 2013","$10,768","Cosmetology/Cosmetologist, General","250902","02328500"
"Mount Carmel College of Nursing","127 So.  Davis Ave, Columbus, Ohio 43222-1504","www.mccn.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - professional practice","City: Large","Yes","1105","926","73%","NA","Fall 2010","$16,660","-","204176","03071900"
"Mount Carmel College of Nursing - Fairfield","401 North Ewing Street, Lancaster,, Ohio 43130-3372","www.mccn.edu","4-year, Private not-for-profit","Bachelor's degree","Town: Distant","","","","NA","NA","Fall 2010","NA","-","20417601","03071901"
"Mount Saint Joseph University","5701 Delhi Rd, Cincinnati, Ohio 45233-1670","www.msj.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - professional practice","Suburb: Large","Yes","2045","1336","52%","NA","Fall 2010","$17,728","-","204200","00303300"
"Mount Vernon Nazarene University","800 Martinsburg Rd, Mount Vernon, Ohio 43050-9500","www.mvnu.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","Town: Distant","Yes","2245","1831","58%","30%","Fall 2010","$19,235","-","204194","00708500"
"Muskingum University","163 Stormont Street, New Concord, Ohio 43762","www.muskingum.edu/","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Town: Distant","Yes","2121","1549","54%","22%","Fall 2010","$18,973","-","204264","00308400"
"MyComputerCareer.edu-Columbus","380 Polaris Parkway Suite 110, Westerville, Ohio 43082","www.mycomputercareer.edu","2-year, Private for-profit","Less than one year certificate|Associate's degree","Suburb: Large","No","246","246","53%","NA","Fall 2013","$28,653","Computer Systems Networking and Telecommunications","451477","04124500"
"National Beauty College","4642 Cleveland Ave NW, Canton, Ohio 44709-1837","www.nationalbc.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","98","98","70%","NA","2013-14","$12,249","Cosmetology/Cosmetologist, General","204334","01174400"
"National Institute of Massotherapy","3681 Manchester Rd., Akron, Ohio 44319-2100","www.nim.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","39","39","47%","NA","Fall 2013","$17,412","Massage Therapy/Therapeutic Massage","412003","03468400"
"National Personal Training Institute of Cleveland","673A Alpha Drive, Highland Heights, Ohio 44143","nptiohio.edu","< 2-year, Private for-profit","Less than one year certificate","Suburb: Large","","","","NA","NA","2013-14","NA","-","48154401","04220901"
"National Personal Training Institute of Columbus","10516 Sawmill Road, Suite C, Powell, Ohio 43065","www.nptiohio.edu","< 2-year, Private for-profit","Less than one year certificate","City: Large","No","41","41","NA","NA","2013-14","NA","Health and Physical Education/Fitness, General","481544","04220900"
"Nationwide Beauty Academy","5300 Westpointe Plz, Columbus, Ohio 43228","https://salonschools.ohiostate.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","City: Large","No","71","71","39%","NA","Fall 2013","$12,998","Cosmetology/Cosmetologist, General","405021","01016800"
"New Directions Beauty Institute","2013 East Dublin Granville Road, Columbus, Ohio 43229-3510","Newdirectionsbeautyinstitute.com","2-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","City: Large","No","","","NA","NA","Fall 2013","NA","Cosmetology/Cosmetologist, General","44459201","03787302"
"North Central State College","2441 Kenwood Circle, Mansfield, Ohio 44901-0698","www.ncstatecollege.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","No","3094","3094","13%","17%","Fall 2013","$4,724","-","204422","00531300"
"Northcoast Medical Training Academy","1832 State Route 59, Kent, Ohio 44240","northcoastmedicalacademy.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","206","206","71%","NA","2013-14","$16,449","Practical Nursing, Vocational Nursing and Nursing Assistants, Other","449719","04118300"
"Northeast Ohio Medical University","4209 State Route 44, Rootstown, Ohio 44272-0095","www.neomed.edu/","4-year, Public","Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Suburb: Large","No","959","","NA","NA","Fall 2010","NA","-","204477","02454400"
"Northern Institute of Cosmetology","669 Broadway, Lorain, Ohio 44052-1803","www.nicosmetology.com","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Midsize","No","21","21","55%","NA","2013-14","$4,234","Cosmetology/Cosmetologist, General","204431","01063000"
"Northwest State Community College","22600 State Route 34, Archbold, Ohio 43502-9542","https://northweststate.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Distant","No","3102","3102","29%","11%","Fall 2013","$9,584","-","204440","00867700"
"Notre Dame College","4545 College Rd, Cleveland, Ohio 44121-4293","www.notredamecollege.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Large","Yes","1985","1802","35%","45%","Fall 2010","$21,818","-","204468","00308500"
"O C Collins Career Center","11627 State Rte 243, Chesapeake, Ohio 45619-0000","www.collins-cc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Rural: Fringe","No","443","443","95%","NA","Fall 2013","$5,693","Licensed Practical/Vocational Nurse Training","203614","02196300"
"Oberlin College","70 N Professor St, Oberlin, Ohio 44074","www.oberlin.edu","4-year, Private not-for-profit","Two but less than 4 years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Town: Fringe","Yes","2912","2895","85%","NA","Fall 2010","$42,105","-","204501","00308600"
"Ohio Business College-Hilliard","4525 Trueman Blvd, Hilliard, Ohio 43026","www.ohiobusinesscollege.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","55","55","75%","22%","Fall 2013","$17,729","-","453747","02158503"
"Ohio Business College-Sandusky","5202 Timber Commons Drive, Sandusky, Ohio 44870-5871","www.OhioBusinessCollege.Edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Town: Distant","No","217","217","17%","NA","Fall 2013","$15,292","-","203739","02158501"
"Ohio Business College-Sheffield","5095 Waterford Dr., Sheffield Village, Ohio 44035-0701","www.ohiobusinesscollege.edu/","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Midsize","No","309","309","63%","NA","Fall 2013","$16,572","-","203720","02158500"
"Ohio Christian University","1476 Lancaster Pike, Circleville, Ohio 43113-9487","www.ohiochristian.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","Town: Distant","Yes","4661","4213","34%","NA","Fall 2010","$18,640","-","201964","00303000"
"Ohio Dominican University","1216 Sunbury Road, Columbus, Ohio 43219","www.ohiodominican.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Large","Yes","2406","1796","37%","44%","Fall 2010","$22,816","-","204617","00303500"
"Ohio Institute of Allied Health","6245 Old Troy Pike, Huber Heights, Ohio 45424-3646","www.oiah.edu","< 2-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","75","75","NA","NA","2013-14","$24,275","-","483647","03583300"
"Ohio Media School-Cincinnati","6703 Madison Road, Cincinnati, Ohio 45227","www.beonair.com","< 2-year, Private for-profit","One but less than two years certificate","City: Large","No","85","85","74%","NA","2013-14","$17,497","Radio and Television","418269","03078000"
