"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"Virginia College-Greenville","78 Global Dr Ste 200, Greenville, South Carolina 29607","www.vc.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Small","No","261","261","46%","NA","Fall 2013","$16,575","-","454625","03010617"
"Virginia College-Spartanburg","8150 Warren H. Abernathy Highway, Spartanburg, South Carolina 29301-2450","www.vc.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Midsize","No","223","223","NA","NA","Fall 2013","$17,212","-","460853","03010626"
"Voorhees College","481 Porter Drive, Denmark, South Carolina 29042","www.voorhees.edu","4-year, Private not-for-profit","Bachelor's degree","Town: Distant","Yes","415","415","26%","NA","Fall 2010","$16,579","-","218919","00345500"
"W L Bonner College","4430 Argent Ct, Columbia, South Carolina 29203-5901","www.wlbc.edu","4-year, primarily associate's, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Midsize","No","35","35","100%","NA","Fall 2010","NA","-","446613",""
"Williamsburg Technical College","601 Martin Luther King Jr Ave, Kingstree, South Carolina 29556-4197","www.wiltech.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Distant","No","676","676","18%","2%","Fall 2013","$8,795","-","218955","00932200"
"Winthrop University","701 Oakland Ave, Rock Hill, South Carolina 29733","www.winthrop.edu","4-year, Public","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","City: Small","Yes","6109","5091","58%","25%","Fall 2010","$16,702","-","218964","00345600"
"Wofford College","429 N Church St, Spartanburg, South Carolina 29303-3663","www.wofford.edu","4-year, Private not-for-profit","Bachelor's degree","City: Small","Yes","1683","1683","80%","NA","Fall 2010","$25,648","-","218973","00345700"
"York Technical College","452 S Anderson Rd, Rock Hill, South Carolina 29730","www.yorktech.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Small","No","4604","4604","13%","16%","Fall 2013","$8,656","-","218991","00399600"
"","* Cohort Year represents the year for which students began their studies and applies to Graduation and Transfer Out Rates.","","","","","","","","","","","","","",""
"","** Net Price is Average Net Price for 2015-2016 generated for full-time beginning undergraduate students who were awarded grant or scholarship aid from federal, state or local governments, or the institution. For public institutions only students paying the in-state or in-district rate are included.  For institutions that charge students by program, net price is generated for the institution’s largest program.","","","","","","","","","","","","","",""
"","NA (Not applicable) - Graduation rate, transfer-out rate and the net price are not applicable to institutions that do not have full-time, first-time degree-seeking undergraduate students in the applicable cohort year or the financial aid year.","","","","","","","","","","","","","",""
