"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"Toni & Guy Hairdressing Academy-Colorado Springs","5125 North Academy Blvd., Colorado Springs, Colorado 80918","https://coloradosprings.toniguy.edu/","2-year, Private for-profit","One but less than two years certificate|Two but less than 4 years certificate","City: Large","No","281","281","98%","NA","Fall 2013","$18,587","Cosmetology/Cosmetologist, General","443289","03670300"
"Trinidad State Junior College","600 Prospect Street, Trinidad, Colorado 81082","www.trinidadstate.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Remote","Yes","1654","1654","45%","4%","Fall 2013","$11,156","-","128258","00136800"
"United Beauty College","1907 West Mississippi Avenue, Denver, Colorado 80223-2936","ubc-denver.com/","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","City: Large","No","41","41","95%","NA","Fall 2013","$6,860","Nail Technician/Specialist and Manicurist","461810","04179700"
"United States Air Force Academy","2304 Cadet Drive, Suite 3800, USAF Academy, Colorado 80840-5002","www.usafa.edu","4-year, Public","Bachelor's degree","Town: Fringe","Yes","4237","4237","83%","NA","Fall 2010","NA","-","128328","00136900"
"University of Colorado Boulder","Regent Drive at Broadway, Boulder, Colorado 80309-0017","www.colorado.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","33977","27901","70%","20%","Fall 2010","$22,727","-","126614","00137000"
"University of Colorado Colorado Springs","1420 Austin Bluffs Parkway, Colorado Springs, Colorado 80918","https://www.uccs.edu","4-year, Public","One but less than two years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","12559","10619","47%","37%","Fall 2010","$15,248","-","126580","00450900"
"University of Colorado Denver/Anschutz Medical Campus","1380 Lawrence Street, Lawrence Street Center, Suite 1400, Denver, Colorado 80217-3364","www.ucdenver.edu/","4-year, Public","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","No","23960","14622","48%","NA","Fall 2010","$13,751","-","126562","00450800"
"University of Denver","2199 S. University Blvd, Denver, Colorado 80208","www.du.edu","4-year, Private not-for-profit","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","11614","5754","79%","NA","Fall 2010","$32,940","-","127060","00137100"
"University of Northern Colorado","Carter Hall - Rm 4000, Greeley, Colorado 80639","www.unco.edu","4-year, Public","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","City: Midsize","Yes","13087","10011","48%","37%","Fall 2010","$13,065","-","127741","00134900"
"University of Phoenix-Colorado","10004 Park Meadows Dr, Lone Tree, Colorado 80124","www.phoenix.edu","4-year, Private for-profit","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","Suburb: Large","No","583","501","18%","NA","Fall 2010","$17,695","-","484640","02098869"
"University of the Rockies","Tabor Center, 1201 16th Street Suite 200, Denver, Colorado 80202-1787","www.rockies.edu","4-year, Private for-profit","Master's degree|Doctor's degree - research/scholarship","City: Large","No","1089","","NA","NA","Fall 2010","NA","-","441308","03545300"
"Utah College of Massage Therapy-Aurora","14107A East Exposition Avenue, Aurora, Colorado 80012-2523","www.steinered.com/","< 2-year, Private for-profit","Less than one year certificate","City: Large","No","183","183","78%","NA","2013-14","$20,634","Massage Therapy/Therapeutic Massage","469160","03030607"
"Utah College of Massage Therapy-Westminster","8991 B Harlan Street Suite B, Westminster, Colorado 80031-2921","www.steinered.com/","< 2-year, Private for-profit","Less than one year certificate","Suburb: Large","No","115","115","86%","NA","2013-14","$20,481","Massage Therapy/Therapeutic Massage","469151","03030606"
"Western State Colorado University","600 N Adams, Gunnison, Colorado 81231","www.western.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree","Town: Remote","Yes","2908","2498","45%","16%","Fall 2010","$15,780","-","128391","00137200"
"Xenon International Academy-Denver","2231 S Peoria, Aurora, Colorado 80014","www.xenonacademy.net","2-year, Private for-profit","Less than one year certificate|Two but less than 4 years certificate","City: Large","No","60","60","78%","NA","Fall 2013","$13,876","Cosmetology/Cosmetologist, General","372356","03027400"
"","* Cohort Year represents the year for which students began their studies and applies to Graduation and Transfer Out Rates.","","","","","","","","","","","","","",""
"","** Net Price is Average Net Price for 2015-2016 generated for full-time beginning undergraduate students who were awarded grant or scholarship aid from federal, state or local governments, or the institution. For public institutions only students paying the in-state or in-district rate are included.  For institutions that charge students by program, net price is generated for the institution’s largest program.","","","","","","","","","","","","","",""
"","NA (Not applicable) - Graduation rate, transfer-out rate and the net price are not applicable to institutions that do not have full-time, first-time degree-seeking undergraduate students in the applicable cohort year or the financial aid year.","","","","","","","","","","","","","",""
