"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"Southeastern Louisiana University - St Amant High School","12035 Highway 431, St Amant, Louisiana 70774-3413","","4-year, Public","Master's degree|Doctor's degree - research/scholarship","Suburb: Large","","","","NA","NA","Fall 2010","NA","-","16061202","00202403"
"Southern University and A & M College","3rd Floor, J.S. Clark Adm. Building, P.O. Box 9374, Baton Rouge, Louisiana 70813","www.subr.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","5877","4926","29%","NA","Fall 2010","$12,455","-","160621","00202500"
"Southern University at New Orleans","6400 Press Drive, New Orleans, Louisiana 70126","www.suno.edu","4-year, Public","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Large","Yes","2430","1981","16%","NA","Fall 2010","$5,909","-","160630","00202600"
"Southern University at Shreveport","3050 Martin Luther King Dr, Shreveport, Louisiana 71107","www.susla.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Midsize","Yes","3240","3240","11%","NA","Fall 2013","$9,263","-","160649","00768600"
"Southern University Law Center","Baton Rouge, Louisiana 70813","www.sulc.edu/","4-year, Public","Doctor's degree - professional practice","City: Midsize","No","561","","NA","NA","Fall 2010","NA","-","440916","00202500"
"SOWELA Technical Community College","3820 J Bennett Johnston Ave, Lake Charles, Louisiana 70615","www.sowela.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Small","No","3241","3241","34%","8%","Fall 2013","$7,890","-","160579","00546700"
"Stage One-The Hair School","209 W College St, Lake Charles, Louisiana 70605","www.stageoneinc.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","86","86","75%","NA","2013-14","$10,836","Cosmetology/Cosmetologist, General","407151","02358600"
"Stevensons Academy of Hair Design","401 Opelousas Avenue, New Orleans, Louisiana 70114","www.stevenson-academy.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","119","119","77%","NA","2013-14","$13,023","Cosmetology/Cosmetologist, General","160597","02269300"
"The Chicago School of Professional Psychology at Xavier University of Louisiana","1 Drexel Drive, New Orleans, Louisiana 70125-1056","www.thechicagoschool.edu/","4-year, Private not-for-profit","Doctor's degree - professional practice","City: Large","No","26","","NA","NA","Fall 2010","NA","-","487153","02155308"
"Tulane University of Louisiana","6823 St. Charles Avenue, New Orleans, Louisiana 70118-5698","tulane.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","12581","7924","83%","13%","Fall 2010","$32,515","-","160755","00202900"
"Unitech Training Academy-Alexandria","7228 England Drive, Alexandria, Louisiana 71301","www.unitechtrainingacademy.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Small","No","80","80","56%","NA","2013-14","$23,630","Medical/Clinical Assistant","469911","03789303"
"Unitech Training Academy-Houma","1227 Grand Calliou Road, Houma, Louisiana 70363","www.unitechtrainingacademy.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","60","60","54%","NA","2013-14","$23,135","Medical/Clinical Assistant","448646","03789302"
"Unitech Training Academy-Lafayette","3253 Ambassador Caffery, Lafayette, Louisiana 70506","www.unitechtrainingacademy.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","156","156","56%","NA","2013-14","$21,664","Medical/Clinical Assistant","444945","03789300"
"Unitech Training Academy-Lake Charles","2827 4th Avenue, Lake Charles, Louisiana 70601-7887","www.unitechtrainingacademy.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","64","64","54%","NA","2013-14","$22,747","Medical/Clinical Assistant","469920","03789304"
"Unitech Training Academy-Metairie","6660 Riverside Drive, Metairie, Louisiana 70003-0000","www.unitechtrainingacademy.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","67","67","NA","NA","2013-14","$23,654","Medical/Clinical Assistant","487047","03789305"
"Unitech Training Academy-West Monroe","3253 Ambassador Caffery, Lafayette, Louisiana 70506","www.unitechtrainingacademy.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Midsize","No","72","72","50%","NA","2013-14","$20,175","Blood Bank Technology Specialist","447467","03789301"
"University of Holy Cross","4123 Woodland Drive, New Orleans, Louisiana 70131-7399","uhcno.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","City: Large","No","1040","765","28%","44%","Fall 2010","$13,212","-","160065","00202300"
"University of Louisiana at Lafayette","104 University Circle, Lafayette, Louisiana 70503","www.louisiana.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","17519","15998","45%","NA","Fall 2010","$10,200","-","160658","00203100"
"University of Louisiana at Monroe","700 University Avenue, Monroe, Louisiana 71209-0000","www.ulm.edu","4-year, Public","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Small","Yes","9038","7778","43%","NA","Fall 2010","$9,145","-","159993","00202000"
"University of New Orleans","2000 Lakeshore Drive, New Orleans, Louisiana 70148","www.uno.edu","4-year, Public","Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","City: Large","Yes","8037","6442","36%","NA","Fall 2010","$9,428","-","159939","00201500"
"University of Phoenix-Louisiana","2431 S Acadian Thruway, Baton Rouge, Louisiana 70808","www.phoenix.edu","4-year, Private for-profit","Less than one year certificate|Bachelor's degree|Master's degree","City: Midsize","No","171","156","14%","NA","Fall 2010","NA","-","484686","32098864"
"Vanguard College of Cosmetology-Baton Rouge","12158 Coursey Blvd, Baton Rouge, Louisiana 70816","paulmitchell.edu/batonrouge","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","151","151","64%","3%","2013-14","$15,794","Cosmetology/Cosmetologist, General","456825","02554801"
"Vanguard College of Cosmetology-Metairie","3321 Hessmer Avenue, Metairie, Louisiana 70002-4705","paulmitchell.edu/metairie","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","176","176","64%","6%","2013-14","$14,509","Cosmetology/Cosmetologist, General","468893","02554802"
"Vanguard College of Cosmetology-Slidell","740 Oak Harbor Blvd, Slidell, Louisiana 70458-0458","paulmitchell.edu/slidell","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Small","No","132","132","54%","2%","2013-14","$18,184","Cosmetology/Cosmetologist, General","160445","02554800"
"VH Barber & Styling Academy","505 Barksdale Boulevard, Bossier City, Louisiana 71111-4409","www.vhbarberstylingacademy.com/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","4","4","NA","NA","2013-14","$16,175","Barbering/Barber","485962","04248900"
"Virginia College-Baton Rouge","9501 Cortana Place, Baton Rouge, Louisiana 70815-8604","www.vc.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Midsize","No","420","420","39%","NA","Fall 2013","$17,972","-","460774","03010624"
"Virginia College-Shreveport","2950 East Texas Street, Bossier City, Louisiana 71111","www.vc.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Small","No","415","415","47%","NA","Fall 2013","$17,098","-","475866","03010632"
"Xavier University of Louisiana","1 Drexel Drive, New Orleans, Louisiana 70125-1098","www.xula.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","2997","2248","42%","45%","Fall 2010","$17,430","-","160904","00203200"
"","* Cohort Year represents the year for which students began their studies and applies to Graduation and Transfer Out Rates.","","","","","","","","","","","","","",""
"","** Net Price is Average Net Price for 2015-2016 generated for full-time beginning undergraduate students who were awarded grant or scholarship aid from federal, state or local governments, or the institution. For public institutions only students paying the in-state or in-district rate are included.  For institutions that charge students by program, net price is generated for the institution’s largest program.","","","","","","","","","","","","","",""
"","NA (Not applicable) - Graduation rate, transfer-out rate and the net price are not applicable to institutions that do not have full-time, first-time degree-seeking undergraduate students in the applicable cohort year or the financial aid year.","","","","","","","","","","","","","",""
