"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"University of Wisconsin-Stevens Point","2100 Main St, Stevens Point, Wisconsin 54481-3897","https://www.uwsp.edu","4-year, Public","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - professional practice","Town: Distant","Yes","8627","8297","63%","NA","Fall 2010","$12,556","-","240480","00392400"
"University of Wisconsin-Stout","712 S. Broadway St., Menomonie, Wisconsin 54751","www.uwstout.edu","4-year, Public","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","Town: Distant","Yes","9633","8412","54%","NA","Fall 2010","$14,038","-","240417","00391500"
"University of Wisconsin-Superior","1605 Catlin Ave, Superior, Wisconsin 54880-4500","https://www.uwsuper.edu","4-year, Public","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","Suburb: Midsize","Yes","2489","2367","43%","NA","Fall 2010","$12,470","-","240426","00392500"
"University of Wisconsin-Whitewater","800 W Main St, Whitewater, Wisconsin 53190-1790","www.uww.edu","4-year, Public","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - professional practice","Town: Distant","Yes","12657","11409","57%","NA","Fall 2010","$12,849","-","240189","00392600"
"VICI Beauty School","4111 S. 108th Street, Greenfield, Wisconsin 53228","www.vicibeautyschool.com","2-year, Private for-profit","Less than one year certificate|Two but less than 4 years certificate","Suburb: Large","No","122","122","78%","NA","Fall 2013","$10,404","Cosmetology/Cosmetologist, General","238175","01148400"
"Viterbo University","900 Viterbo Drive, La Crosse, Wisconsin 54601-8804","www.viterbo.edu","4-year, Private not-for-profit","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","City: Small","Yes","2699","1875","46%","NA","Fall 2010","$19,751","-","240107","00391100"
"Waukesha County Technical College","800 Main Street, Pewaukee, Wisconsin 53072-4601","www.wctc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","7947","7947","38%","8%","Fall 2013","$9,702","-","240125","00529400"
"Western Technical College","400 Seventh St. North, La Crosse, Wisconsin 54601","https://www.westerntc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Small","Yes","4272","4272","33%","25%","Fall 2013","$8,487","-","240170","00384000"
"Wisconsin Academy","880 Frontage Rd Ste I, Peshtigo, Wisconsin 54157","peshtigo.paulmitchell.edu","< 2-year, Private for-profit","One but less than two years certificate","Town: Distant","No","11","11","44%","NA","2013-14","$16,027","Cosmetology/Cosmetologist, General","451653","04132600"
"Wisconsin Indianhead Technical College","505 Pine Ridge Drive, Shell Lake, Wisconsin 54871-8727","www.witc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Rural: Distant","No","2944","2944","55%","NA","Fall 2013","$9,250","-","240198","01182400"
"Wisconsin Lutheran College","8800 W Bluemound Rd, Milwaukee, Wisconsin 53226-4699","wlc.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Large","Yes","1114","1000","61%","NA","Fall 2010","$20,146","-","240338","02136600"
"Wisconsin School of Professional Psychology","9120 W Hampton Ave, Milwaukee, Wisconsin 53225-4960","www.wspp.edu","4-year, Private not-for-profit","Master's degree|Doctor's degree - professional practice","City: Large","No","84","","NA","NA","Fall 2010","NA","-","240213","02271300"
"Wright Graduate University for the Realization of Human Potential","N7698 County Highway H, Elkhorn, Wisconsin 53121-2556","www.wrightgrad.edu","4-year, Private not-for-profit","Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","Rural: Fringe","Yes","30","","NA","NA","Fall 2010","NA","-","486460","04237400"
"","* Cohort Year represents the year for which students began their studies and applies to Graduation and Transfer Out Rates.","","","","","","","","","","","","","",""
"","** Net Price is Average Net Price for 2015-2016 generated for full-time beginning undergraduate students who were awarded grant or scholarship aid from federal, state or local governments, or the institution. For public institutions only students paying the in-state or in-district rate are included.  For institutions that charge students by program, net price is generated for the institution’s largest program.","","","","","","","","","","","","","",""
"","NA (Not applicable) - Graduation rate, transfer-out rate and the net price are not applicable to institutions that do not have full-time, first-time degree-seeking undergraduate students in the applicable cohort year or the financial aid year.","","","","","","","","","","","","","",""
