"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"M J Murphy Beauty College of Mount Pleasant","201 W Broadway, Mount Pleasant, Michigan 48858","mjmbc.net/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Town: Distant","No","58","58","76%","NA","2013-14","$4,453","Cosmetology/Cosmetologist, General","170736","01321800"
"Macomb Community College","14500 E Twelve Mile Rd, Warren, Michigan 48088-3896","www.macomb.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Midsize","No","21734","21734","10%","26%","Fall 2013","$7,894","-","170790","00890600"
"Madonna University","36600 Schoolcraft Rd, Livonia, Michigan 48150-1176","https://www.madonna.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","City: Small","Yes","3298","2629","58%","24%","Fall 2010","$14,810","-","170806","00228200"
"Marketti Academy of Cosmetology","4390 Dixie Hwy, Waterford, Michigan 48329","www.marketticosmetology.com/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","57","57","93%","NA","2013-14","$8,836","Cosmetology/Cosmetologist, General","457642","04159300"
"Marygrove College","8425 W. McNichols Rd., Detroit, Michigan 48221-2599","https://www.marygrove.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Large","Yes","966","491","24%","NA","Fall 2010","$15,753","-","170842","00228400"
"MIAT College of Technology","2955 S Haggerty, Canton, Michigan 48188","www.miat.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Suburb: Large","No","672","672","63%","3%","Fall 2013","$17,965","-","169655","02060300"
"Michigan Barber School Inc","8988-90 Grand River Avenue, Detroit, Michigan 48204-2244","michiganbarberschool.org","2-year, Private not-for-profit","Two but less than 4 years certificate","City: Large","No","32","32","54%","NA","Fall 2013","$7,823","Barbering/Barber","171012","02361500"
"Michigan Career and Technical Institute","11611 West Pine Lake Road, Plainwell, Michigan 49080-9254","www.michigan.gov/MCTI","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Rural: Distant","Yes","224","224","93%","NA","2013-14","$9,182","-","172422","02618400"
"Michigan College of Beauty-Monroe","1020 S. Monroe St., Monroe, Michigan 48161","MichiganCollegeBeauty.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Small","No","140","140","70%","9%","2013-14","$9,567","Cosmetology/Cosmetologist, General","170611","02324500"
"Michigan College of Beauty-Troy","3498 Rochester Rd, Troy, Michigan 48083","michigancollegeofbeautytroy.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","268","268","76%","NA","2013-14","$14,614","Cosmetology/Cosmetologist, General","381370","02125600"
"Michigan School of Professional Psychology","26811 Orchard Lake Rd., Farmington Hills, Michigan 48334-4512","www.mispp.edu","4-year, Private not-for-profit","Master's degree|Doctor's degree - professional practice","City: Small","No","140","","NA","NA","Fall 2010","NA","-","169220","02198900"
"Michigan State University","East Lansing, Michigan 48824-1046","https://www.msu.edu","4-year, Public","One but less than two years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Small","Yes","50340","39090","78%","13%","Fall 2010","$14,970","-","171100","00229000"
"Michigan State University-College of Law","648 N. Shaw Lane, Room 368, East Lansing, Michigan 48824-1300","www.law.msu.edu","4-year, Private not-for-profit","Master's degree|Doctor's degree - professional practice","City: Small","No","846","","NA","NA","Fall 2010","NA","-","169628","00225400"
"Michigan Technological University","1400 Townsend Drive, Houghton, Michigan 49931-1295","www.mtu.edu","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","Town: Remote","Yes","7252","5811","67%","21%","Fall 2010","$16,276","-","171128","00229200"
"Mid Michigan Community College","1375 S Clare Ave, Harrison, Michigan 48625-9447","www.midmich.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","No","4122","4122","14%","25%","Fall 2013","$6,746","-","171155","00676800"
"Monroe County Community College","1555 South Raisinville Road, Monroe, Michigan 48161-9746","www.monroeccc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","No","3143","3143","14%","26%","Fall 2013","$3,845","-","171225","00229400"
"Montcalm Community College","2800 College Dr, Sidney, Michigan 48885-9723","www.montcalm.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Distant","No","1666","1666","30%","14%","Fall 2013","$6,773","-","171234","00229500"
"Moody Theological Seminary and Graduate School--Michigan","41550 East Ann Arbor Trail, Plymouth, Michigan 48170-4308","www.moody.edu/mts-michigan/","4-year, Private not-for-profit","Postbaccalaureate certificate|Master's degree","Suburb: Large","","","","NA","NA","Fall 2010","NA","-","14736901","00172725"
"Mott Community College","1401 E Court St, Flint, Michigan 48503-2089","www.mcc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Small","No","8013","8013","16%","19%","Fall 2013","$5,724","-","169275","00226100"
"Mr Bela's School of Cosmetology Inc","4100 East 11 Mile Rd, Warren, Michigan 48091","www.mrbelas.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","64","64","69%","NA","2013-14","$10,069","Cosmetology/Cosmetologist, General","171261","02158600"
"Muskegon Community College","221 S Quarterline Rd, Muskegon, Michigan 49442-1432","www.muskegoncc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Small","No","4423","4423","19%","28%","Fall 2013","$3,997","-","171304","00229700"
"North Central Michigan College","1515 Howard St, Petoskey, Michigan 49770","www.ncmich.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","Yes","2618","2618","22%","23%","Fall 2013","$3,145","-","171395","00229900"
"Northern Michigan University","1401 Presque Isle Avenue, Marquette, Michigan 49855-5301","www.nmu.edu","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","Town: Remote","Yes","7865","7168","46%","NA","Fall 2010","$12,667","-","171456","00230100"
"Northwestern Michigan College","1701 E Front St, Traverse City, Michigan 49686","https://www.nmc.edu/","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree","Town: Remote","Yes","4164","4164","15%","25%","Fall 2010","$8,374","-","171483","00230200"
"Northwestern Technological Institute","24567 Northwestern Hwy Ste 200, Southfield, Michigan 48075","www.northwesterntech.edu","< 2-year, Private for-profit","Less than one year certificate","City: Small","No","468","468","61%","NA","2013-14","$31,110","Heating, Ventilation, Air Conditioning and Refrigeration Engineering Technology/Technician","168573","03124000"
"Northwood University","4000 Whiting Dr, Midland, Michigan 48640-2398","www.northwood.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","City: Small","Yes","3545","3050","57%","19%","Fall 2010","$22,537","-","171492","00407200"
"Nuvo College of Cosmetology","919 w Norton Ave, Norton Shores, Michigan 49441","www.nuvocollege.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Midsize","No","97","97","73%","NA","2013-14","$8,021","Cosmetology/Cosmetologist, General","447980","04006300"
"Oakland Community College","2480 Opdyke Rd, Bloomfield Hills, Michigan 48304-2266","https://www.oaklandcc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","18923","18923","10%","28%","Fall 2013","$2,999","-","171535","00230300"
"Oakland University","2200 North Squirrel Road, Rochester Hills, Michigan 48309-4401","www.oakland.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Suburb: Large","Yes","20012","16568","47%","1%","Fall 2010","$12,198","-","171571","00230700"
"Olivet College","320 South Main Street, Olivet, Michigan 49076","https://www.olivetcollege.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Rural: Distant","Yes","1078","1045","48%","NA","Fall 2010","$20,973","-","171599","00230800"
"P&A Scholars Beauty School","12001 Grandriver Avenue, Detroit, Michigan 48204","www.pandascholars.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","341","341","51%","NA","2013-14","$13,238","Cosmetology/Cosmetologist, General","391005","04014300"
"Paul Mitchell the School-Escanaba","1625 Sheridan Rd, Escanaba, Michigan 49829","paulmitchell.edu/escanaba","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Town: Remote","No","32","32","76%","NA","2013-14","$16,872","Cosmetology/Cosmetologist, General","171465","03490303"
"Paul Mitchell The School-Farmington Hills","27590 Orchard Lake Road, Farmington Hills, Michigan 48334-1300","paulmitchell.edu/farmingtonhills","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","18","18","NA","NA","2013-14","NA","Cosmetology/Cosmetologist, General","484093","04230200"
"Paul Mitchell the School-Grand Rapids","2855 29th Street SE Suite B, Kentwood, Michigan 49512-1781","paulmitchell.edu/grandrapids","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","66","66","NA","NA","2013-14","$11,350","Cosmetology/Cosmetologist, General","172680","04230500"
"Paul Mitchell the School-Great Lakes","2950 Lapeer Road, Port Huron, Michigan 48060","paulmitchell.edu/porthuron","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Small","No","85","85","84%","NA","2013-14","$14,954","Cosmetology/Cosmetologist, General","446288","03907300"
"Paul Mitchell the School-Lansing","125 North Clippert Street, Lansing, Michigan 48912-4686","paulmitchell.edu/lansing/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","47","47","86%","NA","2013-14","$15,701","Cosmetology/Cosmetologist, General","484118","04230400"
"Paul Mitchell the School-Michigan","40688 Van Dyke Ave, Sterling Heights, Michigan 48313","paulmitchell.edu/sterlingheights","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","204","204","75%","NA","2013-14","$17,341","Cosmetology/Cosmetologist, General","449977","02531806"
"Port Huron Cosmetology College","5620 Dixie Hwy, Waterford, Michigan 48329","www.michigancollegeofbeauty.com/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","63","63","43%","NA","2013-14","$10,712","Cosmetology/Cosmetologist, General","171775","00894600"
"Princess Beauty School","25861 Ford Road, Suite A, Dearborn Heights, Michigan 48127-2999","www.princessbeautyschool.com","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","19","19","NA","NA","2013-14","$14,565","Cosmetology/Cosmetologist, General","486327","04231800"
"Protege Academy","16800 South Chandler Road, Suite 101, East Lansing, Michigan 48823-8660","www.protegeacademy.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","48","48","66%","NA","2013-14","$10,177","Cosmetology/Cosmetologist, General","461944","04184700"
"Protege Academy","4884 E Pickard St, Mt. Pleasant, Michigan 48858-2058","www.protegeacademy.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Town: Distant","No","44","44","NA","NA","2013-14","$9,941","Cosmetology/Cosmetologist, General","487083","04184701"
"Rochester College","800 West Avon Road, Rochester Hills, Michigan 48307","www.rc.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","Suburb: Large","Yes","1174","1155","26%","NA","Fall 2010","$17,520","-","170967","00228800"
"Ross Medical Education Center-Ann Arbor","4741 Washtenaw Ave, Ann Arbor, Michigan 48108-1411","www.rosseducation.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","92","92","71%","NA","2013-14","$18,294","Medical/Clinical Assistant","261685","02339701"
"Ross Medical Education Center-Brighton","8110 Murphy Drive, Brighton, Michigan 48116","www.rosseducation.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Midsize","No","90","90","82%","NA","2013-14","$16,453","Medical/Clinical Assistant","261676","02339700"
"Ross Medical Education Center-Canton","44958 Ford Rd, Canton, Michigan 48187","www.rosseducation.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","108","108","86%","NA","2013-14","$19,274","Medical/Clinical Assistant","460127","02099705"
"Ross Medical Education Center-Davison","815 S State St, Davison, Michigan 48423","www.rosseducation.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","139","139","77%","NA","2013-14","$18,521","Medical/Clinical Assistant","460093","02339703"
"Ross Medical Education Center-Flint","G3630 Miller Road, Suite D, Flint, Michigan 48507","www.rosseducation.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","167","167","77%","NA","2013-14","$18,531","Medical/Clinical Assistant","172015","02099700"
"Ross Medical Education Center-Kentwood","4528 Breton Road, SE, Kentwood, Michigan 49508","www.rosseducation.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","188","188","78%","NA","2013-14","$19,988","Medical/Clinical Assistant","365833","02533601"
"Ross Medical Education Center-Lansing","4106 W Saginaw Hwy, Lansing, Michigan 48917","www.rosseducation.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","120","120","75%","NA","2013-14","$19,866","Medical/Clinical Assistant","171988","02533600"
"Ross Medical Education Center-Madison Heights","29429 John R Road, Madison Heights, Michigan 48071","www.rosseducation.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","188","188","74%","NA","2013-14","$17,610","Medical/Clinical Assistant","171997","02180100"
"Ross Medical Education Center-Midland","2600 N. Saginaw, Midland, Michigan 48640-2690","www.rosseducation.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","73","73","NA","NA","2013-14","$19,397","Medical/Clinical Assistant","488970","02339707"
"Ross Medical Education Center-New Baltimore","51133 Birch Street, Ste 100, New Baltimore, Michigan 48047","www.rosseducation.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","98","98","85%","NA","2013-14","$20,295","Medical/Clinical Assistant","452072","02180107"
"Ross Medical Education Center-Port Huron","2887 Krafft Road, Suite 700, Port Huron, Michigan 48060","www.rosseducation.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Small","No","56","56","83%","NA","2013-14","$18,927","Medical/Clinical Assistant","363013","02099702"
"Ross Medical Education Center-Portage","6235 S Westnedge, Portage, Michigan 49002","www.rosseducation.edu","< 2-year, Private for-profit","One but less than two years certificate","City: Small","No","182","182","81%","NA","2013-14","$18,765","Medical/Clinical Assistant","456515","02099704"
"Ross Medical Education Center-Roosevelt Park","950 Norton Avenue, Suite D, Roosevelt Park, Michigan 49441","www.rosseducation.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Midsize","No","187","187","77%","NA","2013-14","$19,090","Medical/Clinical Assistant","365824","02099703"
"Ross Medical Education Center-Saginaw","4300 Fashion Square Blvd., 2nd Floor, Suite 202, Saginaw, Michigan 48603","www.rosseducation.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Midsize","No","135","135","83%","NA","2013-14","$19,216","Medical/Clinical Assistant","247409","02099701"
"Ross Medical Education Center-Taylor","22311 Eureka Road, Taylor, Michigan 48180","www.rosseducation.edu","< 2-year, Private for-profit","One but less than two years certificate","City: Small","No","68","68","70%","NA","2013-14","$18,648","Medical/Clinical Assistant","367158","02180105"
"Sacred Heart Major Seminary","2701 Chicago Blvd, Detroit, Michigan 48206-1799","www.shms.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","City: Large","Yes","483","293","100%","NA","Fall 2010","$21,280","-","172033","00231300"
"Saginaw Chippewa Tribal College","2274 Enterprise Dr, Mount Pleasant, Michigan 48858","www.sagchip.edu","2-year, Public","Associate's degree","Town: Distant","No","141","141","10%","20%","Fall 2013","$6,156","-","441070","03772300"
"Saginaw Valley State University","7400 Bay Rd, University Center, Michigan 48710","www.svsu.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","Suburb: Midsize","Yes","9105","8335","38%","NA","Fall 2010","$14,475","-","172051","00231400"
"Salon Academy","440 Marshall Street, Coldwater, Michigan 49036","salonacademymi.net","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Town: Distant","No","82","82","51%","NA","2013-14","$11,962","Cosmetology/Cosmetologist, General","414054","03110300"
"School of Missionary Aviation Technology","84 E. Sprague Rd., Ionia, Michigan 48846","www.smat.edu","2-year, Private not-for-profit","Two but less than 4 years certificate","Rural: Fringe","No","25","25","93%","NA","Fall 2013","$11,993","Airframe Mechanics and Aircraft Maintenance Technology/Technician","480727","04207000"
"Schoolcraft College","18600 Haggerty Road, Livonia, Michigan 48152-2696","www.schoolcraft.edu","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","City: Small","No","11339","11339","17%","34%","Fall 2010","$4,992","-","172200","00231500"
"Sharps Academy of Hair Styling","8166 N Holly Rd, Grand Blanc, Michigan 48439","www.sharpsacademyofhairstyling.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","35","35","100%","NA","2013-14","NA","Cosmetology/Cosmetologist, General","391759","03090000"
"Siena Heights University","1247 E. Siena Heights Dr., Adrian, Michigan 49221","www.sienaheights.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","Town: Distant","Yes","2640","2407","47%","NA","Fall 2010","$17,519","-","172264","00231600"
"South University-Novi","41555 W 12 Mile Rd, Novi, Michigan 48377","www.southuniversity.edu/novi#location=Novi,%20MI","4-year, Private for-profit","Associate's degree|Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - professional practice","City: Small","No","479","303","29%","NA","Fall 2010","$18,110","-","468024","01303914"
"Southwestern Michigan College","58900 Cherry Grove Rd, Dowagiac, Michigan 49047-9793","www.swmich.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","Yes","2252","2252","24%","26%","Fall 2013","$8,806","-","172307","00231700"
"Specs Howard School of Media Arts","19900 W Nine Mile Rd, Southfield, Michigan 48075-3953","www.specshoward.edu","< 2-year, Private for-profit","One but less than two years certificate","City: Small","No","461","461","NA","NA","2013-14","NA","Radio and Television","172325","02237800"
"Spring Arbor University","106 E. Main St, Spring Arbor, Michigan 49283-9799","www.arbor.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Small","Yes","3341","2203","54%","NA","Fall 2010","$18,465","-","172334","00231800"
"St Clair County Community College","323 Erie Street, Port Huron, Michigan 48061-5015","www.sc4.edu","2-year, Public","One but less than two years certificate|Associate's degree","Suburb: Small","No","3625","3625","18%","28%","Fall 2013","$6,203","-","172291","00231000"
"Taylortown School of Beauty Inc","23125 Ecorse Rd, Taylor, Michigan 48180-1866","www.dorsey.edu/dsb-taylor-info/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","147","147","37%","NA","2013-14","$15,963","Cosmetology/Cosmetologist, General","261719","02209200"
"The Art Institute of Michigan","28175 Cabot Drive, Suite 120, Novi, Michigan 48377-2985","www.artinstitutes.edu/detroit/","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Small","Yes","709","709","32%","1%","Fall 2010","$19,402","-","451796","01258405"
"The Salon Professional Academy","1416 W. Columbia Ave., Battle Creek, Michigan 49015","www.tspabattlecreek.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","58","58","56%","NA","2013-14","$16,286","Cosmetology/Cosmetologist, General","451307","04138400"
"Twin City Beauty College","2600 Lincoln  Avenue, Saint Joseph, Michigan 49085","WWW.TCBEAUTYCOLLEGE.COM","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Small","No","249","249","53%","NA","2013-14","$13,537","Cosmetology/Cosmetologist, General","172495","03075200"
"University of Detroit Mercy","4001 W McNichols Rd, Detroit, Michigan 48221-3038","www.udmercy.edu","4-year, Private not-for-profit","Less than one year certificate|Two but less than 4 years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","4875","2646","68%","NA","Fall 2010","$22,382","-","169716","00232300"
"University of Michigan-Ann Arbor","503 Thompson Street, Ann Arbor, Michigan 48109","www.umich.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","44718","28983","91%","NA","Fall 2010","$16,107","-","170976","00232500"
"University of Michigan-Dearborn","4901 Evergreen Rd, Dearborn, Michigan 48128-1491","umdearborn.edu/","4-year, Public","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","City: Small","No","9131","7141","54%","NA","Fall 2010","$11,322","-","171137","00232600"
"University of Michigan-Flint","303 E. Kearsley Street, Flint, Michigan 48502-1950","www.umflint.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Small","Yes","8044","6585","37%","NA","Fall 2010","$12,257","-","171146","00232700"
"University of Phoenix-Michigan","26261 Evergreen Rd, Southfield, Michigan 48076","www.phoenix.edu","4-year, Private for-profit","Less than one year certificate|Associate's degree|Bachelor's degree|Master's degree","City: Small","No","353","277","10%","NA","Fall 2010","$18,397","-","484695","32098879"
"Walsh College of Accountancy and Business Administration","3838 Livernois, Troy, Michigan 48083-5066","www.walshcollege.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","City: Small","No","2423","935","NA","NA","Fall 2010","NA","-","172608","00407100"
"Washtenaw Community College","4800 E Huron River Dr, Ann Arbor, Michigan 48105-4800","www.wccnet.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","12160","12160","15%","30%","Fall 2013","$3,975","-","172617","00232800"
"Wayne County Community College District","801 W. Fort Street, Detroit, Michigan 48226","www.wcccd.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","16822","16822","9%","25%","Fall 2013","$5,372","-","172635","00923000"
"Wayne State University","656 West Kirby Street, Detroit, Michigan 48202","www.wayne.edu","4-year, Public","Two but less than 4 years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","27238","17220","39%","38%","Fall 2010","$11,910","-","172644","00232900"
"West Michigan College of Barbering and Beauty","3200 South Westnedge Ave, Kalamazoo, Michigan 49008","westmichigancollegeofbarberingandbeauty.com","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","City: Small","No","29","29","74%","NA","Fall 2013","$6,471","Cosmetology/Cosmetologist, General","152044","02491000"
"West Shore Community College","3000 N Stiles Rd, Scottville, Michigan 49454-0277","www.westshore.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Rural: Distant","No","1274","1274","30%","21%","Fall 2013","$3,892","-","172671","00795000"
"Western Michigan University","1903 W Michigan Ave, Kalamazoo, Michigan 49008-5200","https://wmich.edu/","4-year, Public","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Small","Yes","23227","18313","53%","32%","Fall 2010","$15,489","-","172699","00233000"
"Western Michigan University-Thomas M. Cooley Law School","300 S Capitol Ave, Lansing, Michigan 48901","www.cooley.edu","4-year, Private not-for-profit","Master's degree|Doctor's degree - professional practice","City: Midsize","No","1285","","NA","NA","Fall 2010","NA","-","172477","01262700"
"Western Theological Seminary","101 E 13th St, Holland, Michigan 49423-3622","www.westernsem.edu","4-year, Private not-for-profit","Master's degree|Post-master's certificate|Doctor's degree - professional practice","City: Small","No","286","","NA","NA","Fall 2010","NA","-","172705","00233100"
"Wright Beauty Academy","492 Capital SW, Battle Creek, Michigan 49015","wba.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","59","59","59%","7%","2013-14","$8,326","Cosmetology/Cosmetologist, General","172802","01229100"
"Yeshiva Gedolah of Greater Detroit","24600 Greenfield Rd, Oak Park, Michigan 48237","www.yeshivagedolahgreaterdetroit.com","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","Suburb: Large","Yes","67","61","14%","73%","Fall 2010","$9,351","-","247773","02363800"
"","* Cohort Year represents the year for which students began their studies and applies to Graduation and Transfer Out Rates.","","","","","","","","","","","","","",""
"","** Net Price is Average Net Price for 2015-2016 generated for full-time beginning undergraduate students who were awarded grant or scholarship aid from federal, state or local governments, or the institution. For public institutions only students paying the in-state or in-district rate are included.  For institutions that charge students by program, net price is generated for the institution’s largest program.","","","","","","","","","","","","","",""
"","NA (Not applicable) - Graduation rate, transfer-out rate and the net price are not applicable to institutions that do not have full-time, first-time degree-seeking undergraduate students in the applicable cohort year or the financial aid year.","","","","","","","","","","","","","",""
