"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"Miller-Motte College-Fayetteville","3725 Ramsey St., Fayetteville, North Carolina 28311","www.miller-motte.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Midsize","No","879","879","42%","NA","Fall 2013","$21,624","-","458405","00499203"
"Miller-Motte College-Greenville","1021 WH Smith Blvd Ste 102, Greenville, North Carolina 27834","www.miller-motte.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Small","No","325","325","33%","NA","Fall 2013","$20,125","-","455655","02614205"
"Miller-Motte College-Jacksonville","1291 Hargett Street, Jacksonville, North Carolina 28540-5901","www.miller-motte.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Small","No","530","530","37%","NA","Fall 2013","$20,685","-","460817","00499205"
"Miller-Motte College-Raleigh","3901 Capital Blvd Ste 151, Raleigh, North Carolina 27604-6072","www.miller-motte.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Large","No","454","454","25%","NA","Fall 2013","$19,112","-","456205","00499202"
"Miller-Motte College-Wilmington","5000 Market Street, Wilmington, North Carolina 28405","www.miller-motte.edu","4-year, primarily associate's, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","City: Midsize","No","3015","3015","40%","NA","Fall 2010","$21,806","-","198978","02614201"
"Mitchell Community College","500 W Broad Street, Statesville, North Carolina 28677-5293","www.mitchellcc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","3073","3073","24%","20%","Fall 2013","$7,385","-","198987","00294700"
"Mitchell's Hair Styling Academy-Raleigh","1301 Buck Jones Rd, Raleigh, North Carolina 27606","www.mitchells.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","55","55","96%","NA","2013-14","$13,847","Cosmetology/Cosmetologist, General","413972","02056501"
"Mitchells Hairstyling Academy-Wilson","2616 Forest Hills Road, Wilson, North Carolina 27893","WWW.MITCHELLS.EDU","< 2-year, Private for-profit","One but less than two years certificate","Town: Fringe","No","8","8","89%","NA","2013-14","$7,748","Cosmetology/Cosmetologist, General","199005","02056500"
"Montgomery Community College","1011 Page St, Troy, North Carolina 27371","www.montgomery.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","No","763","763","28%","24%","Fall 2013","$8,045","-","199023","00808700"
"Montreat College","310 Gaither Circle, Montreat, North Carolina 28757-1267","www.montreat.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","Suburb: Large","Yes","957","766","36%","54%","Fall 2010","$19,427","-","199032","00294800"
"MyComputerCareer.edu-Raleigh","5511 Capital Center Dr Ste 500, Raleigh, North Carolina 27606","www.mycomputercareer.edu","< 2-year, Private for-profit","Less than one year certificate","City: Large","No","900","900","76%","NA","2013-14","$30,197","Computer Systems Networking and Telecommunications","480037","04206500"
"NASCAR Technical Institute","220 Byers Creek Rd, Mooresville, North Carolina 28117","www.uti.edu/","2-year, Private for-profit","One but less than two years certificate|Two but less than 4 years certificate","Suburb: Large","No","1307","1307","56%","2%","Fall 2013","$19,780","Automobile/Automotive Mechanics Technology/Technician","442611","00822104"
"Nash Community College","522 N. Old Carriage Road, Rocky Mount, North Carolina 27804","https://www.nashcc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","No","3050","3050","15%","27%","Fall 2013","$6,988","-","199087","00855700"
"North Carolina A & T State University","1601 E Market  St, Greensboro, North Carolina 27411","www.ncat.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","City: Large","Yes","11177","9668","43%","19%","Fall 2010","$9,548","-","199102","00290500"
"North Carolina Central University","1801 Fayetteville Street, Durham, North Carolina 27707","www.nccu.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","8094","6283","43%","24%","Fall 2010","$10,835","-","199157","00295000"
"North Carolina State University at Raleigh","2101 Hillsborough Street, Raleigh, North Carolina 27695-7001","www.ncsu.edu","4-year, Public","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","33755","23827","77%","9%","Fall 2010","$13,066","-","199193","00297200"
"North Carolina Wesleyan College","3400 N Wesleyan Blvd, Rocky Mount, North Carolina 27804","www.ncwc.edu","4-year, Private not-for-profit","Bachelor's degree","City: Small","Yes","2086","2086","21%","NA","Fall 2010","$17,814","-","199209","00295100"
"Pamlico Community College","5049 Hwy 306 South, Grantsboro, North Carolina 28529","www.pamlicocc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Distant","No","508","508","53%","11%","Fall 2013","$3,456","-","199263","00703100"
"Paul Mitchell the School-Fayetteville","505A Cross Creek Mall, Fayetteville, North Carolina 28303-5364","paulmitchell.edu/fayetteville","< 2-year, Private for-profit","One but less than two years certificate","City: Midsize","No","176","176","60%","NA","2013-14","$14,406","Cosmetology/Cosmetologist, General","199689","01179900"
"Paul Mitchell the School-Gastonia","284 E Garrison Blvd, Gastonia, North Carolina 28054","carolina.paulmitchell.edu/gastonia-nc","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","398","398","97%","NA","2013-14","$14,787","Cosmetology/Cosmetologist, General","444486","03777300"
"Paul Mitchell the School-Raleigh","8551 Glenwood Avenue, Suite 100, Raleigh, North Carolina 27612-7358","paulmitchell.edu/raleigh","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","161","161","53%","NA","2013-14","$11,623","Cosmetology/Cosmetologist, General","475556","04204700"
"Pfeiffer University","48380 US Hwy 52N, Misenheimer, North Carolina 28109-0960","www.pfeiffer.edu","4-year, Private not-for-profit","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","Rural: Distant","Yes","1414","848","38%","NA","Fall 2010","$19,543","-","199306","00295500"
"Piedmont Community College","1715 College Dr, Roxboro, North Carolina 27573","www.piedmontcc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","No","1298","1298","33%","9%","Fall 2013","$7,367","-","199324","00964600"
"Piedmont International University","420 S. Broad St., Winston-Salem, North Carolina 27101","www.piedmontu.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","607","295","45%","NA","Fall 2010","$15,332","-","489937","00295600"
"Pinnacle Institute of Cosmetology","461-C  East Plaza Drive, Mooresville, North Carolina 28115","pinnacleinstitute.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","58","58","75%","NA","2013-14","$13,878","Cosmetology/Cosmetologist, General","408163","02560600"
"Pitt Community College","1986 Pitt Tech Road, Winterville, North Carolina 28590","www.pittcc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Midsize","No","8279","8279","13%","31%","Fall 2013","$5,660","-","199333","00406200"
"Queens University of Charlotte","1900 Selwyn Ave, Charlotte, North Carolina 28274-0001","www.queens.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Large","Yes","2330","1617","53%","NA","Fall 2010","$26,386","-","199412","00295700"
"Randolph Community College","629 Industrial Park Ave, Asheboro, North Carolina 27205","www.randolph.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Fringe","No","2696","2696","30%","NA","Fall 2013","$8,120","-","199421","00544700"
"Richmond Community College","1042 W Hamlet Ave, Hamlet, North Carolina 28345-1189","www.richmondcc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Distant","No","2653","2653","24%","13%","Fall 2013","$5,765","-","199449","00546400"
"Roanoke-Chowan Community College","109 Community College Rd, Ahoskie, North Carolina 27910-9522","www.roanokechowan.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","No","881","881","18%","41%","Fall 2013","$2,507","-","199467","00861300"
"Robeson Community College","5160 Fayetteville Road, Lumberton, North Carolina 28360","www.robeson.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Distant","No","1843","1843","18%","18%","Fall 2013","$8,932","-","199476","00861200"
"Rockingham Community College","215 Wrenn Memorial Road, Wentworth, North Carolina 27375-0038","www.rockinghamcc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Distant","No","1779","1779","21%","22%","Fall 2013","$6,714","-","199485","00295800"
"Rowan-Cabarrus Community College","1333 Jake Alexander Blvd, South, Salisbury, North Carolina 28146","https://www.rccc.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Midsize","No","5338","5338","15%","NA","Fall 2013","$4,780","-","199494","00575400"
"Saint Augustine's University","1315 Oakwood Avenue, Raleigh, North Carolina 27610-2298","www.st-aug.edu","4-year, Private not-for-profit","Bachelor's degree","City: Large","Yes","944","944","23%","36%","Fall 2010","$21,078","-","199582","00296800"
"Salem College","601 S Church St, Winston-Salem, North Carolina 27101","www.salem.edu/","4-year, Private not-for-profit","Less than one year certificate|Bachelor's degree|Master's degree","City: Midsize","Yes","1087","931","57%","NA","Fall 2010","$17,013","-","199607","00296000"
"Sampson Community College","Highway 24 West, Clinton, North Carolina 28328-0318","www.sampsoncc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Distant","No","1295","1295","27%","18%","Fall 2013","$7,696","-","199625","00789200"
"Sandhills Community College","3395 Airport Rd, Pinehurst, North Carolina 28374","www.sandhills.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","No","3782","3782","15%","33%","Fall 2013","$10,611","-","199634","00296100"
"Shaw University","118 East South Street, Raleigh, North Carolina 27601","www.shawu.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","City: Large","Yes","1844","1713","19%","NA","Fall 2010","$18,126","-","199643","00296200"
"Shepherds Theological Seminary","6051 Tryon Road, Cary, North Carolina 27518-9316","shepherds.edu","4-year, Private not-for-profit","Master's degree","Suburb: Large","No","72","","NA","NA","Fall 2010","NA","-","461485","04173000"
"Sherrill's University of Barber & Cosmetology","2110 New Bern Avenue, Raleigh, North Carolina 27610-2431","www.sbcuniv.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","122","122","NA","NA","2013-14","$14,575","Cosmetology/Cosmetologist, General","199670","04227600"
"South Piedmont Community College","680 Highway 74 West, Polkton, North Carolina 28135","www.spcc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Distant","No","2751","2751","23%","15%","Fall 2013","$6,242","-","197850","00798500"
"South University-High Point","3975 Premier Drive, High Point, North Carolina 27265-8320","www.southuniversity.edu/high-point#location=High%20Point,%20NC","4-year, Private for-profit","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - professional practice","City: Midsize","No","403","343","NA","NA","Fall 2010","$23,168","-","481720","01303923"
"Southeastern Baptist Theological Seminary","120 S. Wingate Street, Wake Forest, North Carolina 27587-1889","www.sebts.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - other","Suburb: Large","Yes","2522","376","31%","NA","Fall 2010","$8,217","-","199759","00296300"
"Southeastern Community College","4564 Chadbourn Hwy, Whiteville, North Carolina 28472-5422","www.sccnc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Distant","No","1344","1344","15%","NA","Fall 2013","$8,335","-","199722","00296400"
"Southeastern Institute-Charlotte","5250 Seventy-Seven Center Drive, Suite 100, Charlotte, North Carolina 28217","www.southeasterninstitute.com","< 2-year, Private for-profit","One but less than two years certificate","City: Large","No","161","161","94%","NA","2013-14","$24,171","Medical/Clinical Assistant","451352","03555300"
"Southwestern Community College","447 College Drive, Sylva, North Carolina 28779","www.southwesterncc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Distant","No","2467","2467","35%","NA","Fall 2013","$6,566","-","199731","00846600"
"St Andrews University","1700 Dogwood Mile, Laurinburg, North Carolina 28352","www.sa.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Town: Distant","Yes","722","688","36%","39%","Fall 2010","$25,682","-","199698","00154001"
"Stanly Community College","141 College Drive, Albemarle, North Carolina 28001","www.stanly.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Distant","No","2514","2514","33%","NA","Fall 2013","$7,584","-","199740","01119400"
"Strayer University-Greensboro Campus","4900 Koger Blvd, Ste 400, Greensboro, North Carolina 27407","www.strayer.edu/north-carolina/greensboro","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Large","No","","","NA","NA","Fall 2010","NA","-","45316304","00145944"
"Strayer University-Huntersville Campus","13620 Reese Boulevard Suite 130, Raleigh, North Carolina 28078","www.strayer.edu/north-carolina/huntersville","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Rural: Fringe","No","","","NA","NA","Fall 2010","NA","-","45316305","00145963"
"Strayer University-North Carolina","4 Copley Pkwy, Morrisville, North Carolina 27560","www.strayer.edu/campus-locations/north-carolina/morrisville","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Large","No","5036","3650","0%","NA","Fall 2010","$25,709","-","453163","00145929"
"Strayer University-North Charlotte","7870 Commons Park Circle NW, Charlotte, North Carolina 28027","www.strayer.edu/north-carolina/north-charlotte","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Small","No","","","NA","NA","Fall 2010","NA","-","45316301","00145930"
"Strayer University-North Raleigh Campus","8701 Wadford Drive, Raleigh, North Carolina 27616","www.strayer.edu/north-carolina/north-raleigh","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Large","No","","","NA","NA","Fall 2010","NA","-","45316303","00145934"
"Strayer University-South Charlotte","9101 Kings Parade Boulevard, Charlotte, North Carolina 28273","www.strayer.edu/north-carolina/south-charlotte","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Large","No","","","NA","NA","Fall 2010","NA","-","45316302","00145931"
"Strayer University-South Raleigh Campus","3421 Olympia Drive, Raleigh, North Carolina 27603","www.strayer.edu/north-carolina/south-raleigh","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Large","No","","","NA","NA","Fall 2010","NA","-","45316306","00145964"
"Surry Community College","630 S. Main St., Dobson, North Carolina 27017-8432","https://www.surry.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Distant","No","3379","3379","36%","19%","Fall 2013","$9,335","-","199768","00297000"
"The Art Institute of Charlotte","Three Lake Pointe Plaza, 2110 Water Ridge Parkway, Charlotte, North Carolina 28217-4536","www.artinstitutes.edu/charlotte","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Large","No","594","594","30%","NA","Fall 2010","$21,344","-","197832","01303918"
"The Art Institute of Raleigh-Durham","410 Blackwell St, Ste 200, Durham, North Carolina 27701","www.artinstitutes.edu/raleigh-durham","4-year, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Large","Yes","455","455","21%","NA","Fall 2010","$24,252","-","452027","01303919"
"Tri-County Community College","21 Campus Circle, Murphy, North Carolina 28906","www.tricountycc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Remote","No","1126","1126","18%","15%","Fall 2013","$7,760","-","199795","00943000"
"Union Presbyterian Seminary-Charlotte","5141 Sharon Road, Charlotte, North Carolina 28210","www.upsem.edu","4-year, Private not-for-profit","Master's degree","City: Large","","","","NA","NA","Fall 2010","NA","-","23384201","00374301"
"University of Mount Olive","634 Henderson St, Mount Olive, North Carolina 28365-0919","https://www.umo.edu","4-year, Private not-for-profit","Less than one year certificate|Associate's degree|Bachelor's degree|Master's degree","Town: Fringe","Yes","3430","3250","47%","26%","Fall 2010","$15,063","-","199069","00294900"
"University of North Carolina at Asheville","One University Heights, Asheville, North Carolina 28804-8510","https://www.unca.edu","4-year, Public","Bachelor's degree|Master's degree","City: Small","Yes","3821","3798","62%","19%","Fall 2010","$11,571","-","199111","00290700"
"University of North Carolina at Chapel Hill","103 South Bldg Cb 9100, Chapel Hill, North Carolina 27599","www.unc.edu","4-year, Public","One but less than two years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Small","Yes","29468","18522","91%","3%","Fall 2010","$10,077","-","199120","00297400"
"University of North Carolina at Charlotte","9201 University City Blvd, Charlotte, North Carolina 28223-0001","www.uncc.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","28721","23404","57%","20%","Fall 2010","$12,084","-","199139","00297500"
"University of North Carolina at Greensboro","1400 Spring Garden St, Greensboro, North Carolina 27402-6170","www.uncg.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","19647","16281","54%","22%","Fall 2010","$10,403","-","199148","00297600"
"University of North Carolina at Pembroke","One University Drive, Pembroke, North Carolina 28372-1510","www.uncp.edu","4-year, Public","Bachelor's degree|Master's degree","Town: Distant","Yes","6268","5514","36%","34%","Fall 2010","$10,566","-","199281","00295400"
"University of North Carolina School of the Arts","1533 South Main St., Winston-Salem, North Carolina 27127-2738","www.uncsa.edu/","4-year, Public","Two but less than 4 years certificate|Bachelor's degree|Master's degree|Post-master's certificate","City: Midsize","Yes","1040","907","62%","6%","Fall 2010","$13,452","-","199184","00398100"
"University of North Carolina Wilmington","601 South College Road, Wilmington, North Carolina 28403-5963","www.uncw.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","City: Midsize","Yes","15740","13914","72%","15%","Fall 2010","$16,218","-","199218","00298400"
"University of Phoenix-North Carolina","3800 Arco Corporate Dr, Charlotte, North Carolina 28273","www.phoenix.edu","4-year, Private for-profit","Bachelor's degree|Master's degree","City: Large","No","271","236","13%","NA","Fall 2010","$17,811","-","484729","42098827"
"Vance-Granville Community College","200 Community College Road, Henderson, North Carolina 27537","www.vgcc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Distant","No","3200","3200","33%","18%","Fall 2013","$5,273","-","199838","00990300"
"Virginia College-Greensboro","3740 South Holden Road, Greensboro, North Carolina 27406","www.vc.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","294","294","NA","NA","Fall 2013","$17,126","-","480815","03010634"
"Wake Forest University","1834 Wake Forest Road, Winston-Salem, North Carolina 27106","www.wfu.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","7968","4955","88%","NA","Fall 2010","$23,826","-","199847","00297800"
"Wake Technical Community College","9101 Fayetteville Road, Raleigh, North Carolina 27603-5696","www.waketech.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","21747","21747","18%","30%","Fall 2013","$8,771","-","199856","00484400"
"Warren Wilson College","701 Warren Wilson Rd, Swannanoa, North Carolina 28778-2099","https://www.warren-wilson.edu/","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Suburb: Large","Yes","716","650","51%","36%","Fall 2010","$26,713","-","199865","00297900"
"Watts School of Nursing","2828 Croadsaile Drive Suite 200, Durham, North Carolina 27705-2505","www.wattsschoolofnursing.org","2-year, Private not-for-profit","Two but less than 4 years certificate","City: Large","No","144","144","NA","NA","Fall 2013","NA","-","199883","00648300"
"Wayne Community College","3000 Wayne Memorial Dr, Goldsboro, North Carolina 27534-8002","www.waynecc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Small","No","3402","3402","38%","NA","Fall 2013","$7,110","-","199892","00298000"
"Western Carolina University","Highway 107, Cullowhee, North Carolina 28723-9646","www.wcu.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Town: Distant","Yes","10805","9171","57%","25%","Fall 2010","$13,646","-","200004","00298100"
"Western Piedmont Community College","1001 Burkemont Ave, Morganton, North Carolina 28655-4511","www.wpcc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Small","No","1789","1789","24%","34%","Fall 2013","$5,590","-","199908","00298200"
"Wilkes Community College","1328 South Collegiate Dr, Wilkesboro, North Carolina 28697","www.wilkescc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Distant","No","2609","2609","25%","26%","Fall 2013","$5,801","-","199926","00298300"
"William Peace University","15 E Peace St, Raleigh, North Carolina 27604-1194","www.peace.edu","4-year, Private not-for-profit","Bachelor's degree","City: Large","Yes","1034","1034","42%","NA","Fall 2010","$23,345","-","199272","00295300"
"Wilson Community College","902 Herring Ave, Wilson, North Carolina 27893-3310","www.wilsoncc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Fringe","No","1851","1851","15%","NA","Fall 2013","$12,146","-","199953","00484500"
"Wingate University","220 North Camden Road, Wingate, North Carolina 28174-0159","https://www.wingate.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Suburb: Large","Yes","3193","2084","54%","NA","Fall 2010","$17,307","-","199962","00298500"
"Winston Salem Barber School","1531 Silas Creek Pky, Winston-Salem, North Carolina 27127","www.wsbarberschool.com","< 2-year, Private for-profit","One but less than two years certificate","City: Midsize","No","63","63","72%","NA","2013-14","$4,364","Barbering/Barber","199980","03009500"
"Winston-Salem State University","601 Martin Luther King Jr Dr, Winston-Salem, North Carolina 27110-0001","www.wssu.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","City: Midsize","Yes","5151","4759","47%","22%","Fall 2010","$10,340","-","199999","00298600"
"","* Cohort Year represents the year for which students began their studies and applies to Graduation and Transfer Out Rates.","","","","","","","","","","","","","",""
"","** Net Price is Average Net Price for 2015-2016 generated for full-time beginning undergraduate students who were awarded grant or scholarship aid from federal, state or local governments, or the institution. For public institutions only students paying the in-state or in-district rate are included.  For institutions that charge students by program, net price is generated for the institution’s largest program.","","","","","","","","","","","","","",""
"","NA (Not applicable) - Graduation rate, transfer-out rate and the net price are not applicable to institutions that do not have full-time, first-time degree-seeking undergraduate students in the applicable cohort year or the financial aid year.","","","","","","","","","","","","","",""
