"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"ECPI University - College of Nursing - Orlando","660 Century Point, Lake Mary, Florida 32746-2197","www.ecpi.edu","4-year, Private for-profit","Bachelor's degree","Suburb: Large","","","","NA","NA","Fall 2010","NA","-","24893416","01019819"
"Edward Waters College","1658 Kings Rd, Jacksonville, Florida 32209","www.ewc.edu","4-year, Private not-for-profit","Bachelor's degree","City: Large","Yes","3062","3062","26%","20%","Fall 2010","$13,918","-","133526","00147800"
"Embry-Riddle Aeronautical University-Daytona Beach","600 S Clyde Morris Blvd, Daytona Beach, Florida 32114-3900","daytonabeach.erau.edu/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","City: Small","Yes","6011","5447","55%","NA","Fall 2010","$32,731","-","133553","00147900"
"Embry-Riddle Aeronautical University-Worldwide","600 S. Clyde Morris Blvd., Daytona Beach, Florida 32114-3900","worldwide.erau.edu/","4-year, Private not-for-profit","Less than one year certificate|Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","City: Small","No","14221","10066","25%","NA","Fall 2010","$19,002","-","426314","00147900"
"Emerald Coast Technical College","761 N 20th St, DeFuniak Springs, Florida 32433","www.ectc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Town: Distant","No","157","157","76%","5%","Fall 2013","$10,458","Licensed Practical/Vocational Nurse Training","457378","04146200"
"Empire Beauty School-Lauderhill","4806 N University Dr, Lauderhill, Florida 33351","www.empire.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","77","77","48%","NA","2013-14","$14,416","Cosmetology/Cosmetologist, General","456126","00966409"
"Empire Beauty School-West Palm","4258  Okeechobee Blvd, West Palm Beach, Florida 33409","www.empire.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","195","195","75%","NA","2013-14","$12,800","Cosmetology/Cosmetologist, General","459055","00966410"
"Erwin Technical College","2010 E. Hillsborough Avenue, Tampa, Florida 33610-8299","www.erwin.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","City: Large","No","924","924","71%","NA","Fall 2013","$12,421","Licensed Practical/Vocational Nurse Training","369419","00559400"
"Eternity Cosmetology School Corp","4698 Forest Hill Boulevard, Suite C, West Palm Beach, Florida 33415-5719","www.eternitycschool.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","175","175","91%","NA","2013-14","$14,328","Cosmetology/Cosmetologist, General","476522","04172300"
"Everest University-Brandon","3924 Coconut Palm Dr, Tampa, Florida 33619-1354","www.everest.edu/campus/brandon","4-year, primarily associate's, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","Suburb: Large","No","214","162","21%","NA","Fall 2010","$16,093","-","260293","00149905"
"Everest University-Jacksonville","8226 Phillips Hwy, Jacksonville, Florida 32256-1240","www.everest.edu/campus/jacksonville","4-year, primarily associate's, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","City: Large","No","31","11","59%","NA","Fall 2010","$21,272","-","438902","00149909"
"Everest University-Melbourne","2190 Sarno Road, Melbourne, Florida 32935","www.everest.edu/campus/melbourne","4-year, primarily associate's, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","City: Small","No","77","67","58%","NA","Fall 2010","$19,519","-","420006","00149902"
"Everest University-North Orlando","5421 Diplomat Circle, Orlando, Florida 32810","www.everest.edu/campus/north_orlando","4-year, primarily associate's, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","Suburb: Large","No","11","7","52%","NA","Fall 2010","$18,118","-","136288","00149900"
"Everest University-Pompano Beach","225 N. Federal Hwy., Pompano Beach, Florida 33062","www.everest.edu/campus/pompano_beach","4-year, primarily associate's, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","City: Midsize","No","220","162","58%","NA","Fall 2010","$17,472","-","134149","00149910"
"Everest University-South Orlando","9200 Soutpark Center Loop, Tampa, Florida 33610-7666","https://www.everest.edu/campus/south_orlando","4-year, primarily associate's, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","Suburb: Large","No","3653","3520","19%","NA","Fall 2010","$19,818","-","390701","00149901"
"Everglades University","5002 T-Rex Avenue, Suite 100, Boca Raton, Florida 33431","www.EvergladesUniversity.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","City: Small","No","2424","2089","52%","NA","Fall 2010","$24,926","-","385619","03108500"
"Everglades University - Tampa","5225 Memorial Highway, Tampa, Florida 33634-0000","www.evergladesuniversity.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Suburb: Large","No","","","NA","NA","Fall 2010","NA","-","38561903","03108503"
"Everglades University-Orlando","850 Trafalgar Court, Suite 100, Maitland, Florida 32751","www.EvergladesUniversity.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Suburb: Large","No","","","NA","NA","Fall 2010","NA","-","38561901","03108502"
"Everglades University-Sarasota","6001 Lake Osprey Drive #110, Sarasota, Florida 34240","www.EvergladesUniversity.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Rural: Fringe","No","","","NA","NA","Fall 2010","NA","-","38561902","03108501"
"Fashion Focus Hair Academy","2184 Gulf Gate Dr, Sarasota, Florida 34231-4813","www.fashionfocusacad.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","78","78","74%","NA","2013-14","$17,840","Cosmetology/Cosmetologist, General","138132","02148200"
"First Coast Barber Academy","625 N Julia St., Jacksonville, Florida 32202","FirstCoastBarberAcademy.com","< 2-year, Private for-profit","One but less than two years certificate","City: Large","No","81","81","91%","NA","2013-14","$7,516","Barbering/Barber","484075","04229700"
"First Coast Technical College","2980 Collins Ave, Saint Augustine, Florida 32084-1919","fctc.edu/","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Suburb: Small","No","418","418","85%","NA","2013-14","$4,719","Licensed Practical/Vocational Nurse Training","137023","01254400"
"Flagler College-St Augustine","74 King Street, Saint Augustine, Florida 32084","www.flagler.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Suburb: Small","Yes","2621","2614","60%","NA","Fall 2010","$22,727","-","133711","00789300"
"Flagler College-Tallahassee","444 Appleyard Dr, Tallahassee, Florida 32304","www.flagler.edu","4-year, Private not-for-profit","Bachelor's degree","City: Midsize","No","424","424","NA","NA","Fall 2010","NA","-","444990","00789301"
"Flagler Technical Institute","5400 E. Highway 100, Palm Coast, Florida 32164","fti.flaglerschools.com","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Rural: Fringe","No","117","117","56%","NA","2013-14","$3,783","Truck and Bus Driver/Commercial Vehicle Operator and Instructor","461245","04158300"
"Florida Academy","4387 Colonial Boulevard, Fort Myers, Florida 33966-1155","www.florida-academy.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","150","150","87%","NA","2013-14","$11,164","Facial Treatment Specialist/Facialist","462035","04188300"
"Florida Academy of Health & Beauty","2901 West Oakland Park Blvd B16, Oakland Park, Florida 33311","www.flacademyofbeauty.edu/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","25","25","73%","NA","2013-14","$11,280","Cosmetology/Cosmetologist, General","447908","03823300"
"Florida Agricultural and Mechanical University","1500 S Martin Luther King Jr Blvd, Tallahassee, Florida 32307","www.famu.edu","4-year, Public","Associate's degree|Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","9619","7769","41%","NA","Fall 2010","$13,096","-","133650","00148000"
"Florida Atlantic University","777 Glades Rd, Boca Raton, Florida 33431-0991","www.fau.edu/","4-year, Public","Associate's degree|Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Small","Yes","30541","25402","50%","5%","Fall 2010","$11,303","-","133669","00148100"
"Florida Barber Academy","51 N State Road 7, Plantation, Florida 33317","www.floridabarberacademy.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","153","153","32%","NA","2013-14","$19,051","Barbering/Barber","441380","03611400"
"Florida Career College","7891 Pines Boulevard, Pembroke Pines, Florida 33024-6916","www.floridacareercollege.edu/","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","529","529","59%","NA","Fall 2013","$28,300","-","487384","02305801"
"Florida Career College-Boynton Beach","1743 North Congress Avenue, Boynton Beach, Florida 33426-8205","www.floridacareercollege.edu/","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","441","441","52%","NA","Fall 2013","$27,008","-","487445","02305807"
"Florida Career College-Hialeah","3750 West 18 Avenue, Hialeah, Florida 33012-7028","www.floridacareercollege.edu/","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","442","442","58%","NA","Fall 2013","$31,417","Medical/Clinical Assistant","487409","02305803"
"Florida Career College-Jacksonville","6600 Youngerman Circle, Jacksonville, Florida 32244-6663","www.floridacareercollege.edu/","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Large","No","385","385","45%","NA","Fall 2013","$28,613","-","487436","02305806"
"Florida Career College-Kendall","11731 Mills Drive, Miami, Florida 33183-4810","www.floridacareercollege.edu/","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Small","No","25","25","47%","NA","Fall 2013","$29,047","-","487463","02305809"
"Florida Career College-Lauderdale Lakes","3383 North State Road 7, Lauderdale Lakes, Florida 33319-5617","www.floridacareercollege.edu/","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","831","831","52%","NA","Fall 2013","$27,616","-","487418","02305804"
"Florida Career College-Margate","3271 N. State Road 7, Margate, Florida 33063-7011","www.floridacareercollege.edu/","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","488","488","59%","NA","Fall 2013","$32,346","Medical/Clinical Assistant","487454","02305808"
"Florida Career College-Miami","1321 SW 107 Avenue, Suite 201B, Miami, Florida 33174","www.floridacareercollege.edu/","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","340","340","56%","NA","Fall 2013","$31,886","Medical/Clinical Assistant","133997","02305800"
"Florida Career College-Orlando","989 North Semoran Boulevard, Orlando, Florida 32807-3528","www.floridacareercollege.edu/","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","859","859","56%","NA","Fall 2013","$29,444","Heating, Ventilation, Air Conditioning and Refrigeration Engineering Technology/Technician","487472","02305811"
"Florida Career College-Tampa","9950 Princess Palm Avenue Suite 100, Tampa, Florida 33619-8347","www.floridacareercollege.edu/","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","268","268","49%","NA","Fall 2013","$29,011","Heating, Ventilation, Air Conditioning and Refrigeration Engineering Technology/Technician","487427","02305805"
"Florida Career College-West Palm Beach","6058 Okeechobee Blvd., West Palm Beach, Florida 33417-4326","www.floridacareercollege.edu/","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","524","524","52%","NA","Fall 2013","$31,424","Medical/Clinical Assistant","487393","02305802"
"Florida Center","16853 NE Second Ave, North Miami Beach, Florida 33162-1746","www.myunion.edu","4-year, Private not-for-profit","Bachelor's degree","Suburb: Large","No","","","NA","NA","Fall 2010","NA","-","20627902","01092305"
"Florida Coastal School of Law","8787 Baypine Road, Jacksonville, Florida 32256","www.fcsl.edu","4-year, Private for-profit","Doctor's degree - professional practice","City: Large","No","688","","NA","NA","Fall 2010","NA","-","434715","03374300"
"Florida College","119 N Glen Arven Ave, Temple Terrace, Florida 33617","www.floridacollege.edu","4-year, primarily associate's, Private not-for-profit","Associate's degree|Bachelor's degree","Suburb: Large","Yes","537","537","52%","33%","Fall 2010","$21,704","-","133809","00148200"
"Florida College of Integrative Medicine","7100 Lake Ellenor Dr, Orlando, Florida 32809-5721","www.fcim.edu","4-year, Private for-profit","Master's degree","Suburb: Large","No","92","","NA","NA","Fall 2010","NA","-","434441","03238300"
"Florida College of Natural Health-Maitland","2600 Lake Lucien Drive   Suite#240, Maitland, Florida 32751","www.steinered.com/","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","456","456","79%","NA","Fall 2013","$22,215","Massage Therapy/Therapeutic Massage","438285","03008602"
"Florida College of Natural Health-Miami","7925 NW 12th St Ste 201, Miami, Florida 33126","www.steinered.com/","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","177","177","84%","NA","Fall 2013","$21,718","Massage Therapy/Therapeutic Massage","420103","03008601"
"Florida College of Natural Health-Pompano Beach","2001 W Sample Rd Ste 100, Pompano Beach, Florida 33064","www.steinered.com","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Small","No","201","201","81%","NA","Fall 2013","$22,210","Massage Therapy/Therapeutic Massage","387925","03008600"
"Florida Education Institute","5818 SW 8th St, Miami, Florida 33144","www.fei.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Suburb: Large","No","316","316","79%","NA","Fall 2013","$19,220","Pharmacy Technician/Assistant","441423","03627600"
"Florida Gateway College","Highway 90 East, Lake City, Florida 32025-2007","https://www.fgc.edu/","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","Town: Distant","No","3197","3197","40%","4%","Fall 2010","$5,099","-","135160","00150100"
"Florida Gulf Coast University","10501 Fgcu Blvd S, Fort Myers, Florida 33965-6565","www.fgcu.edu","4-year, Public","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Suburb: Large","Yes","14821","13733","46%","15%","Fall 2010","$13,842","-","433660","03255300"
"Florida Institute of Recording Sound and Technology","2309 Silver Star Road, Orlando, Florida 32804-3309","www.first.edu","< 2-year, Private for-profit","Less than one year certificate","City: Large","No","186","186","NA","NA","2013-14","NA","Recording Arts Technology/Technician","476814","04197600"
"Florida Institute of Technology","150 West University Boulevard, Melbourne, Florida 32901-6975","www.fit.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Small","Yes","6451","3629","58%","31%","Fall 2010","$31,582","-","133881","00146900"
"Florida Institute of Technology-Online","150 West University Blvd, Melbourne, Florida 32901-6975","www.fit.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","City: Small","No","2774","1856","NA","NA","Fall 2010","NA","-","480569","00146900"
"Florida Institute of Ultrasound Inc","8800 University Pky Ste A4, Pensacola, Florida 32514","www.fiuonline.net","2-year, Private for-profit","Two but less than 4 years certificate","City: Small","No","79","79","NA","NA","Fall 2013","NA","Diagnostic Medical Sonography/Sonographer and Ultrasound Technician","133942","02329900"
"Florida International Training Institute","7265 Northwest 25th Street, Miami, Florida 33122-1707","www.fitischools.com","< 2-year, Private for-profit","Less than one year certificate","Suburb: Large","No","92","92","100%","NA","2013-14","$20,721","Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician","486512","04238400"
"Florida International University","11200 S. W. 8 Street, Miami, Florida 33199","www.fiu.edu","4-year, Public","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Suburb: Large","Yes","55003","45856","56%","1%","Fall 2010","$12,966","-","133951","00963500"
"Florida Keys Community College","5901 College Rd, Key West, Florida 33040","www.fkcc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Remote","Yes","1013","1013","34%","27%","Fall 2013","$10,133","-","133960","00148500"
"Florida Memorial University","15800 NW 42 Avenue, Miami Gardens, Florida 33054-6199","www.fmuniv.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Suburb: Large","Yes","1339","1280","38%","3%","Fall 2010","$16,655","-","133979","00148600"
"Florida National University Training Center","4206 West 12 Ave, Hialeah, Florida 33012-2478","www.fnu.edu","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Large","No","","","NA","NA","Fall 2010","NA","-","40884402","02547602"
"Florida National University-Main Campus","4425 West. Jose Regueiro (20th) Avenue, Hialeah, Florida 33012","www.fnu.edu","4-year, primarily associate's, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Large","No","3251","3191","59%","NA","Fall 2010","$20,361","-","408844","02547600"
"Florida National University-South Campus","11865 SW 26 St Suite. H3, Miami, Florida 33175-2478","www.fnu.edu","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Large","No","","","NA","NA","Fall 2010","NA","-","40884401","02547601"
"Florida Panhandle Technical College","757 Hoyt Street, Chipley, Florida 32428-1618","fptc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Town: Distant","No","241","241","78%","NA","Fall 2013","$17,147","Licensed Practical/Vocational Nurse Training","138284","00752600"
"Florida Polytechnic University","4700 Research Way, Lakeland, Florida 33805-8531","floridapolytechnic.org","4-year, Public","Bachelor's degree|Master's degree","Rural: Fringe","No","1315","1284","NA","NA","Fall 2010","$14,419","-","482936",""
"Florida School of Massage","6421 SW 13th St, Gainesville, Florida 32608-5419","www.floridaschoolofmassage.com/","< 2-year, Private for-profit","Less than one year certificate","Rural: Fringe","No","94","94","65%","NA","2013-14","$15,487","Massage Therapy/Therapeutic Massage","134024","04129900"
"Florida School of Traditional Midwifery","810 E University Ave, Gainesville, Florida 32601","midwiferyschool.org","2-year, Private not-for-profit","Two but less than 4 years certificate","City: Midsize","No","53","53","NA","NA","Fall 2013","NA","-","457350","03856500"
"Florida Southern College","111 Lake Hollingsworth Dr, Lakeland, Florida 33801-5698","www.flsouthern.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","City: Midsize","Yes","2977","2598","59%","34%","Fall 2010","$24,206","-","134079","00148800"
"Florida SouthWestern State College","8099 College Parkway, Fort Myers, Florida 33919","www.fsw.edu","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Large","Yes","16627","16627","33%","9%","Fall 2010","$9,748","-","133508","00147700"
"Florida State College at Jacksonville","501 W State St, Jacksonville, Florida 32202","www.fscj.edu","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree","City: Large","No","24078","24078","37%","5%","Fall 2010","$6,608","-","133702","00148400"
"Florida State University","222 S. Copeland Street, Tallahassee, Florida 32306-1037","www.fsu.edu","4-year, Public","Associate's degree|Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","41173","32933","80%","3%","Fall 2010","$16,506","-","134097","00148900"
"Florida Technical College","12900 Challenger Parkway, Orlando, Florida 32826","www.ftccollege.edu","4-year, primarily associate's, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Large","No","4753","4753","41%","NA","Fall 2010","$19,383","Medical/Clinical Assistant","134112","02218700"
"Florida Vocational Institute","7757 West Flagler Suite 220, Miami, Florida 33144","www.fvi.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","302","302","NA","NA","2013-14","$28,032","Pharmacy Technician/Assistant","476939","04206300"
"Fort Myers Technical College","3800 Michigan Ave, Fort Myers, Florida 33916-2204","www.fortmyerstech.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","City: Small","No","736","736","51%","NA","Fall 2013","$5,258","Criminal Justice/Police Science","135267","00755800"
"Fort Pierce Beauty Academy","3028 S US 1, Fort Pierce, Florida 34982-6333","fpbeauty.com","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","35","35","88%","3%","2013-14","$8,830","Cosmetology/Cosmetologist, General","134228","02338400"
"Fortis College-Orange Park","700 Blanding Blvd. Suite 16, Orange Park, Florida 32065","fortis.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","425","425","69%","NA","Fall 2013","$19,043","-","439792","03434300"
"Fortis Institute-Pensacola","4081 E Olive Rd Ste B, Pensacola, Florida 32514","www.fortisedu.info/cig-pensacola.php","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Small","No","624","624","44%","NA","Fall 2013","$25,574","-","455479","02341001"
"Fortis Institute-Port Saint Lucie","9022 South US Highway 1, Port Saint Lucie, Florida 34952","www.fortis.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Midsize","No","408","408","55%","NA","Fall 2013","$20,335","-","445744","03480302"
"Fred D. Learey Technical College","ACSC 5410 N 20th St, Tampa, Florida 33610","www.learey.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Suburb: Large","No","613","613","NA","NA","Fall 2013","$2,963","Emergency Medical Technology/Technician (EMT Paramedic)","485351","04225800"
"Fred K Marchman Technical College","7825 Campus Dr., New Port Richey, Florida 34653","mtec.pasco.k12.fl.us/","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Suburb: Large","No","212","212","42%","NA","Fall 2013","$7,259","Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician","459329","04146300"
"Full Sail University","3300 University Blvd, Winter Park, Florida 32792-7429","www.fullsail.edu","4-year, Private for-profit","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Large","No","19443","17564","42%","NA","Fall 2010","$27,840","-","134237","02362100"
"Futura Career Institute","4512 West 12th Avenue, Hialeah, Florida 33012-3325","www.futuracareerinstitute.net","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","236","236","86%","NA","2013-14","$16,723","Hair Styling/Stylist and Hair Design","476498","04133900"
"Future-Tech Institute","3446 SW 8th St Suite 218, Miami, Florida 33135-4142","www.futuretechinstitute.com/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","102","102","89%","NA","2013-14","$5,021","-","459310","04116400"
"Galen College of Nursing-Tampa Bay","11101 Roosevelt Boulevard N., Suite 100, Saint Petersburg, Florida 33716","www.galencollege.edu/tampabay","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Large","No","962","962","36%","NA","Fall 2013","$23,567","Registered Nursing/Registered Nurse","406024","03083702"
"George Stone Technical Center","2400 Longleaf Dr, Pensacola, Florida 32526-8922","www.georgestonecenter.com","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Suburb: Large","No","539","539","64%","NA","Fall 2013","$5,981","Criminal Justice/Police Science","134291","02307400"
"George T Baker Aviation Technical College","3275 NW 42nd Ave, Miami, Florida 33142","www.bakeraviation.edu","2-year, Public","One but less than two years certificate|Two but less than 4 years certificate","Suburb: Large","No","712","712","24%","NA","Fall 2013","$2,277","Aircraft Powerplant Technology/Technician","134307","03079800"
"Golf Academy of America-Orlando","510 South Hunt Club Blvd., Apopka, Florida 32703","www.golfacademy.edu","2-year, Private for-profit","Associate's degree","Suburb: Large","No","109","109","69%","NA","Fall 2013","$20,454","-","430157","03010612"
"Gulf Coast State College","5230 West U.S. Highway 98, Panama City, Florida 32401","https://www.gulfcoast.edu/default.htm","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","City: Small","No","5483","5483","40%","38%","Fall 2010","$4,298","-","134343","00149000"
"Hair Design Institute","2289 E Semoran Blvd, Apopka, Florida 32703","hairdesigninstitute.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","83","83","71%","NA","2013-14","$19,860","Cosmetology/Cosmetologist, General","474942","00738702"
"Hair Design Institute","552 E Woolbright Rd, Boynton Beach, Florida 33435","www.hairdesigninstitute.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","67","67","85%","NA","2013-14","$7,030","Cosmetology/Cosmetologist, General","474933","00738701"
"Herzing University-Winter Park","1865 SR 436, Winter Park, Florida 32792","www.herzing.edu","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","Suburb: Large","No","525","477","33%","NA","Fall 2010","$23,454","-","386472","00962111"
"Hillsborough Community College","39 Columbia Drive, Tampa, Florida 33606-3584","www.hccfl.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Large","Yes","27061","27061","30%","13%","Fall 2013","$4,555","-","134495","00787000"
"Hobe Sound Bible College","11298 SE Gomez Ave, Hobe Sound, Florida 33455-1065","www.hsbc.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","Suburb: Large","Yes","203","203","61%","NA","Fall 2010","$8,317","-","134510","02188900"
"Hodges University","2655 Northbrooke Drive, Naples, Florida 34119-7932","www.hodges.edu","4-year, Private not-for-profit","Less than one year certificate|Associate's degree|Bachelor's degree|Master's degree","Suburb: Large","No","1636","1421","25%","30%","Fall 2010","$19,017","-","367884","03037500"
"Hollywood Institute of Beauty Careers","420 S. State Rd. 7, Hollywood, Florida 33023","www.hi.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","95","95","65%","NA","2013-14","$22,272","Cosmetology/Cosmetologist, General","134529","04162500"
"Hollywood Institute of Beauty Careers-Casselberry","1271 Semoran Boulevard, Casselberry, Florida 32707-7103","www.hi.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","98","98","73%","NA","2013-14","$20,979","Cosmetology/Cosmetologist, General","485388","04162503"
"Hollywood Institute of Beauty Careers-West Palm Beach","7587-7599 South Dixie Highway, West Palm Beach, Florida 33405-4813","www.hi.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","53","53","72%","NA","2013-14","$20,620","Cosmetology/Cosmetologist, General","485379","04162502"
"Hope College of Arts and Sciences","1200 South West 3rd Street, Pompano Beach, Florida 33069-3240","hcas.edu","4-year, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Midsize","No","103","103","NA","NA","Fall 2010","NA","Registered Nursing/Registered Nurse","488332","04251700"
"Immokalee Technical College","508 N 9th St, Immokalee, Florida 34142","www.itech.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Town: Distant","No","324","324","74%","NA","Fall 2013","$1,215","Licensed Practical/Vocational Nurse Training","457387","04150800"
"Indian River State College","3209 Virginia Ave, Fort Pierce, Florida 34981-5596","www.irsc.edu","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree","Suburb: Large","No","18244","18244","39%","5%","Fall 2010","$1,235","-","134608","00149300"
"InterAmerican Technical Institute","9600 Southwest 8th Street, Suite 42, Miami, Florida 33174-2950","www.itischool.com","< 2-year, Private for-profit","Less than one year certificate","Suburb: Large","No","123","123","86%","NA","2013-14","$18,793","-","483869","04223400"
