"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"Mineral Area College","5270 Flat River Road, Park Hills, Missouri 63601-1000","www.mineralarea.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Distant","Yes","4173","4173","34%","17%","Fall 2013","$8,139","-","178217","00248600"
"Missouri Baptist University","One College Park Dr, Saint Louis, Missouri 63141-8698","www.mobap.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","Suburb: Large","Yes","5732","4632","36%","NA","Fall 2010","$19,246","-","178244","00754000"
"Missouri College of Cosmetology North","3014 E Sunshine St Ste G, Springfield, Missouri 65804-2000","www.missouricosmo.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","51","51","62%","NA","2013-14","$8,065","Cosmetology/Cosmetologist, General","440226","03519300"
"Missouri School of Barbering","1125 North Highway 67, Florissant, Missouri 63031-4701","americancollegeofhair.com","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","6","6","85%","NA","2013-14","$9,193","Barbering/Barber","178314","02154900"
"Missouri Southern State University","3950 E. Newman Road, Joplin, Missouri 64801-1595","www.mssu.edu","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","City: Small","Yes","6231","6117","30%","31%","Fall 2010","$9,203","-","178341","00248800"
"Missouri State University-Springfield","901 S National Avenue, Springfield, Missouri 65897","www.missouristate.edu","4-year, Public","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","City: Midsize","Yes","23538","20316","55%","NA","Fall 2010","$14,862","-","179566","00250300"
"Missouri State University-West Plains","128 Garfield Avenue, West Plains, Missouri 65775-2715","www.wp.missouristate.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Remote","Yes","1944","1944","22%","16%","Fall 2013","$7,669","-","179344","03106000"
"Missouri University of Science and Technology","1201 N. State St., Rolla, Missouri 65409","www.mst.edu/","4-year, Public","One but less than two years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","Town: Remote","Yes","8835","6906","64%","NA","Fall 2010","$13,874","-","178411","00251700"
"Missouri Valley College","500 E College St, Marshall, Missouri 65340","www.moval.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","Town: Remote","Yes","1809","1787","28%","NA","Fall 2010","$20,065","-","178369","00248900"
"Missouri Western State University","4525 Downs Dr, Saint Joseph, Missouri 64507","https://www.missouriwestern.edu","4-year, Public","One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Small","Yes","5363","5120","31%","29%","Fall 2010","$9,724","-","178387","00249000"
"Moberly Area Community College","101 College Ave, Moberly, Missouri 65270-1304","www.macc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Distant","Yes","5060","5060","25%","21%","Fall 2013","$6,771","-","178448","00249100"
"National Academy of Beauty Arts-Farmington","670 Walton Drive, Farmington, Missouri 63640","www.naba.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Town: Distant","No","35","35","53%","NA","2013-14","$12,831","Cosmetology/Cosmetologist, General","178262","02295700"
"National Academy of Beauty Arts-St Louis","157 Concord Plz Lower Level, Saint Louis, Missouri 63128-0000","www.nabacollege.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","85","85","59%","NA","2013-14","$12,176","Cosmetology/Cosmetologist, General","178484","00952000"
"National American University-Independence","3620 Arrowhead Avenue, Independence, Missouri 64057-1791","www.national.edu/locations/campuses/independence/","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Large","No","314","314","29%","NA","Fall 2010","NA","-","247700","00405704"
"National American University-Lee's Summit","401 North West Murray Road, Lee's Summit, Missouri 64081-1425","www.national.edu/locations/campuses/lees-summit/","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Small","No","183","183","NA","NA","Fall 2010","NA","-","466170","00405724"
"National American University-Zona Rosa","7490 North West 87th Street, Kansas City, Missouri 64153-1934","www.national.edu/locations/campuses/zona-rosa/","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Large","No","239","239","0%","NA","Fall 2010","$20,260","-","448585","00405719"
"Nazarene Theological Seminary","1700 E Meyer Blvd, Kansas City, Missouri 64131-1246","www.nts.edu","4-year, Private not-for-profit","Postbaccalaureate certificate|Master's degree|Doctor's degree","City: Large","Yes","243","","NA","NA","Fall 2010","NA","-","178518","00249400"
"Neosho Beauty College","116 N Wood St, Neosho, Missouri 64850-1525","neoshobeautycollege.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Town: Distant","No","27","27","50%","NA","2013-14","$6,525","Cosmetology/Cosmetologist, General","178527","02608000"
"Nevada Regional Technical Center","2015 North West Street, Nevada, Missouri 64772","nrtc.nevadar5.org/practical-nursing","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Town: Remote","No","24","24","100%","NA","2013-14","$3,768","Licensed Practical/Vocational Nurse Training","417673","02203400"
"New Dimensions School of Hair Design","621 Kentucky Ave., Joplin, Missouri 64801-5017","newdimensionsschoolofhairdesign.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","27","27","100%","NA","2013-14","$8,589","Cosmetology/Cosmetologist, General","419280","03101000"
"North Central Missouri College","1301 Main St, Trenton, Missouri 64683","www.ncmissouri.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Remote","Yes","1720","1720","37%","15%","Fall 2013","$9,016","-","179715","00251400"
"Northland Career Center","1801 Branch, Platte City, Missouri 64079","www.northlandcareercenter.com","< 2-year, Public","One but less than two years certificate","Town: Fringe","No","31","31","94%","6%","2013-14","$9,654","Licensed Practical/Vocational Nurse Training","431691","02188100"
"Northwest Missouri State University","800 University Drive, Maryville, Missouri 64468-6001","www.nwmissouri.edu","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","Town: Remote","Yes","6530","5628","50%","33%","Fall 2010","$11,262","-","178624","00249600"
"Ozark Christian College","1111 N Main St, Joplin, Missouri 64801","www.occ.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","City: Small","Yes","630","630","40%","34%","Fall 2010","$14,560","-","178679","02202700"
"Ozarks Technical Community College","1001 E. Chestnut Expressway, Springfield, Missouri 65802","www.otc.edu","2-year, Public","One but less than two years certificate|Associate's degree","City: Midsize","No","13260","13260","27%","18%","Fall 2013","$6,205","-","177472","03083000"
"Park University","8700 NW River Park Dr, Parkville, Missouri 64152-3795","www.park.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Large","Yes","11227","9857","38%","NA","Fall 2010","$15,418","-","178721","00249800"
"Paul Mitchell the School-Missouri Columbia","1611 Burlington Street Suite A, Columbia, Missouri 65202","missouricolumbia.paulmitchell.edu/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","87","87","0%","NA","2013-14","$13,778","Cosmetology/Cosmetologist, General","177685","03077200"
"Paul Mitchell the School-Springfield","3017 S Kansas Expy, Springfield, Missouri 65807","springfield.paulmitchell.edu","< 2-year, Private for-profit","One but less than two years certificate","City: Midsize","No","111","111","82%","NA","2013-14","$11,080","Cosmetology/Cosmetologist, General","455080","04145700"
"Paul Mitchell the School-St Louis","30 Maryland Plaza Suite 200, St. Louis, Missouri 63108-1554","school.paulmitchell.edu/stlouis","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","222","222","66%","2%","2013-14","$15,963","Cosmetology/Cosmetologist, General","461421","04170700"
"Pike-Lincoln Technical Center","342 Vo-Tech Rd, Eolia, Missouri 63344-0038","pltc.k12.mo.us","< 2-year, Public","One but less than two years certificate","Rural: Remote","No","21","21","92%","NA","2013-14","$14,261","Licensed Practical/Vocational Nurse Training","261773","01173500"
"Pinnacle Career Institute-North Kansas City","11500 N Ambassador Ste 221, Kansas City, Missouri 64153","www.pcitraining.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Large","No","115","115","48%","NA","Fall 2013","$15,425","Medical/Clinical Assistant","453109","01040501"
"Pinnacle Career Institute-South Kansas City","10301 Hickman Mills Dr., Kansas City, Missouri 64137-1659","PCITRAINING.EDU","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Large","No","530","530","30%","NA","Fall 2013","$16,643","Medical/Clinical Assistant","177302","01040500"
"Poplar Bluff Technical Career Center","3203 Oak Grove Rd, Poplar Bluff, Missouri 63901-8960","www.poplarbluffschools.net","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Town: Remote","No","64","64","90%","NA","2013-14","$14,976","Licensed Practical/Vocational Nurse Training","178828","00543000"
"Ranken Technical College","4431 Finney Ave, Saint Louis, Missouri 63113-2811","www.ranken.edu","4-year, primarily associate's, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","City: Large","Yes","1791","1791","56%","NA","Fall 2010","$14,265","-","178891","01250000"
"Research College of Nursing","2525 E. Meyer Boulevard, Kansas City, Missouri 64132-1199","researchcollege.edu","4-year, Private for-profit","Bachelor's degree|Master's degree|Post-master's certificate","City: Large","Yes","397","227","NA","NA","Fall 2010","NA","-","178989","00639200"
"Rockhurst University","1100 Rockhurst Rd, Kansas City, Missouri 64110-2561","www.rockhurst.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - professional practice","City: Large","Yes","2854","2042","72%","NA","Fall 2010","$23,753","-","179043","00249900"
"Rolla Technical Institute/Center","500 Forum Drive, Rolla, Missouri 65401","rolla.k12.mo.us","2-year, Public","One but less than two years certificate|Two but less than 4 years certificate","Town: Remote","No","118","118","94%","NA","Fall 2013","$14,529","Licensed Practical/Vocational Nurse Training","179052","00542900"
"Saint Louis Christian College","1360 Grandview Dr, Florissant, Missouri 63033","www.stlchristian.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","Suburb: Large","Yes","113","113","22%","37%","Fall 2010","$12,677","-","179256","01258000"
"Saint Louis Community College","300 South Broadway, Saint Louis, Missouri 63102-2810","www.stlcc.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","19052","19052","13%","22%","Fall 2013","$7,329","-","179308","00247100"
"Saint Louis University","One North Grand Blvd, Saint Louis, Missouri 63103-2097","www.slu.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","16591","11779","74%","NA","Fall 2010","$33,222","-","179159","00250600"
"Saint Luke's College of Health Sciences","624 Westport Road, Kansas City, Missouri 64111","www.saintlukescollege.edu/","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Post-master's certificate","City: Large","No","502","462","NA","NA","Fall 2010","NA","-","179450","00978200"
"Salem College of Hairstyling","1051 Kings Hwy, Suite #1, Rolla, Missouri 65401","www.centralandsalemcolleges.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Town: Remote","No","35","35","50%","NA","2013-14","$4,429","Cosmetology/Cosmetologist, General","179195","02214500"
"Saline County Career Center","900 W Vest, Marshall, Missouri 65340-1698","www.marshallschools.com/sccc","< 2-year, Public","One but less than two years certificate","Town: Remote","No","23","23","88%","NA","2013-14","$15,688","Licensed Practical/Vocational Nurse Training","417646","00543800"
"Seymour Beauty Academy","209 South Commercial Street, Seymour, Missouri 65746-8743","www.SeymourBeautyAcademy.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Rural: Distant","No","16","16","72%","NA","2013-14","$10,581","Cosmetology and Related Personal Grooming Arts, Other","461935","04184400"
"Sikeston Career and Technology Center","1002 Virginia, Sikeston, Missouri 63801-3347","www.sikestonr6.org","< 2-year, Public","One but less than two years certificate","Town: Distant","No","48","48","65%","NA","2013-14","$14,124","Licensed Practical/Vocational Nurse Training","179238","00542600"
"Skin Institute","25 Ronnies Plaza, Saint Louis, Missouri 63126","www.skininstitute.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","68","68","88%","NA","2013-14","$13,206","Aesthetician/Esthetician and Skin Care Specialist","460932","04174000"
"South Central Career Center","407 W. Thornburgh, West Plains, Missouri 65775","www.scccwp.org","< 2-year, Public","One but less than two years certificate","Town: Remote","No","80","80","86%","NA","2013-14","$10,534","Licensed Practical/Vocational Nurse Training","417637","00542400"
"Southeast Missouri Hospital College of Nursing and Health Sciences","2001 William Street, Cape Girardeau, Missouri 63703-4507","www.sehcollege.edu/","4-year, primarily associate's, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Small","No","209","209","50%","NA","Fall 2010","NA","-","417734","03070900"
"Southeast Missouri State University","One University Plaza, MS4675, Cape Girardeau, Missouri 63701","www.semo.edu","4-year, Public","One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","City: Small","Yes","11978","10693","49%","NA","Fall 2010","$11,776","-","179557","00250100"
"Southwest Baptist University","1600 University Ave, Bolivar, Missouri 65613-2596","www.sbuniv.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Town: Distant","Yes","3691","2973","48%","34%","Fall 2010","$16,782","-","179326","00250200"
"St Charles Community College","4601 Mid Rivers Mall Dr, Cottleville, Missouri 63376-0975","www.stchas.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","6755","6755","18%","29%","Fall 2013","$3,900","-","262031","02530600"
"St Louis College of Health Careers-Fenton","1297 North Highway Drive, Fenton, Missouri 63026","www.slchc.edu","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Large","No","458","458","79%","NA","Fall 2010","NA","Licensed Practical/Vocational Nurse Training","442426","02340501"
"St Louis College of Health Careers-St Louis","909 South Taylor Avenue, Saint Louis, Missouri 63110","www.slchc.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Large","No","255","255","71%","NA","Fall 2013","$27,040","Nursing Assistant/Aide and Patient Care Assistant/Aide","179511","02340500"
"St Louis College of Pharmacy","4588 Parkview Pl, Saint Louis, Missouri 63110-1088","www.stlcop.edu","4-year, Private not-for-profit","Bachelor's degree|Doctor's degree - professional practice","City: Large","Yes","1384","539","74%","NA","Fall 2010","$26,252","-","179265","00250400"
"St Louis Hair Academy","3701 Kossuth ave, Saint Louis, Missouri 63107-1737","www.stlouishairacademy.com/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","9","9","86%","NA","2013-14","$19,540","Cosmetology/Cosmetologist, General","419271","03097600"
"State Fair Community College","3201 W 16th Street, Sedalia, Missouri 65301-2199","https://www.sfccmo.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Remote","Yes","5144","5144","28%","13%","Fall 2013","$4,538","-","179539","00808000"
"State Technical College of Missouri","One Technology Drive, Linn, Missouri 65051-9607","https://www.statetechmo.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Rural: Distant","Yes","1227","1227","65%","4%","Fall 2013","$7,918","-","177977","00471100"
"Stephens College","1200 E Broadway, Columbia, Missouri 65215","https://www.stephens.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","City: Midsize","Yes","954","729","48%","NA","Fall 2010","$21,978","-","179548","00251200"
"Stevens-The Institute of Business & Arts","1521 Washington Avenue, Saint Louis, Missouri 63103","www.siba.edu","4-year, Private for-profit","Associate's degree|Bachelor's degree","City: Large","No","132","132","57%","NA","Fall 2010","$17,993","-","178767","00855200"
"Texas County Technical College","6915 S Hwy 63, Houston, Missouri 65483","www.texascountytech.edu","2-year, Private not-for-profit","One but less than two years certificate|Associate's degree","Rural: Remote","No","150","150","34%","NA","Fall 2013","$17,991","-","441487","03579300"
"The Art Institute of St Louis","1520 S Fifth Ave Ste 107, St Charles, Missouri 63303","www.artinstitutes.edu/st-louis","4-year, Private for-profit","Associate's degree|Bachelor's degree","City: Small","Yes","158","158","NA","NA","Fall 2010","NA","-","482398","04051343"
"The Salon Professional Academy-St Charles","3141 West Clay Street, St. Charles, Missouri 63301-1021","tspastlouis.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","108","108","64%","NA","2013-14","$12,393","Cosmetology/Cosmetologist, General","460996","04170600"
"Three Rivers College","2080 Three Rivers Blvd, Poplar Bluff, Missouri 63901","www.trcc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Town: Remote","Yes","3499","3499","26%","14%","Fall 2013","$8,376","-","179645","00471300"
"Transformed Barber and Cosmetology Academy","1229 E. 63rd Street, Kansas City, Missouri 64110","transformedbca.com/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","68","68","53%","6%","2013-14","$17,569","Barbering/Barber","457703","04145200"
"Truman State University","100 E Normal Avenue, Kirksville, Missouri 63501-4221","www.truman.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree","Town: Remote","Yes","6379","6039","72%","NA","Fall 2010","$12,478","-","178615","00249500"
"University of Central Missouri","108 W South Street, Warrensburg, Missouri 64093","www.ucmo.edu","4-year, Public","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","Town: Distant","Yes","13988","9786","53%","27%","Fall 2010","$13,567","-","176965","00245400"
"University of Missouri-Columbia","105 Jesse Hall, Columbia, Missouri 65211-1050","missouri.edu/","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","33239","25877","68%","NA","Fall 2010","$16,317","-","178396","00251600"
"University of Missouri-Kansas City","5100 Rockhill Rd., Kansas City, Missouri 64110","www.umkc.edu/","4-year, Public","One but less than two years certificate|Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","16936","11704","49%","NA","Fall 2010","$15,368","-","178402","00251800"
"University of Missouri-St Louis","One University Boulevard, Saint Louis, Missouri 63121-4400","www.umsl.edu/","4-year, Public","One but less than two years certificate|Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Suburb: Large","Yes","16989","13898","53%","NA","Fall 2010","$8,774","-","178420","00251900"
"University of Phoenix-Missouri","Riverpoint Executive Center II, 13801 Riverport Dr, Saint Louis, Missouri 63043","www.phoenix.edu","4-year, Private for-profit","Bachelor's degree|Master's degree","Rural: Fringe","No","196","186","11%","NA","Fall 2010","NA","-","484701","32098887"
"Urshan Graduate School of Theology","704 Howdershell Rd, Florissant, Missouri 63031","https://ugst.edu","4-year, Private not-for-profit","Master's degree","Suburb: Large","No","97","","NA","NA","Fall 2010","NA","-","455099","04146100"
"Vatterott College-Berkeley","8580 Evans Avenue, Berkeley, Missouri 63134","www.vatterott.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","880","880","30%","4%","Fall 2013","$18,160","-","245342","02599700"
"Vatterott College-ex'treme Institute by Nelly-St Louis","800 North 3rd Street, St. Louis, Missouri 63102-2115","www.eibynelly.com","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Large","No","307","307","38%","5%","Fall 2013","$17,847","-","481988","02599714"
"Vatterott College-Joplin","809 Illinois, Joplin, Missouri 64801","www.vatterott.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Small","No","192","192","36%","6%","Fall 2013","$19,571","-","404374","02599703"
"Vatterott College-Kansas City","4131 N. Corrington Ave, Kansas City, Missouri 64117","www.vatterott.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Large","No","433","433","39%","3%","Fall 2013","$18,706","-","404383","02599701"
"Vatterott College-Springfield","3850 South Campbell, Springfield, Missouri 65807","www.vatterott.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Midsize","No","272","272","61%","1%","Fall 2013","$19,215","-","404365","02599702"
"Vatterott College-St Charles","3550 W. Clay Street, St Charles, Missouri 63301","www.vatterott.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Small","No","304","304","67%","2%","Fall 2013","$19,830","-","445559","02599712"
"Vatterott College-St Joseph","3709 N. Belt Hwy, Saint Joseph, Missouri 64506","www.vatterott.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Small","No","66","66","36%","4%","Fall 2013","$19,045","-","436182","02609202"
"Vatterott College-Sunset Hills","12900 Maurer Industrial Dr, Sunset Hills, Missouri 63127-1516","www.vatterott.edu","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Large","No","328","328","47%","4%","Fall 2010","$18,406","-","436191","02599705"
"Warrensburg Area Career Center","205 S. Ridgeview Dr, Warrensburg, Missouri 64093","wacc.warrensburgr6.org","< 2-year, Public","One but less than two years certificate","Town: Distant","No","33","33","63%","5%","2013-14","$7,380","Licensed Practical/Vocational Nurse Training","417655","01102600"
"Washington University in St Louis","One Brookings Drive, Saint Louis, Missouri 63130-4899","www.wustl.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Suburb: Large","Yes","15047","7555","94%","NA","Fall 2010","$28,824","-","179867","00252000"
"Waynesville Career Center","400 G. W. Lane, Waynesville, Missouri 65583","www.waynesville.k12.mo.us/Domain/9","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Town: Remote","No","51","51","78%","2%","2013-14","$24,127","Licensed Practical/Vocational Nurse Training","365505","00528900"
"Webster University","470 E Lockwood Ave., Saint Louis, Missouri 63119-3194","www.webster.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - other","Suburb: Large","Yes","13906","3138","59%","NA","Fall 2010","$24,717","-","179894","00252100"
"WellSpring School of Allied Health-Kansas City","9140 Ward Pkwy Ste 100, Kansas City, Missouri 64114-3313","www.wellspring.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","215","215","84%","NA","Fall 2013","$18,826","Massage Therapy/Therapeutic Massage","447999","03970400"
"Wentworth Military Academy and College","1880 Washington Avenue, Lexington, Missouri 64067-1799","www.wma.edu","2-year, Private not-for-profit","Associate's degree","Town: Distant","Yes","704","704","48%","NA","Fall 2013","$19,159","-","179919","00252200"
"Westminster College","501 Westminster Ave, Fulton, Missouri 65251-1299","WWW.WESTMINSTER-MO.EDU","4-year, Private not-for-profit","Bachelor's degree","Town: Distant","Yes","876","876","64%","NA","Fall 2010","$20,601","-","179946","00252300"
"William Jewell College","500 College Hill, Liberty, Missouri 64068-1896","www.jewell.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Suburb: Large","Yes","997","992","63%","NA","Fall 2010","$22,782","-","179955","00252400"
"William Woods University","One University Avenue, Fulton, Missouri 65251-1098","www.williamwoods.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","Town: Distant","Yes","2076","973","54%","NA","Fall 2010","$22,611","-","179964","00252500"
"","* Cohort Year represents the year for which students began their studies and applies to Graduation and Transfer Out Rates.","","","","","","","","","","","","","",""
"","** Net Price is Average Net Price for 2015-2016 generated for full-time beginning undergraduate students who were awarded grant or scholarship aid from federal, state or local governments, or the institution. For public institutions only students paying the in-state or in-district rate are included.  For institutions that charge students by program, net price is generated for the institution’s largest program.","","","","","","","","","","","","","",""
"","NA (Not applicable) - Graduation rate, transfer-out rate and the net price are not applicable to institutions that do not have full-time, first-time degree-seeking undergraduate students in the applicable cohort year or the financial aid year.","","","","","","","","","","","","","",""
