"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"Dallas Nursing Institute","12170 N. Abrams Road Suite 200, Dallas, Texas 75243","www.dni.edu","4-year, primarily associate's, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Large","No","244","244","39%","NA","Fall 2010","$25,560","Practical Nursing, Vocational Nursing and Nursing Assistants, Other","437732","03416500"
"Dallas Theological Seminary","3909 Swiss Ave, Dallas, Texas 75204","WWW.DTS.EDU","4-year, Private not-for-profit","Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","City: Large","Yes","2361","","NA","NA","Fall 2010","NA","-","224305","00356200"
"Del Mar College","101 Baldwin Blvd., Corpus Christi, Texas 78404-3897","www.delmar.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","11689","11689","11%","11%","Fall 2013","$5,688","-","224350","00356300"
"DeVry University-Texas","4800 Regent Blvd., Ste. 200, Irving, Texas 75063","https://www.devry.edu","4-year, Private for-profit","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Midsize","No","1152","852","18%","28%","Fall 2010","$31,970","-","482635","01072724"
"Diamonds Cosmetology College","3321 Loy Lake Rd, Sherman, Texas 75090-2657","www.diamondscosmetology.com/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","40","40","37%","NA","2013-14","$9,112","Cosmetology/Cosmetologist, General","461388","04169100"
"DuVall's School of Cosmetology","201 Harwood Rd Ste 218, Bedford, Texas 76021","www.duvallschool.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","88","88","83%","NA","2013-14","$14,303","Cosmetology/Cosmetologist, General","458043","04154800"
"East Texas Baptist University","One Tiger Drive, Marshall, Texas 75670-1498","https://www.etbu.edu","4-year, Private not-for-profit","Less than one year certificate|Bachelor's degree|Master's degree","Town: Distant","Yes","1461","1339","38%","46%","Fall 2010","$20,960","-","224527","00356400"
"Eastfield College","3737 Motley Dr, Mesquite, Texas 75150-2099","www.eastfieldcollege.edu/","2-year, Public","One but less than two years certificate|Associate's degree","Suburb: Large","No","15029","15029","14%","20%","Fall 2013","$5,738","-","224572","00851000"
"El Centro College","801 Main Street, Dallas, Texas 75202-3604","www.elcentrocollege.edu","2-year, Public","One but less than two years certificate|Associate's degree","City: Large","No","10750","10750","10%","14%","Fall 2013","$6,017","-","224615","00445300"
"El Paso Community College","9050 Viscount Blvd, El Paso, Texas 79925","www.epcc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","29460","29460","15%","17%","Fall 2013","$3,911","-","224642","01038700"
"Episcopal Theological Seminary of the Southwest","501 E. 32nd St., Austin, Texas 78705","ssw.edu","4-year, Private not-for-profit","Postbaccalaureate certificate|Master's degree","City: Large","Yes","117","","NA","NA","Fall 2010","NA","-","224712","00356600"
"Everest College-Dallas","6080 North Central Expressway, Dallas, Texas 75206","www.everest.edu/campus/dallas","2-year, Private not-for-profit","One but less than two years certificate|Associate's degree","City: Large","No","96","96","46%","NA","Fall 2013","$20,365","-","442790","02617510"
"Everest Institute-Greenspoint","255 Northpoint Ste 100, Houston, Texas 77060","www.everest.edu/campus/houston_greenspoint","< 2-year, Private not-for-profit","One but less than two years certificate","City: Large","No","136","136","60%","NA","2013-14","$14,317","Medical/Clinical Assistant","438656","02261302"
"Exposito School of Hair Design","3710 Mockingbird Ln., Amarillo, Texas 79109-3208","expositoschoolofhair.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","37","37","60%","5%","2013-14","$12,479","Cosmetology/Cosmetologist, General","224758","02267100"
"Faris Technical Institute Inc","1119 Kent Ave, Nederland, Texas 77627-3829","www.faristechnicalinstitute.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Midsize","No","13","13","42%","NA","2013-14","$20,047","CAD/CADD Drafting and/or Design Technology/Technician","415729","03237400"
"Florida Career College-Houston Campus","70-A Farm to Market Road 1960 West, Houston, Texas 77090-1111","www.floridacareercollege.edu/","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Large","No","557","557","34%","NA","Fall 2013","$32,856","Medical/Clinical Assistant","487490","02305813"
"Fort Worth Beauty School","4760 Hwy 377 South, Benbrook, Texas 76116","www.fortworthbeautyschoolinc.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","58","58","67%","NA","2013-14","$11,721","Cosmetology/Cosmetologist, General","224828","02306700"
"Fortis College-Grand Prairie","401 E Palace Pkwy Ste 100, Grand Prairie, Texas 75050","www.fortis.edu/","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","154","154","58%","NA","Fall 2013","$22,334","Licensed Practical/Vocational Nurse Training","458478","03480304"
"Fortis College-Houston","1201 West Oaks Mall, Houston, Texas 77082","www.fortiscollege.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Large","No","280","280","70%","NA","Fall 2013","$19,380","Medical/Clinical Assistant","392415","03424400"
"Fortis Institute-Houston","450 N Sam Houston Pkwy E Ste 200, Houston, Texas 77060","www.fortis.edu/campuses/training-program-450-n-sam-houston-parkway-e-houston-tx.aspx","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Large","No","456","456","58%","NA","Fall 2013","$20,509","Medical/Clinical Assistant","459958","03424401"
"Frank Phillips College","1301 W. Roosevelt St., Borger, Texas 79008-5118","www.fpctx.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Distant","Yes","1556","1556","28%","31%","Fall 2013","$7,390","-","224891","00356800"
"Galen College of Nursing-San Antonio","7411 John Smith Drive, Suite 300, San Antonio, Texas 78229","www.galencollege.edu/sanantonio/","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Large","No","1204","1204","42%","NA","Fall 2013","NA","Registered Nursing/Registered Nurse","406033","03083701"
"Galveston College","4015 Ave Q, Galveston, Texas 77550-7496","www.gc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Fringe","Yes","2201","2201","32%","21%","Fall 2013","$3,751","-","224961","00497200"
"Galveston College - Charlie Thomas Family Applied Technology Center","7626 Broadway, Galveston, Texas 77551-8924","www.gc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Fringe","","","","NA","NA","Fall 2013","NA","-","22496101","00497201"
"Gemini School of Visual Arts & Communication","501 Prize Oaks Drive, Cedar Park, Texas 78613","Geminischool.com","4-year, Private for-profit","Bachelor's degree","Suburb: Large","No","21","21","NA","NA","Fall 2010","$26,697","Illustration","480912","04219700"
"Golf Academy of America-Dallas","1861 Valley View Lane, Suite 100, Farmers Branch, Texas 75234-8906","www.golfacademy.edu","2-year, Private for-profit","Associate's degree","Suburb: Large","No","89","89","63%","NA","Fall 2013","$21,696","-","476337","03010629"
"Grace School of Theology","3705 College Park Dr Ste 140, Conroe, Texas 77384-4894","www.gsot.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree|Master's degree|Doctor's degree","City: Small","No","315","121","NA","NA","Fall 2010","NA","-","481401","04215400"
"Grayson College","6101 Grayson Drive, Denison, Texas 75020-8299","grayson.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Rural: Fringe","Yes","4600","4600","18%","15%","Fall 2013","$7,645","-","225070","00357000"
"Hallmark University","10401 IH 10 W, San Antonio, Texas 78230-1736","www.hallmarkuniversity.edu","4-year, primarily associate's, Private not-for-profit","Associate's degree|Two but less than 4 years certificate|Bachelor's degree|Master's degree","City: Large","No","928","913","45%","NA","Fall 2010","$17,377","Avionics Maintenance Technology/Technician","225201","01050900"
"Hands on Therapy","1804 N Galloway Ave, Mesquite, Texas 75149","www.handsontherapyschools.com","< 2-year, Private for-profit","Less than one year certificate","Suburb: Large","No","53","53","84%","16%","2013-14","$14,235","Massage Therapy/Therapeutic Massage","455327","03970300"
"Hardin-Simmons University","2200 Hickory, Abilene, Texas 79698-0001","www.hsutx.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","2205","1708","52%","NA","Fall 2010","$19,338","-","225247","00357100"
"Hill College","112 Lamar Dr, Hillsboro, Texas 76645","www.hillcollege.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Town: Distant","Yes","4075","4075","22%","21%","Fall 2013","$7,873","-","225371","00357300"
"Houston Baptist University","7502 Fondren Rd, Houston, Texas 77074-3298","https://www.hbu.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","City: Large","Yes","3270","2332","44%","NA","Fall 2010","$21,065","-","225399","00357600"
"Houston Community College","3100 Main Street, Houston, Texas 77002","www.hccs.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","57032","57032","15%","23%","Fall 2013","$5,205","-","225423","01063300"
"Houston Graduate School of Theology","4300C West Bellfort, Houston, Texas 77035-3602","www.hgst.edu","4-year, Private not-for-profit","Postbaccalaureate certificate|Master's degree|Doctor's degree - professional practice","City: Large","No","137","","NA","NA","Fall 2010","NA","-","246345","02320200"
"Houston International College Cardiotech Ultrasound School","12135 Bissonnet Ste E, Houston, Texas 77099","www.cardiotech.org/","2-year, Private for-profit","Associate's degree|Two but less than 4 years certificate","City: Large","No","69","69","79%","NA","Fall 2013","NA","-","458034","04138500"
"Houston Training School-Gulfgate","6630 Gulf Fwy, Houston, Texas 77087","houstontrainingschools.net","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","129","129","79%","NA","2013-14","$4,374","Cosmetology/Cosmetologist, General","383792","02527501"
"Houston Training School-Main Campus","10314 I-10 East Fwy, Houston, Texas 77026","houstontrainingschools.net","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","97","97","73%","NA","2013-14","$4,005","Cosmetology/Cosmetologist, General","380067","02527500"
"Houston Training Schools-Gessner","3722 South Gessner, Houston, Texas 77063-0000","houstontrainingschools.net","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","104","104","NA","NA","2013-14","$4,230","Cosmetology/Cosmetologist, General","484996","02527505"
"Houston Training Schools-Southwest","7045 Southwest Freeway, Houston, Texas 77074-2007","houstontrainingschools.net","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","109","109","73%","NA","2013-14","$4,329","Cosmetology/Cosmetologist, General","468875","02527502"
"Howard College","1001 Birdwell Lane, Big Spring, Texas 79720","www.howardcollege.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Distant","Yes","2121","2121","25%","18%","Fall 2013","$4,267","-","225520","00357400"
"Howard Payne University","1000 Fisk St., Brownwood, Texas 76801-2794","www.hputx.edu","4-year, Private not-for-profit","Less than one year certificate|Associate's degree|Bachelor's degree|Master's degree","Town: Remote","Yes","1189","1098","41%","NA","Fall 2010","$19,951","-","225548","00357500"
"Huston-Tillotson University","900 Chicon St, Austin, Texas 78702-2795","www.htu.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","City: Large","Yes","1012","965","22%","NA","Fall 2010","$16,230","-","225575","00357700"
"Interactive College of Technology","4473 North Freeway, Houston, Texas 77022","www.ict.edu/north-houston-college/","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Large","No","26","26","33%","NA","Fall 2013","$11,746","Accounting Technology/Technician and Bookkeeping","443696","02331304"
"Interactive College of Technology","213 W Southmore St    Suite 101, Pasadena, Texas 77502","www.ict.edu/pasadena-colleges-in-pasadena-tx/","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","27","27","24%","6%","Fall 2013","$8,637","Medical Office Management/Administration","440776","02331300"
"Interactive College of Technology","2950 S. Gessner, Houston, Texas 77063","www.ict.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Large","No","47","47","19%","13%","Fall 2013","$9,967","Business/Office Automation/Technology/Data Entry","367361","02331301"
"International Beauty College","1225 Beltline Rd Ste 7, Garland, Texas 75040-3294","www.ibc3.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","84","84","82%","NA","2013-14","$10,683","Cosmetology/Cosmetologist, General","431284","01248800"
"International Business College-El Paso","1155 N Zaragosa Rd  Suite 100, El Paso, Texas 79907","www.ibcelpaso.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Large","No","79","79","88%","NA","Fall 2013","$17,835","Allied Health and Medical Assisting Services, Other","225788",""
"International Business College-El Paso","5700 Cromo Dr., El Paso, Texas 79912-5538","www.ibcelpaso.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","42","42","85%","NA","Fall 2013","$18,519","Allied Health and Medical Assisting Services, Other","225779","00908200"
"Jacksonville College-Main Campus","105 B J Albritton Dr, Jacksonville, Texas 75766-4759","www.jacksonville-college.edu","2-year, Private not-for-profit","Associate's degree|Two but less than 4 years certificate","Town: Distant","Yes","559","559","27%","NA","Fall 2013","$8,254","-","225876","00357900"
"Jarvis Christian College","PR 7631,Hwy 80 E, Hawkins, Texas 75765-1470","www.jarvis.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","Rural: Distant","Yes","868","868","16%","54%","Fall 2010","$13,363","-","225885","00363700"
"Jay's Technical Institute","11910 Fondren Meadow, Houston, Texas 77071","jtisite.wix.com/jaysbarberandbeauty","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","218","218","83%","9%","2013-14","$14,897","Barbering/Barber","443146","03680300"
"K & G 5 Star Barber College","409 Crimson Coast Dr, League City, Texas 77573","www.kandgbarbercollege.com","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Midsize","No","23","23","NA","NA","2013-14","$15,526","Barbering/Barber","485810","04236900"
"Kaplan College-Lubbock","1421 9th Street, Lubbock, Texas 79401","www.kaplancollege.com/lubbock-tx/","2-year, Private for-profit","Associate's degree","City: Midsize","No","1","1","49%","NA","Fall 2013","$18,430","Medical/Clinical Assistant","445346","03115804"
"KD Conservatory College of Film and Dramatic Arts","2600 Stemmons Fwy Ste 117, Dallas, Texas 75207","www.KDSTUDIO.COM","2-year, Private for-profit","Associate's degree","City: Large","No","117","117","58%","NA","Fall 2013","$20,131","-","225991","02318200"
"Kilgore College","1100 Broadway, Kilgore, Texas 75662-3299","https://www.kilgore.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Fringe","Yes","5915","5915","25%","21%","Fall 2013","$8,850","-","226019","00358000"
"Lamar Institute of Technology","855 E Lavaca, Beaumont, Texas 77705","www.lit.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Midsize","No","2868","2868","18%","11%","Fall 2013","$9,114","-","441760","03627300"
"Lamar State College-Orange","410 Front St, Orange, Texas 77630","www.lsco.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Suburb: Midsize","No","2338","2338","20%","15%","Fall 2013","$3,599","-","226107","02358200"
"Lamar State College-Port Arthur","1500 Proctor St, Port Arthur, Texas 77640","www.lamarpa.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Small","No","2051","2051","25%","23%","Fall 2013","$7,056","-","226116","02348500"
"Lamar University","4400 MLK Blvd, Beaumont, Texas 77705","www.lamar.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","15001","9308","33%","34%","Fall 2010","$11,755","-","226091","00358100"
"Lamson Institute","5819 NW Loop 410-Ste 160, San Antonio, Texas 78238","lamsoninstitute.com/","< 2-year, Private for-profit","Less than one year certificate","City: Large","No","181","181","67%","NA","2013-14","$18,610","Clinical/Medical Laboratory Assistant","456214","02128302"
"Laredo Beauty College Inc","3020 N Meadow Ave, Laredo, Texas 78040","www.laredobeautycollege.net/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","153","153","49%","NA","2013-14","$3,808","Cosmetology/Cosmetologist, General","226125","01229700"
"Laredo CHI Academy Beauty School","1710 Peaceful Meadow Court, Laredo, Texas 78041-6540","www.laredochi.com/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","42","42","63%","13%","2013-14","$12,086","Cosmetology/Cosmetologist, General","486503","04238200"
"Laredo Community College","West End Washington St, Laredo, Texas 78040-4395","www.laredo.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","9176","9176","18%","12%","Fall 2013","$5,603","-","226134","00358200"
"Le Cordon Bleu College of Culinary Arts-Austin","3110 Esperanza Crossing, Suite 100, Austin, Texas 78758","www.chefs.edu/Austin","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Large","No","257","257","52%","NA","Fall 2013","NA","-","364973","02569300"
"Le Cordon Bleu College of Culinary Arts-Dallas","11830 Webb Chapel Road, Dallas, Texas 75234","www.chefs.edu/dallas","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Large","No","382","382","46%","NA","Fall 2013","NA","-","452063","02569302"
"Lee College","511 S Whiting, Baytown, Texas 77520","www.lee.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Small","No","7133","7133","35%","14%","Fall 2013","$5,846","-","226204","00358300"
"LeTourneau University","2100 S Mobberly Ave, Longview, Texas 75602","www.letu.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","City: Small","Yes","2721","2253","53%","NA","Fall 2010","$23,958","-","226231","00358400"
"Lincoln College of Technology-Grand Prairie","2915 Alouette Drive, Grand Prairie, Texas 75052","www.lincolnedu.com/campus/grand-prairie-tx","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Suburb: Large","No","888","888","68%","NA","Fall 2013","$19,102","Welding Technology/Welder","226277","00793804"
"Lone Star College System","5000 Research Forest Drive, The Woodlands, Texas 77381-4399","www.lonestar.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Small","No","71551","71551","10%","23%","Fall 2013","$5,197","-","227182","01114500"
"Lubbock Christian University","5601 19th Street, Lubbock, Texas 79407-2099","https://www.lcu.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","City: Midsize","Yes","1912","1471","39%","43%","Fall 2010","$21,071","-","226383","00358600"
"Lubbock Hair Academy","2844 34th St, Lubbock, Texas 79410","www.lubbockhairacademy.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","54","54","70%","NA","2013-14","$12,721","Barbering/Barber","226374","03520300"
"M T Training Center","1801 S. Great Southwest Parkway, Grand Prairie, Texas 75051","mttrainingcenter.org","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","73","73","99%","NA","2013-14","$14,357","Welding Technology/Welder","481003","04226400"
"Manuel and Theresa's School of Hair Design-Bryan","220 N Main St, Bryan, Texas 77803","www.manuelandtheresasschoolofhair.com/","< 2-year, Private for-profit","One but less than two years certificate","City: Small","No","33","33","85%","NA","2013-14","$7,345","Cosmetology/Cosmetologist, General","451547","04125500"
"Manuel and Theresa's School of Hair Design-Victoria","1405 East North, Victoria, Texas 77902-7076","www.manuelandtheresasschoolofhair.com/","< 2-year, Private for-profit","One but less than two years certificate","City: Small","No","22","22","84%","NA","2013-14","$7,254","Cosmetology/Cosmetologist, General","470296","04125501"
"McLennan Community College","1400 College Dr, Waco, Texas 76708","www.mclennan.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Midsize","No","8799","8799","30%","20%","Fall 2013","$6,075","-","226578","00359000"
"McMurry University","S 14th and Sayles Blvd, Abilene, Texas 79697","ww2.mcm.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","City: Midsize","Yes","1074","1073","36%","42%","Fall 2010","$21,516","-","226587","00359100"
"MediaTech Institute-Dallas","13300 Branch View Lane, Dallas, Texas 75234","www.mediatech.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","185","185","61%","NA","Fall 2013","$22,637","Recording Arts Technology/Technician","455336","04129800"
"MediaTech Institute-Houston","3324 Walnut Bend Ln, Houston, Texas 77042","www.mediatech.edu","< 2-year, Private for-profit","One but less than two years certificate","City: Large","No","108","108","54%","NA","2013-14","$21,661","Recording Arts Technology/Technician","456153","04129802"
"Messenger College","400 S Industrial Blvd Ste 300, Euless, Texas 76040-4202","www.messengercollege.edu","4-year, primarily associate's, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Large","Yes","66","66","15%","NA","Fall 2010","$16,404","-","417752","03092600"
"Metroplex Beauty School","519 N Galloway, Mesquite, Texas 75149-3405","metroplexbeautyschool.info","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","","","44%","5%","2013-14","$10,542","Cosmetology/Cosmetologist, General","226772",""
"Midland College","3600 N Garfield, Midland, Texas 79705","www.midland.edu","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","City: Midsize","Yes","5645","5645","19%","27%","Fall 2010","$8,579","-","226806","00979700"
"Midwestern State University","3410 Taft Blvd, Wichita Falls, Texas 76308-2099","www.mwsu.edu","4-year, Public","Associate's degree|Bachelor's degree|Master's degree","City: Midsize","Yes","6064","5319","41%","31%","Fall 2010","$9,777","-","226833","00359200"
"Milan Institute of Cosmetology-Amarillo","2400 SE 27th Ave, Amarillo, Texas 79103","www.milaninstitute.edu","< 2-year, Private for-profit","One but less than two years certificate","City: Midsize","No","90","90","45%","NA","2013-14","$18,392","Cosmetology/Cosmetologist, General","385549","02248200"
"Milan Institute of Cosmetology-El Paso","1580 George Dieter Dr., Ste 207, El Paso, Texas 79936","www.milaninstitute.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","318","318","45%","NA","2013-14","$16,821","Cosmetology/Cosmetologist, General","460534","02248211"
"Milan Institute of Cosmetology-San Antonio Military","605 SW Military Drive, San Antonio, Texas 78221","www.milaninstitute.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","168","168","37%","NA","2013-14","$17,079","Cosmetology/Cosmetologist, General","449904","02248204"
"Milan Institute-Amarillo","7001 I-40 West, Amarillo, Texas 79106","www.milaninstitute.edu","< 2-year, Private for-profit","Less than one year certificate","City: Midsize","No","119","119","61%","NA","2013-14","$23,075","Medical/Clinical Assistant","440855","03098702"
"Milan Institute-San Antonio Ingram","6804 Ingram Road, San Antonio, Texas 78238","www.milaninstitute.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","317","317","51%","NA","2013-14","$17,265","Cosmetology/Cosmetologist, General","437778","03422300"
"Mims Classic Beauty College","5121 Blanco Rd, San Antonio, Texas 78216-8216","www.mimsclassic.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","37","37","61%","NA","2013-14","$7,757","Cosmetology/Cosmetologist, General","226860","00849800"
"Mission Beauty Institute","1123 East 9th Street, Mission, Texas 78572-4404","www.missionbeautycollege.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","26","26","77%","4%","2013-14","$5,277","Cosmetology/Cosmetologist, General","488299","04250800"
"MJ's Beauty Academy Inc","3662 W Camp Wisdom Rd, Dallas, Texas 75237","www.mjsbeautyacademy.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","66","66","63%","NA","2013-14","$13,794","Cosmetology/Cosmetologist, General","441779","03610300"
"Mountain View College","4849 West Illinois Ave., Dallas, Texas 75211-6599","www.dcccd.edu","2-year, Public","One but less than two years certificate|Associate's degree","City: Large","No","9652","9652","13%","16%","Fall 2013","$4,888","-","226930","00850300"
"National American University-Austin","13801 Burnet Road, Suite 300, Austin, Texas 78727-1208","www.national.edu/locations/campuses/austin/","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Large","No","94","94","17%","NA","Fall 2010","NA","-","451875","00405720"
"National American University-Austin South","6800 Westgate Blvd, Suite 102, Austin, Texas 78745-4868","www.national.edu/locations/campuses/austin-south/","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Large","No","79","79","NA","NA","Fall 2010","NA","-","482307","00405733"
"National American University-Georgetown","1015 W. University Avenue,  Suite 700, Georgetown, Texas 78628-5355","www.national.edu/locations/campuses/georgetown/","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Large","No","123","123","NA","NA","Fall 2010","NA","-","482325","00405729"
"National American University-Harold D. Buckingham Graduate School","6836 Austin Center Boulevard Suite 270, Austin, Texas 78731-3151","www.national.edu/","4-year, Private for-profit","Master's degree|Doctor's degree - research/scholarship","City: Large","No","469","","NA","NA","Fall 2010","NA","-","485290","00405738"
"National American University-Houston","11511 Katy Freeway, Houston, Texas 77079-1985","www.national.edu/locations/campuses/houston/","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Large","No","74","74","NA","NA","Fall 2010","NA","-","485281","00405739"
"National American University-Lewisville","475 Highway 121 By-pass, Lewisville, Texas 75067-8193","www.national.edu/locations/campuses/lewisville/","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Large","No","119","119","NA","NA","Fall 2010","NA","-","482316","00405730"
"National American University-Mesquite","18600 LBJ Freeway, Mesquite, Texas 75150-5628","www.national.edu/locations/campuses/mesquite/","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Large","No","115","115","NA","NA","Fall 2010","NA","-","478014","00405728"
"National American University-Richardson","300 North Coit Road Suite 225, Richardson, Texas 75080-5400","www.national.edu/locations/campuses/richardson/","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Midsize","No","141","141","NA","NA","Fall 2010","NA","-","482334","00405732"
"National Beauty College","200 SE Main Street, Ennis, Texas 75119","nationalbeautycollege.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Town: Distant","No","5","5","56%","2%","2013-14","$16,628","Cosmetology/Cosmetologist, General","440077","03144300"
"Natural Images Beauty College","236 Old Angleton Road, Clute, Texas 77531-3603","natural-images-bc.com/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Small","No","42","42","64%","NA","2013-14","$11,062","Cosmetology/Cosmetologist, General","488110","04245800"
"Navarro College","3200 W 7th Avenue, Corsicana, Texas 75110","www.navarrocollege.edu","2-year, Public","One but less than two years certificate|Associate's degree","Town: Distant","Yes","9230","9230","18%","27%","Fall 2013","$10,509","-","227146","00359300"
"NeeCee's College of Cosmetology","4646 S. 14th st., Abilene, Texas 79605","neeceescollege.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","25","25","NA","NA","2013-14","$15,896","Cosmetology/Cosmetologist, General","483513","04231200"
"Neilson Beauty College","416 W Jefferson Blvd, Dallas, Texas 75208","www.neilsonbeautycollege.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","37","37","77%","NA","2013-14","$7,020","Cosmetology/Cosmetologist, General","227155","01300300"
