Minnesota
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (383) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
00700352,BENILDE-ST MARGARET'S SCHOOL,12,17,2501 HIGHWAY 100 S,SAINT LOUIS PARK,27053,053,MN,27,55416,9529154345,180,8.33,Yes,,,,,,,,,,96,149,215,228,227,212,1127,1127,4,40,60,46,941,0,36,53.9,21,1,1,2,1,2,0.35,3.55,5.32,4.08,83.5,0,3.19,20.91,1,HENNEPIN,National Catholic Educational Association (NCEA),National Association of Independent Schools (NAIS),,,,,,
A9103629,BENSON CHRISTIAN SCHOOL,15,17,735 KANSAS AVE,BENSON,27151,151,MN,27,56215,3208432515,175,7.5,Yes,,,,,,,,,,,,,1,,1,2,2,0,0,0,0,2,0,0,1,41,1,1,2,2,4,0,0,0,0,100,0,0,2,5,SWIFT,Accelerated Christian Education (ACE) or (School of Tomorrow),,,,,,,
00701072,BETHLEHEM ACADEMY,11,17,105 3RD AVE SW,FARIBAULT,27131,131,MN,27,55021,5073343948,172,6.83,Yes,,,,,,,,,40,24,41,50,38,32,55,280,280,0,5,18,7,245,0,5,23.3,32,1,1,3,1,3,0,1.79,6.43,2.5,87.5,0,1.79,12.02,1,RICE,National Catholic Educational Association (NCEA),,,,,,,
A1502115,BIG STONE COLONY SCHOOL,6,15,75217 BIG STONE COLONY RD,GRACEVILLE,27011,011,MN,27,56240,3207487250,175,6,Yes,1,,,3,,5,,4,,3,3,,2,,,21,21,0,0,0,0,21,0,0,3.3,43,1,1,3,2,4,0,0,0,0,100,0,0,6.36,6,BIG STONE,This school does not belong to ANY associations or organizations,,,,,,,
00700272,BLESSED TRINITY CATHOLIC SCHOOL,2,13,6720 NICOLLET AVE,RICHFIELD,27053,053,MN,27,55423,6128695200,171,6.67,Yes,,59,19,23,22,23,31,17,33,24,33,,,,,284,225,0,26,78,13,93,0,15,14.5,21,1,1,1,1,2,0,11.56,34.67,5.78,41.33,0,6.67,15.52,1,HENNEPIN,National Catholic Educational Association (NCEA),,,,,,,
00704925,BLOOMINGTON LUTHERAN SCHOOL,2,13,10600 BLOOMINGTON FERRY RD,BLOOMINGTON,27053,053,MN,27,55438,9529419047,171,6.5,Yes,,25,14,13,20,13,18,33,25,30,27,,,,,218,193,0,13,12,6,162,0,0,11,13,1,1,1,2,1,0,6.74,6.22,3.11,83.94,0,0,17.55,22,HENNEPIN,This school does not belong to ANY associations or organizations,,,,,,,
01652871,BRECK SCHOOL,2,17,123 OTTAWA AVE N,MINNEAPOLIS,27053,053,MN,27,55422,7633818217,166,6.75,Yes,,38,59,62,52,56,65,83,97,89,109,125,112,125,115,1187,1149,14,97,32,122,803,2,79,104.1,21,1,3,3,2,2,1.22,8.44,2.79,10.62,69.89,0.17,6.88,11.04,14,HENNEPIN,National Association of Episcopal Schools (NAES),National Association of Independent Schools (NAIS),State or regional independent school association,,,,,
A9502490,BRIDGE TO KNOWLEDGE MONTESSORI SCHOOL,2,3,11337 FLINTWOOD ST NW,COON RAPIDS,27003,003,MN,27,55448,7637805111,248,7,No,,30,2,,,,,,,,,,,,,32,2,0,0,0,0,2,0,0,2,21,1,2,1,3,2,0,0,0,0,100,0,0,1,30,ANOKA,Other Montessori association(s),,,,,,,
00705157,CALVARY BAPTIST ACADEMY,1,1,33525 JEFFERSON ST NE,CAMBRIDGE,27059,059,MN,27,55008,7636894305,180,7,Yes,7,,,,,,,,,,,,,,,7,7,0,0,0,0,7,0,0,2,41,1,6,3,2,4,0,0,0,0,100,0,0,3.5,5,ISANTI,Accelerated Christian Education (ACE) or (School of Tomorrow),,,,,,,
A0701361,CALVIN CHRISTIAN HIGH SCHOOL,14,17,755 73RD AVE NE,FRIDLEY,27003,003,MN,27,55432,7635311732,172,7.33,No,,,,,,,,,,,,13,19,12,11,55,55,0,4,0,3,48,0,0,5.8,21,1,1,2,2,2,0,7.27,0,5.45,87.27,0,0,9.48,7,ANOKA,Other school association(s),,,,,,,
A9502427,CALVIN CHRISTIAN SCHOOL - BLAINE,3,13,8966 PIERCE ST NE,MINNEAPOLIS,27003,003,MN,27,55434,7637850135,172,6.83,Yes,,,18,20,20,25,20,25,19,35,26,,,,,208,208,0,7,9,9,183,0,0,12.9,21,1,1,1,2,2,0,3.37,4.33,4.33,87.98,0,0,16.12,7,ANOKA,Christian Schools International (CSI),,,,,,,
00704379,CALVIN CHRISTIAN SCHOOL - EDINA,3,13,4015 INGLEWOOD AVE S,EDINA,27053,053,MN,27,55416,9529275304,171,6.67,Yes,,,19,11,24,14,27,11,20,19,12,,,,,157,157,0,9,2,1,141,0,4,13.8,21,1,1,1,2,2,0,5.73,1.27,0.64,89.81,0,2.55,11.38,7,HENNEPIN,Christian Schools International (CSI),State or regional independent school association,,,,,,
00705496,CAPITAL CITY ADVENTIST CHRISTIAN SCHOOL,2,13,1220 MCKNIGHT RD S,SAINT PAUL,27123,123,MN,27,55119,6517397484,176,6.5,Yes,,4,2,3,5,6,2,6,3,6,6,,,,,43,39,0,9,15,8,5,0,2,2.6,21,1,1,1,2,2,0,23.08,38.46,20.51,12.82,0,5.13,15,28,RAMSEY,General Conference of the Seventh-Day Adventist Church (GCSDAC),,,,,,,
00699913,CARONDELET CATHOLIC SCHOOL,3,13,3210 W 51ST ST,MINNEAPOLIS,27053,053,MN,27,55410,6129278673,170,6.83,Yes,,,42,51,51,65,43,60,65,43,24,,,,,444,444,0,5,4,12,423,0,0,30.4,11,1,1,1,1,1,0,1.13,0.9,2.7,95.27,0,0,14.61,1,HENNEPIN,Other school association(s),,,,,,,
00701458,CATHEDRAL ELEMENTARY SCHOOL,3,11,702 SUMMIT AVE,CROOKSTON,27119,119,MN,27,56716,2182811835,169,6.75,Yes,,,11,,14,8,8,5,7,,,,,,,53,53,0,1,2,1,49,0,0,7.8,32,1,1,1,1,3,0,1.89,3.77,1.89,92.45,0,0,6.79,1,POLK,National Catholic Educational Association (NCEA),,,,,,,
00702247,CATHEDRAL HIGH SCHOOL,12,17,312 7TH AVE N,SAINT CLOUD,27145,145,MN,27,56303,3202513421,172,6.92,Yes,,,,,,,,,,99,115,97,123,106,121,661,661,0,30,18,2,602,3,6,41.3,13,1,1,2,1,1,0,4.54,2.72,0.3,91.07,0.45,0.91,16,1,STEARNS,National Catholic Educational Association (NCEA),,,,,,,
A1301718,CATHEDRAL HILL MONTESSORI SCHOOL,2,3,325 DAYTON AVE,SAINT PAUL,27123,123,MN,27,55102,6512221555,225,10,No,,45,5,,,,,,,,,,,,,50,5,0,1,0,0,4,0,0,3,11,1,2,1,3,1,0,20,0,0,80,0,0,1.67,30,RAMSEY,Association Montessori International,,,,,,,
A1371087,CELEBRATION ACADEMY,2,6,16655 KENYON AVE,LAKEVILLE,27037,037,MN,27,55044,9528985784,187,6,No,,54,6,2,,,,,,,,,,,,62,8,0,0,0,1,7,0,0,2,21,1,1,1,2,2,0,0,0,12.5,87.5,0,0,4,4,DAKOTA,This school does not belong to ANY associations or organizations,,,,,,,
00703739,CENTRAL LUTHERAN SCHOOL,2,13,775 LEXINGTON PKWY N,SAINT PAUL,27123,123,MN,27,55104,6516458649,173,7,Yes,,35,14,8,10,13,10,14,9,9,9,,,,,131,96,0,15,5,28,48,0,0,9.6,11,1,1,1,2,1,0,15.63,5.21,29.17,50,0,0,10,20,RAMSEY,This school does not belong to ANY associations or organizations,,,,,,,
00704437,CENTRAL MINNESOTA CHRISTIAN SCHOOL,2,17,PO BOX 98,PRINSBURG,27067,067,MN,27,56281,3209788700,176,6.75,Yes,,39,28,31,30,18,32,19,25,28,24,23,18,30,20,365,326,0,16,6,21,283,0,0,29.3,43,1,1,3,2,4,0,4.91,1.84,6.44,86.81,0,0,11.13,7,KANDIYOHI,Christian Schools International (CSI),Other special emphasis association(s),,,,,,
00704346,CHANDLER CHRISTIAN SCHOOL,2,13,PO BOX 173,CHANDLER,27101,101,MN,27,56122,5076772358,171,7.17,Yes,,6,3,3,2,5,4,3,5,2,6,,,,,39,33,0,0,4,2,27,0,0,4.1,43,1,1,1,2,4,0,0,12.12,6.06,81.82,0,0,8.05,8,MURRAY,Other religious school association(s),,,,,,,
00704051,CHAPEL HILL ACADEMY,3,13,306 W 78TH ST,CHANHASSEN,27019,019,MN,27,55317,9529499014,170,7.17,Yes,,,31,25,30,33,32,41,36,43,31,,,,,302,302,1,9,7,3,266,0,16,22.9,21,1,1,1,2,2,0.33,2.98,2.32,0.99,88.08,0,5.3,13.19,8,CARVER,Other school association(s),,,,,,,
K9303338,CHILDREN'S DAY MONTESSORI SCHOOL,2,4,3124 SOUTHWAY DR,SAINT CLOUD,27145,145,MN,27,56301,3202510865,171,6.5,No,2,49,6,,,,,,,,,,,,,57,8,0,0,0,0,8,0,0,7.9,13,1,2,1,3,1,0,0,0,0,100,0,0,1.01,30,STEARNS,American Montessori Society (AMS),,,,,,,
A1301720,CHILDREN'S DISCOVERY,3,4,433 LITTLE CANADA RD E STE 1,LITTLE CANADA,27123,123,MN,27,55117,6514844931,240,6,No,,,27,,,,,,,,,,,,,27,27,0,0,0,3,24,0,0,1.9,21,1,7,1,3,2,0,0,0,11.11,88.89,0,0,14.21,30,RAMSEY,National Association for the Education of Young Children (NAEYC),Other school association(s),,,,,,
A9502473,CHILDREN'S WORKSHOP,2,3,3021 HARBOR LN N STE 110,PLYMOUTH,27053,053,MN,27,55447,7635774244,185,7,No,,73,6,,,,,,,,,,,,,79,6,0,1,0,0,5,0,0,5,13,1,2,1,3,1,0,16.67,0,0,83.33,0,0,1.2,30,HENNEPIN,Association Montessori International,,,,,,,
