Florida
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (1599) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
A1100491,ADVENTIST CHRISTIAN ACADEMY,2,13,2700 LISENBY AVE,PANAMA CITY,12005,005,FL,12,32405,8507693405,180,6.5,Yes,,8,9,2,2,6,2,4,2,1,2,,,,,38,30,0,1,0,10,19,0,0,3.6,13,1,1,1,2,1,0,3.33,0,33.33,63.33,0,0,8.33,28,BAY,General Conference of the Seventh-Day Adventist Church (GCSDAC),National Christian School Association (NCSA),,,,,,
00266388,ADVENTIST CHRISTIAN ACADEMY,3,13,4416 THYS RD,NEW PORT RICHEY,12101,101,FL,12,34653,7278428919,180,7,Yes,,,10,12,9,10,7,11,8,5,6,,,,,78,78,0,6,18,10,37,0,7,4.9,21,1,1,1,2,2,0,7.69,23.08,12.82,47.44,0,8.97,15.92,28,PASCO,General Conference of the Seventh-Day Adventist Church (GCSDAC),,,,,,,
A0700423,ADVENTURE CHRISTIAN ACADEMY,3,17,3800 STATE ROAD 19,TAVARES,12069,069,FL,12,32778,3527424543,180,6.5,Yes,,,16,13,14,11,14,16,14,19,11,14,17,10,5,174,174,0,0,20,16,138,0,0,19.9,22,1,1,3,2,2,0,0,11.49,9.2,79.31,0,0,8.74,8,LAKE,Association of Christian Schools International (ACSI),,,,,,,
A0102103,AEF PREPARATORY SCHOOLS,3,17,4650 SW 61ST AVE,DAVIE,12011,011,FL,12,33314,9545818222,183,6.5,Yes,3,,2,5,6,5,12,14,18,16,16,17,20,20,17,171,171,6,0,58,38,67,0,2,20,21,1,4,3,3,2,3.51,0,33.92,22.22,39.18,0,1.17,8.55,30,BROWARD,National Independent Private School Association (NIPSA),Other school association(s),,,,,,
A0300751,AGAPE CHRISTIAN ACADEMY,2,17,2425 N HIAWASSEE RD,ORLANDO,12095,095,FL,12,32818,4072981111,180,7,Yes,,30,12,16,10,14,18,13,22,22,23,18,29,23,38,288,258,0,0,3,202,2,51,0,17,21,1,1,3,2,2,0,0,1.16,78.29,0.78,19.77,0,15.18,8,ORANGE,American Association of Christian Schools (AACS),Southern Baptist Association of Christian Schools (SBACS),,,,,,
A0900768,AGAPE CHRISTIAN ACADEMY,6,17,PO BOX 1245,MOORE HAVEN,12043,043,FL,12,33471,8639460521,186,7,Yes,,,,3,4,4,2,5,4,6,6,3,4,2,4,47,47,0,0,43,1,3,0,0,5.4,41,1,1,3,2,4,0,0,91.49,2.13,6.38,0,0,8.7,26,GLADES,Accelerated Christian Education (ACE) or (School of Tomorrow),,,,,,,
A1100492,AGAPE CHRISTIAN SCHOOL OF SARASOTA,6,16,150 N SHADE AVE,SARASOTA,12115,115,FL,12,34237,9418943053,180,6,Yes,,,,1,3,3,23,,2,4,2,3,1,3,,45,45,0,1,1,1,38,0,4,4,13,1,4,3,2,1,0,2.22,2.22,2.22,84.44,0,8.89,11.25,8,SARASOTA,Accelerated Christian Education (ACE) or (School of Tomorrow),Other school association(s),,,,,,
A0900757,AKTIV LEARNING ACADEMY,3,8,6405 NW 36TH ST STE 104,MIAMI,12086,086,FL,12,33166,7862937000,180,6,No,,,3,4,4,1,,,,,,,,,,12,12,0,0,11,0,1,0,0,3,21,1,4,1,3,2,0,0,91.67,0,8.33,0,0,4,30,MIAMI-DADE,This school does not belong to ANY associations or organizations,,,,,,,
A9901141,AL-FURQAN ACADEMY,2,12,2333 SAINT JOHNS BLUFF RD S,JACKSONVILLE,12031,031,FL,12,32246,9046450810,180,6.08,Yes,,23,21,15,17,18,17,9,10,12,,,,,,142,119,0,0,0,5,20,0,94,9,11,1,1,1,2,1,0,0,0,4.2,16.81,0,78.99,13.22,17,DUVAL,This school does not belong to ANY associations or organizations,,,,,,,
A1300582,ALANE ACADEMY,2,10,316 TERRELL RD,WAUCHULA,12049,049,FL,12,33873,8637733192,172,6.5,Yes,,8,4,4,2,3,2,2,,,,,,,,25,17,0,1,2,0,14,0,0,3,41,1,1,1,3,4,0,5.88,11.76,0,82.35,0,0,5.67,30,HARDEE,This school does not belong to ANY associations or organizations,,,,,,,
