South Dakota
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (60) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
01282365,JOHN PAUL II ELEMENTARY SCHOOL,2,11,1510 W ELM AVE,MITCHELL,46035,035,SD,46,57301,6059962365,176,7,Yes,,39,28,20,19,15,26,25,22,,,,,,,194,155,2,0,0,1,146,0,6,14.5,33,1,1,1,1,3,1.29,0,0,0.65,94.19,0,3.87,10.69,1,DAVISON,National Catholic Educational Association (NCEA),,,,,,,
A1303227,LUTHERAN HIGH SCHOOL OF SIOUX FALLS,14,17,5000 S WESTERN AVE,SIOUX FALLS,46083,083,SD,46,57108,6052752024,170,7.33,No,,,,,,,,,,,,12,10,10,7,39,39,1,0,1,0,36,0,1,7.5,12,1,1,2,2,1,2.56,0,2.56,0,92.31,0,2.56,5.2,20,LINCOLN,Other religious school association(s),,,,,,,
A0302917,MADISON CHRISTIAN SCHOOL,2,10,45369 234TH ST,MADISON,46079,079,SD,46,57042,6054270109,180,8,No,,29,3,3,,4,,2,,,,,,,,41,12,0,0,0,6,6,0,0,3.6,32,1,2,1,2,3,0,0,0,50,50,0,0,3.33,8,LAKE,Association of Christian Schools International (ACSI),,,,,,,
A1102051,MISSOURI VALLEY CHRISTIAN ACADEMY,2,13,PO BOX 902,YANKTON,46135,135,SD,46,57078,6056654470,171,7.17,No,,9,5,4,5,5,6,4,3,2,4,,,,,47,38,0,0,0,0,37,0,1,6.9,33,1,1,1,2,3,0,0,0,0,97.37,0,2.63,5.51,8,YANKTON,Association of Christian Schools International (ACSI),,,,,,,
01282139,OUR LADY OF LOURDES SCHOOL,3,13,PO BOX 7,PORCUPINE,46113,113,SD,46,57772,6058672801,172,6.75,Yes,,,16,18,16,20,17,20,11,18,10,,,,,146,146,73,0,0,0,0,0,73,16.9,43,1,1,1,1,4,50,0,0,0,0,0,50,8.64,1,OGALA LAKOTA,Jesuit Secondary Education Association (JSEA),National Independent Private School Association (NIPSA),,,,,,
A9903968,POINSETT COLONY ELEMENTARY SCHOOL,8,12,46527 189TH ST,ESTELLINE,46057,057,SD,46,57234,6058732630,175,6.5,Yes,,,,,,3,,,2,4,,,,,,9,9,0,0,0,0,9,0,0,1,43,1,1,1,2,4,0,0,0,0,100,0,0,9,5,HAMLIN,Other religious school association(s),,,,,,,
A1503552,PRESIDENTS ACADEMY,14,17,201 NW AVE,SIOUX FALLS,46099,099,SD,46,57107,6053323901,212,4.5,No,,,,,,,,,,,,20,20,20,20,80,80,0,20,40,20,0,0,0,4,12,1,6,2,3,1,0,25,50,25,0,0,0,20,30,MINNEHAHA,This school does not belong to ANY associations or organizations,,,,,,,
A1503553,RAPID CITY LUTHERAN ELEM - 01,2,10,4550 S HIGHWAY 16,RAPID CITY,46103,103,SD,46,57701,6053425749,175,7,Yes,,56,17,16,22,15,17,16,,,,,,,,159,103,,,,,,,,6.9,13,1,1,1,2,1,,,,,,,,14.93,20,PENNINGTON,This school does not belong to ANY associations or organizations,,,,,,,
01283325,RAPID CITY SEVENTH-DAY ADVENTIST ELEM SCHOOL,3,12,305 N 39TH ST,RAPID CITY,46103,103,SD,46,57702,6053432785,175,7.33,Yes,,,3,1,1,3,1,3,3,5,,,,,,20,20,6,0,0,0,14,0,0,2,13,1,1,1,2,1,30,0,0,0,70,0,0,10,28,PENNINGTON,This school does not belong to ANY associations or organizations,,,,,,,
X1608378,RED CLOUD INDIAN SCHOOL,3,17,100 MISSION DR,PINE RIDGE,46113,113,SD,46,57770,6058675888,180,7.5,Yes,,,39,39,39,41,39,43,37,43,22,70,50,53,53,568,568,512,1,29,0,4,0,22,62,41,1,1,3,1,4,90.14,0.18,5.11,0,0.7,0,3.87,9.16,1,OGALA LAKOTA,Jesuit Secondary Education Association (JSEA),,,,,,,
01282489,RONCALLI ELEMENTARY SCHOOL,8,11,501 3RD AVE SE,ABERDEEN,46013,013,SD,46,57401,6052262100,171,7,Yes,,,,,,52,27,43,41,,,,,,,163,163,4,2,6,3,144,0,4,12.3,33,1,1,1,1,3,2.45,1.23,3.68,1.84,88.34,0,2.45,13.25,1,BROWN,National Catholic Educational Association (NCEA),State or regional independent school association,,,,,,
A0302918,RONCALLI JR & SR HIGH SCHOOL,12,17,1400 N DAKOTA ST,ABERDEEN,46013,013,SD,46,57401,6052257440,172,6.4,Yes,,,,,,,,,,36,44,27,32,48,28,215,215,6,4,5,1,194,0,5,19.5,33,1,1,2,1,3,2.79,1.86,2.33,0.47,90.23,0,2.33,11.03,1,BROWN,National Catholic Educational Association (NCEA),,,,,,,
A0302919,RONCALLI PRIMARY SCHOOL,2,7,419 1ST AVE NE,ABERDEEN,46013,013,SD,46,57401,6052253460,172,7,Yes,,75,41,45,38,,,,,,,,,,,199,124,6,1,5,3,105,0,4,7.3,33,1,1,1,1,3,4.84,0.81,4.03,2.42,84.68,0,3.23,16.99,1,BROWN,National Catholic Educational Association (NCEA),State or regional independent school association,,,,,,
A1303230,SACRED HEART MIDDLE SCHOOL - 02,10,13,509 CAPITOL ST,YANKTON,46135,135,SD,46,57078,6056651808,175,6.5,Yes,,,,,,,,29,30,30,30,,,,,119,119,0,1,4,0,114,0,0,12.6,33,1,1,1,1,3,0,0.84,3.36,0,95.8,0,0,9.44,1,YANKTON,National Catholic Educational Association (NCEA),,,,,,,
Y1282208,SACRED HEART SCHOOL,2,13,1500 SAINT BENEDICT DR # 200,YANKTON,46135,135,SD,46,57078,6056655841,174,6.5,Yes,,53,45,31,33,27,27,29,28,32,30,,,,,335,282,0,2,11,0,267,0,2,26.5,41,1,1,1,1,4,0,0.71,3.9,0,94.68,0,0.71,10.64,1,YANKTON,National Catholic Educational Association (NCEA),,,,,,,
AA001291,SIOUX FALLS ADVENTIST SCHOOL,3,11,1604 S SIERRA CIR,SIOUX FALLS,46099,099,SD,46,57110,6053330197,178,6.5,Yes,,,1,1,2,1,1,2,1,,,,,,,9,9,0,0,3,0,6,0,0,1,22,1,1,1,2,2,0,0,33.33,0,66.67,0,0,9,28,MINNEHAHA,General Conference of the Seventh-Day Adventist Church (GCSDAC),,,,,,,
01282784,SIOUX FALLS CHRISTIAN SCHOOLS,2,17,6120 S CHARGER CIR,SIOUX FALLS,46083,083,SD,46,57108,6053341422,173,7.25,Yes,,169,131,85,92,86,91,88,86,86,59,58,79,60,62,1232,1063,,,,,,,,,41,1,1,3,2,4,,,,,,,,,8,LINCOLN,Association of Christian Schools International (ACSI),Christian Schools International (CSI),,,,,,
02058536,SIOUX FALLS LUTHERAN SCHOOL,2,13,308 W 37TH ST,SIOUX FALLS,46099,099,SD,46,57105,6053351923,175,6.5,Yes,,107,43,20,18,13,25,8,17,15,11,,,,,277,170,2,3,3,13,144,0,5,11.6,12,1,1,1,2,1,1.18,1.76,1.76,7.65,84.71,0,2.94,14.66,20,MINNEHAHA,Other religious school association(s),,,,,,,
A0903400,SPEARFISH CLASSICAL CHRISTIAN SCHOOL,2,16,PO BOX 723,SPEARFISH,46081,081,SD,46,57783,6057174019,140,7.33,Yes,,10,10,7,7,7,3,,7,1,8,2,6,1,,69,59,1,1,0,0,57,0,0,0.6,32,1,3,3,2,3,1.69,1.69,0,0,96.61,0,0,98.33,8,LAWRENCE,Association of Classical and Christian Schools,,,,,,,
01282241,ST AGNES ELEMENTARY SCHOOL,2,10,909 LEWIS ST,VERMILLION,46027,027,SD,46,57069,6056244144,172,6.92,Yes,,53,20,19,15,20,15,11,,,,,,,,153,100,3,0,1,0,90,0,6,7.6,32,1,1,1,1,3,3,0,1,0,90,0,6,13.16,1,CLAY,National Catholic Educational Association (NCEA),,,,,,,
A1303231,ST ELIZABETH SETON SCHOOL,2,10,2101 CITY SPRINGS RD STE 100,RAPID CITY,46103,103,SD,46,57702,6057165213,172,7,Yes,,102,45,55,54,55,40,53,,,,,,,,404,302,16,5,15,6,236,2,22,28.5,41,1,1,1,1,4,5.3,1.66,4.97,1.99,78.15,0.66,7.28,10.6,1,PENNINGTON,National Catholic Educational Association (NCEA),Other school association(s),,,,,,
01282332,ST JOSEPH ELEMENTARY SCHOOL,3,10,210 E BROADWAY AVE,PIERRE,46065,065,SD,46,57501,6052247185,178,7.08,Yes,,,29,35,30,28,31,26,,,,,,,,179,179,3,3,3,2,164,1,3,13.8,33,1,1,1,1,3,1.68,1.68,1.68,1.12,91.62,0.56,1.68,12.97,1,HUGHES,National Catholic Educational Association (NCEA),Other school association(s),,,,,,
A0903402,ST KATHARINE DREXEL ELEMENTARY SCHOOL,2,11,1800 S KATIE AVE STE 2,SIOUX FALLS,46083,083,SD,46,57106,6052756994,175,7,Yes,,45,23,19,22,17,17,12,13,,,,,,,168,123,0,0,4,0,119,0,0,7,41,1,1,1,1,4,0,0,3.25,0,96.75,0,0,17.57,1,LINCOLN,Other school association(s),,,,,,,
01282263,ST LAMBERT ELEMENTARY SCHOOL,2,11,1000 S BAHNSON AVE,SIOUX FALLS,46099,099,SD,46,57103,6053387042,176,7,Yes,,35,23,26,16,12,21,20,20,,,,,,,173,138,3,4,12,23,93,0,3,13.1,12,1,1,1,1,1,2.17,2.9,8.7,16.67,67.39,0,2.17,10.53,1,MINNEHAHA,National Catholic Educational Association (NCEA),Other special emphasis association(s),,,,,,
01282376,ST LAWRENCE SCHOOL,2,11,113 S 6TH ST,MILBANK,46051,051,SD,46,57252,6054325673,173,6.83,Yes,,31,13,15,10,13,17,11,7,,,,,,,117,86,0,0,2,0,82,1,1,7.8,33,1,1,1,1,3,0,0,2.33,0,95.35,1.16,1.16,11.03,1,GRANT,This school does not belong to ANY associations or organizations,,,,,,,
01282569,ST MARTINS LUTHERAN SCHOOL,2,13,1200 2ND ST NE,WATERTOWN,46029,029,SD,46,57201,6058864976,168,7,Yes,,21,18,11,15,14,12,14,14,8,9,,,,,136,115,0,0,0,2,113,0,0,10.6,33,1,1,1,2,3,0,0,0,1.74,98.26,0,0,10.85,20,CODINGTON,Other school association(s),,,,,,,
01282434,ST MARY CATHOLIC SCHOOL,2,17,812 N STATE AVE,DELL RAPIDS,46099,099,SD,46,57022,6054285591,170,6,Yes,,25,10,22,13,13,12,14,11,19,17,12,14,20,11,213,188,0,0,0,2,186,0,0,17.5,32,1,1,3,1,3,0,0,0,1.06,98.94,0,0,10.74,1,MINNEHAHA,National Catholic Educational Association (NCEA),,,,,,,
A9703190,ST MICHAEL SCHOOL,2,11,1610 S MARION RD,SIOUX FALLS,46099,099,SD,46,57106,6053610021,176,7,Yes,,55,30,28,34,37,35,32,43,,,,,,,294,239,2,1,9,8,217,0,2,25.3,12,1,1,1,1,1,0.84,0.42,3.77,3.35,90.79,0,0.84,9.45,1,MINNEHAHA,National Catholic Educational Association (NCEA),,,,,,,
01282729,ST PAULS LUTHERAN SCHOOL,2,13,835 E FAIRMONT BLVD,RAPID CITY,46103,103,SD,46,57701,6053415385,166,7.25,Yes,,40,9,9,11,10,8,11,3,6,5,,,,,112,72,1,1,1,3,66,0,0,10.6,13,1,1,1,2,1,1.39,1.39,1.39,4.17,91.67,0,0,6.79,22,PENNINGTON,This school does not belong to ANY associations or organizations,,,,,,,
01282387,ST THOMAS SCHOOL,2,10,401 N VAN EPS AVE,MADISON,46079,079,SD,46,57042,6052564419,164,6,Yes,,28,9,7,11,10,9,8,,,,,,,,82,54,0,0,1,0,53,0,0,6.6,32,1,1,1,1,3,0,0,1.85,0,98.15,0,0,8.18,1,LAKE,National Catholic Educational Association (NCEA),,,,,,,
02058343,SUNNY PLAINS CHRISTIAN SCHOOL,3,13,403 SCHOOL ST,IROQUOIS,46077,077,SD,46,57353,6055462458,170,6.75,Yes,,,1,1,2,3,4,3,5,6,3,,,,,28,28,0,0,0,0,28,0,0,5.1,43,1,1,1,2,4,0,0,0,0,100,0,0,5.49,24,KINGSBURY,This school does not belong to ANY associations or organizations,,,,,,,
