Ohio
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (976) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
01058071,ARCHBISHOP LYKE-ELEMENTA CAMPUS,3,13,18230 HARVARD AVE,CLEVELAND,39035,035,OH,39,44128,2169919644,179,6.83,Yes,,,25,28,44,37,35,38,29,32,27,,,,,295,295,0,1,0,263,0,0,31,20,11,1,1,1,1,1,0,0.34,0,89.15,0,0,10.51,14.75,1,CUYAHOGA,National Catholic Educational Association (NCEA),,,,,,,
A9903438,ARCHBISHOP LYKE-ST TIMOTHY CAMPUS,10,13,4351 E 131ST ST,GARFIELD HEIGHTS,39035,035,OH,39,44105,2165813517,182,7.25,Yes,,,,,,,,35,29,32,26,,,,,122,122,0,0,0,116,0,0,6,12,21,1,1,1,1,2,0,0,0,95.08,0,0,4.92,10.17,1,CUYAHOGA,This school does not belong to ANY associations or organizations,,,,,,,
01056664,ARCHBISHOP MCNICHOLAS HIGH SCHOOL,14,17,6536 BEECHMONT AVE,CINCINNATI,39061,061,OH,39,45230,5132313500,180,6,Yes,,,,,,,,,,,,150,150,147,170,617,617,0,0,12,2,603,0,0,51.3,11,1,1,2,1,1,0,0,1.94,0.32,97.73,0,0,12.03,1,HAMILTON,Other school association(s),,,,,,,
A9303809,ARLINGTON CHRISTIAN ACADEMY,3,13,539 S ARLINGTON ST,AKRON,39153,153,OH,39,44306,3307859116,,6,Yes,,,14,14,12,16,15,11,7,5,11,,,,,105,105,0,0,0,101,1,0,3,9,12,1,1,1,2,1,0,0,0,96.19,0.95,0,2.86,11.67,8,SUMMIT,Other school association(s),,,,,,,
01056052,ASCENSION SCHOOL,3,13,2001 WOODMAN DR,KETTERING,39113,113,OH,39,45420,9372545411,179,6.75,Yes,,,45,28,36,50,42,45,44,41,34,,,,,365,365,0,7,5,22,321,0,10,22,21,1,1,1,1,2,0,1.92,1.37,6.03,87.95,0,2.74,16.59,1,MONTGOMERY,National Catholic Educational Association (NCEA),,,,,,,
A1302245,ASHERY,7,13,9135 TR 652,FREDERICKSBURG,39075,075,OH,39,44627,,160,6.5,No,,,,,5,3,4,3,5,8,1,,,,,29,29,0,0,0,0,29,0,0,2,42,1,1,1,2,4,0,0,0,0,100,0,0,14.5,3,HOLMES,This school does not belong to ANY associations or organizations,,,,,,,
01058297,ASSUMPTION ACADEMY,6,13,9183 BROADVIEW RD,BROADVIEW HEIGHTS,39035,035,OH,39,44147,4405264877,187,6.55,Yes,,,,23,19,39,19,28,31,19,30,,,,,208,208,0,5,5,3,194,0,1,19.9,21,1,1,1,1,2,0,2.4,2.4,1.44,93.27,0,0.48,10.45,1,CUYAHOGA,National Catholic Educational Association (NCEA),,,,,,,
A1502794,AUBURN HILLS SCHOOL,6,13,3985 SPORTSMAN DR,BALTIC,39157,157,OH,39,43804,,160,6.5,No,,,,3,2,2,2,2,4,4,2,,,,,21,21,0,0,0,0,21,0,0,2,42,1,1,1,2,4,0,0,0,0,100,0,0,10.5,3,TUSCARAWAS,This school does not belong to ANY associations or organizations,,,,,,,
A0990098,AVON MONTESSORI ACADEMY,2,6,37701-C COLORADO AVENUE,AVON,39093,093,OH,39,44011,4409341774,184,7.25,Yes,,46,6,3,,,,,,,,,,,,55,9,0,1,2,0,5,0,1,3.6,21,1,2,1,3,2,0,11.11,22.22,0,55.56,0,11.11,2.5,30,LORAIN,American Montessori Society (AMS),Other Montessori association(s),,,,,,
A1302247,BADDOW PASS,6,13,14338 COUNTY ROAD 75,BRINKHAVEN,39075,075,OH,39,43006,,160,6,No,,,,3,3,1,2,4,1,1,2,,,,,17,17,0,0,0,0,17,0,0,1,42,1,1,1,2,4,0,0,0,0,100,0,0,17,3,HOLMES,This school does not belong to ANY associations or organizations,,,,,,,
