Arizona
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (251) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
A9700090,CAMELBACK DESERT SCHOOL,2,10,9606 E KALIL DR,SCOTTSDALE,04013,013,AZ,04,85260,4804513130,180,7,Yes,,120,14,19,12,15,8,8,,,,,,,,196,76,0,4,4,3,65,0,0,11,12,1,1,1,3,1,0,5.26,5.26,3.95,85.53,0,0,6.91,30,MARICOPA,National Independent Private School Association (NIPSA),,,,,,,
A9100286,CANYON STATE ACADEMY,9,17,20061 E RITTENHOUSE RD,QUEEN CREEK,04013,013,AZ,04,85142,4809872009,250,7.25,Yes,,,,,,,2,4,10,26,39,73,81,80,32,347,347,0,0,304,18,23,2,0,37.6,21,3,6,3,3,2,0,0,87.61,5.19,6.63,0.58,0,9.23,30,MARICOPA,This school does not belong to ANY associations or organizations,,,,,,,
A0100495,CARDEN CHRISTIAN ACADEMY CENTRAL,2,13,2727 N SWAN RD,TUCSON,04019,019,AZ,04,85712,5203183824,177,7,No,,20,7,8,7,5,5,3,5,5,5,,,,,70,50,0,0,21,4,25,0,0,4.6,11,1,1,1,2,1,0,0,42,8,50,0,0,10.87,5,PIMA,Association of Christian Schools International (ACSI),Other special emphasis association(s),,,,,,
A1390008,CASA DEL NINO BILINGUAL MONTESSORI SCHOOL,2,9,2625 W QUEEN CREEK RD STE 6,CHANDLER,04013,013,AZ,04,85248,4809632550,180,6,No,,57,2,5,3,2,1,,,,,,,,,70,13,0,2,4,1,5,0,1,2.6,21,1,2,1,3,2,0,15.38,30.77,7.69,38.46,0,7.69,5,30,MARICOPA,American Montessori Society (AMS),,,,,,,
A9500061,CASA NINOS SCHOOL OF MONTESSORI - EAST CAMPUS,2,3,8655 E BROADWAY BLVD,TUCSON,04019,019,AZ,04,85710,5207511454,220,7.5,Yes,,30,18,,,,,,,,,,,,,48,18,0,2,6,2,8,0,0,2,11,1,2,1,3,1,0,11.11,33.33,11.11,44.44,0,0,9,30,PIMA,Other Montessori association(s),,,,,,,
02004105,CASAS CHRISTIAN SCHOOL,3,13,10801 N LA CHOLLA BLVD,ORO VALLEY,04019,019,AZ,04,85742,5202970922,180,7.17,Yes,,,28,25,27,30,26,16,29,24,18,,,,,223,223,0,5,34,2,158,0,24,19.5,41,1,1,1,2,4,0,2.24,15.25,0.9,70.85,0,10.76,11.44,8,PIMA,Association of Christian Schools International (ACSI),,,,,,,
01610059,CASTLEHILL COUNTRY DAY SCHOOL,2,10,3225 N CRAYCROFT RD,TUCSON,04019,019,AZ,04,85712,5207950008,180,6.5,Yes,,60,18,18,18,18,18,18,,,,,,,,168,108,0,9,14,6,79,0,0,18.3,11,1,1,1,3,1,0,8.33,12.96,5.56,73.15,0,0,5.9,30,PIMA,National Association for the Education of Young Children (NAEYC),,,,,,,
A0100474,CAVE CREEK MONTESSORI,2,3,29209 N 56TH ST,CAVE CREEK,04013,013,AZ,04,85331,4805632929,180,7.5,No,,90,15,,,,,,,,,,,,,105,15,0,1,7,0,7,0,0,2,21,1,2,1,3,2,0,6.67,46.67,0,46.67,0,0,7.5,30,MARICOPA,This school does not belong to ANY associations or organizations,,,,,,,
A0500052,CENPATICO SCHOOLS,3,17,875 S COOPER RD,GILBERT,04013,013,AZ,04,85233,4804560942,180,6,No,2,,1,1,2,1,4,4,2,3,4,8,3,7,3,45,45,2,1,23,8,11,0,0,6,21,1,4,3,3,2,4.44,2.22,51.11,17.78,24.44,0,0,7.5,30,MARICOPA,This school does not belong to ANY associations or organizations,,,,,,,
A0900119,CENTENNIAL ACADEMY,15,17,PO BOX 188,COLORADO CITY,04015,015,AZ,04,86021,9288752203,125,7,Yes,,,,,,,,,,,,,47,35,34,116,116,0,0,0,0,116,0,0,18.8,32,1,1,2,3,3,0,0,0,0,100,0,0,6.17,30,MOHAVE,This school does not belong to ANY associations or organizations,,,,,,,
