Tennessee
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (374) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
01297032,BEREAN ACADEMY,2,17,441 BEREAN LN,HIXSON,47065,065,TN,47,37343,4238771288,180,7,Yes,,37,29,28,26,30,16,15,20,24,21,26,22,18,22,334,297,0,11,4,10,271,0,1,18.9,12,1,1,3,2,1,0,3.7,1.35,3.37,91.25,0,0.34,15.71,5,HAMILTON,American Association of Christian Schools (AACS),,,,,,,
02059154,BEREAN CHRISTIAN SCHOOL,3,17,2329 PROSSER RD,KNOXVILLE,47093,093,TN,47,37914,8655216054,180,7,Yes,,,26,25,21,24,22,21,31,40,40,31,25,27,28,361,361,0,4,3,5,347,2,0,34.9,12,1,1,3,2,1,0,1.11,0.83,1.39,96.12,0.55,0,10.34,8,KNOX,Association of Christian Schools International (ACSI),,,,,,,
A0903413,BETHEL CHRISTIAN ACADEMY,11,17,3001 HAMILL RD,HIXSON,47065,065,TN,47,37343,4238425757,180,7,Yes,,,,,,,,,2,2,2,6,2,2,5,21,21,0,0,1,5,14,0,1,4.8,12,1,1,3,3,1,0,0,4.76,23.81,66.67,0,4.76,4.38,30,HAMILTON,This school does not belong to ANY associations or organizations,,,,,,,
A0109219,BIBLE CHURCH ACADEMY,7,15,6371 BRADYVILLE PIKE,MURFREESBORO,47149,149,TN,47,37127,6158954761,190,7,Yes,,,,,1,,,1,,1,1,1,4,,,9,9,0,0,1,0,8,0,0,2,41,1,1,3,2,4,0,0,11.11,0,88.89,0,0,4.5,26,RUTHERFORD,Accelerated Christian Education (ACE) or (School of Tomorrow),,,,,,,
01297757,BILL EGLY SEVENTH-DAY ADVENTIST SCHOOL,3,13,11 VALLEY RD,LAWRENCEBURG,47099,099,TN,47,38464,9317626297,180,7,Yes,,,1,2,,3,,2,,3,2,,,,,13,13,0,0,4,1,8,0,0,2,41,1,1,1,2,4,0,0,30.77,7.69,61.54,0,0,6.5,28,LAWRENCE,Other school association(s),,,,,,,
A9904139,BINGHAMPTON CHRISTIAN ACADEMY,2,13,PO BOX 11109,MEMPHIS,47157,157,TN,47,38111,9013234092,173,7,Yes,,15,14,13,15,15,16,11,10,11,10,,,,,130,115,0,0,2,112,1,0,0,9,11,1,1,1,2,1,0,0,1.74,97.39,0.87,0,0,12.78,8,SHELBY,Association of Christian Schools International (ACSI),,,,,,,
A1303241,BLUE SPRINGS CHRISTIAN ACADEMY,6,17,3265 BLUE SPRINGS RD,STRAWBERRY PLAINS,47089,089,TN,47,37871,8659327603,180,7,Yes,,,,3,,4,3,4,,2,3,1,1,1,2,24,24,2,0,0,0,22,0,0,4,31,1,1,3,2,3,8.33,0,0,0,91.67,0,0,6,8,JEFFERSON,Association of Christian Schools International (ACSI),,,,,,,
A0702099,BOLIVAR CHRISTIAN ACADEMY,6,16,309 EDGEWOOD ST,BOLIVAR,47069,069,TN,47,38008,7316584213,144,8,Yes,,,,2,,,,,1,1,1,,2,2,,9,9,0,0,0,0,9,0,0,2,32,1,1,3,2,3,0,0,0,0,100,0,0,4.5,5,HARDEMAN,Accelerated Christian Education (ACE) or (School of Tomorrow),,,,,,,
A9903993,BORN AGAIN CHRISTIAN ACADEMY,2,9,858 W TRINITY LN,NASHVILLE,47037,037,TN,47,37207,6152281430,180,7,Yes,,30,30,12,10,6,4,,,,,,,,,92,62,0,0,0,62,0,0,0,8,11,1,3,1,2,1,0,0,0,100,0,0,0,7.75,8,DAVIDSON,This school does not belong to ANY associations or organizations,,,,,,,
AA890885,BORNBLUM JEWISH COMMUNITY SCHOOL,3,13,6641 HUMPHREYS BLVD,MEMPHIS,47157,157,TN,47,38120,9017472665,180,7.25,Yes,,,16,13,8,10,9,17,9,8,13,,,,,103,103,0,0,4,1,97,0,1,2.3,11,1,3,1,2,1,0,0,3.88,0.97,94.17,0,0.97,44.78,18,SHELBY,The Jewish Community Day School Association,Other school association(s),,,,,,
