Pennslyvania
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (1376) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
A1302650,ADELPHOI ACADEMY AT HARTFORD HEIGHTS,7,11,15020 ARDARA RD,NORTH HUNTINGDON,42129,129,PA,42,15642,7248047272,180,6.5,No,,,,,1,1,1,2,1,,,,,,,6,6,0,0,0,2,3,0,1,2,21,1,6,1,3,2,0,0,0,33.33,50,0,16.67,3,30,WESTMORELAND,This school does not belong to ANY associations or organizations,,,,,,,
A1302744,ADELPHOI EDUCATION AT ALTOONA,7,15,600S. JAGGARD ST.,ALTOONA,42013,013,PA,42,16602,8142040018,180,6.3,No,,,,,2,1,,,,,2,,1,,,6,6,0,0,0,1,4,0,1,3,13,1,6,3,3,1,0,0,0,16.67,66.67,0,16.67,2,30,BLAIR,,,,,,,,
A9503439,AG MONTESSORI SCHOOL,2,3,199 EDISON ST,UNIONTOWN,42051,051,PA,42,15401,7244396116,180,7,No,,19,4,,,,,,,,,,,,,23,4,0,0,0,0,4,0,0,2,23,1,2,1,3,2,0,0,0,0,100,0,0,2,30,FAYETTE,American Montessori Society (AMS),,,,,,,
BB081524,AIM ACADEMY,6,17,1200 RIVER RD,CONSHOHOCKEN,42091,091,PA,42,19428,2154832461,170,7,Yes,,,,9,5,24,26,34,40,32,40,26,32,17,25,310,310,0,11,15,22,249,0,13,63.8,21,1,4,3,3,2,0,3.55,4.84,7.1,80.32,0,4.19,4.86,30,MONTGOMERY,National Association of Independent Schools (NAIS),State or regional independent school association,,,,,,
A1503124,AL MOSHEH POSTIVE ED,8,14,1931 PAGE ST,PHILADELPHIA,42101,101,PA,42,19121,2157656462,180,6.5,Yes,,,,,,2,2,,1,,1,1,,,,7,7,0,0,0,7,0,0,0,1,11,1,1,3,3,1,0,0,0,100,0,0,0,7,30,PHILADELPHIA,This school does not belong to ANY associations or organizations,,,,,,,
A1302653,AL NOOR ISLAMIC ACADEMY,2,9,PO BOX 5061,WILKES BARRE,42079,079,PA,42,18710,5709916107,180,6.5,Yes,,8,11,7,4,6,4,,,,,,,,,40,32,0,6,0,8,18,0,0,6.6,13,1,1,1,2,1,0,18.75,0,25,56.25,0,0,4.85,17,LUZERNE,Islamic School League of America (ISLA),,,,,,,
A1101913,AL-HUDA,2,9,1007 RANA VILLA AVE,CAMP HILL,42041,041,PA,42,17011,7177375395,180,6.75,No,,10,23,21,17,16,15,,,,,,,,,102,92,0,36,0,14,14,0,28,8,21,1,1,1,2,2,0,39.13,0,15.22,15.22,0,30.43,11.5,17,CUMBERLAND,Other school association(s),,,,,,,
K9305450,ALBRIGHT EARLY LEARNING CENTER,2,3,3040 KUTZTOWN RD,READING,42011,011,PA,42,19605,6105620446,180,6,No,,50,9,,,,,,,,,,,,,59,9,0,0,1,1,6,0,1,1,21,1,7,1,3,2,0,0,11.11,11.11,66.67,0,11.11,9,30,BERKS,National Association for the Education of Young Children (NAEYC),,,,,,,
A0108775,ALL MY CHILDREN LEARNING CENTER,2,3,114B ALLENTOWN RD,SOUDERTON,42091,091,PA,42,18964,2157211412,195,6,Yes,,49,19,,,,,,,,,,,,,68,19,0,0,0,3,16,0,0,2.3,21,1,7,1,3,2,0,0,0,15.79,84.21,0,0,8.26,30,MONTGOMERY,Other school association(s),,,,,,,
A0740127,ALL SAINTS ACADEMY,2,13,1425 JACKSON ST,SCRANTON,42069,069,PA,42,18504,5703438114,180,6.5,Yes,15,11,11,25,19,19,19,29,24,27,33,,,,,232,221,0,1,5,4,211,0,0,18.9,13,1,1,1,1,1,0,0.45,2.26,1.81,95.48,0,0,11.69,1,LACKAWANNA,National Catholic Educational Association (NCEA),,,,,,,
01189956,ALL SAINTS CATHOLIC SCHOOL,2,13,220 POWELL AVE,CRESSON,42021,021,PA,42,16630,8148867942,180,6.33,No,,33,21,13,11,17,13,14,8,12,7,,,,,149,116,0,0,0,0,116,0,0,9.5,31,1,1,1,1,3,0,0,0,0,100,0,0,12.21,1,CAMBRIA,National Catholic Educational Association (NCEA),,,,,,,
K9305262,ALL SAINTS EPISCOPAL SCHOOL,2,3,9601 FRANKFORD AVE,PHILADELPHIA,42101,101,PA,42,19114,2156378788,175,6,No,,61,14,,,,,,,,,,,,,75,14,0,0,1,0,13,0,0,1,11,1,7,1,2,1,0,0,7.14,0,92.86,0,0,14,14,PHILADELPHIA,National Association of Episcopal Schools (NAES),,,,,,,
01199691,ALLEN CHRISTIAN DAY SCHOOL,6,13,95 BRITTANY LN,DILLSBURG,42041,041,PA,42,17019,7172416700,150,6.25,No,,,,6,1,8,1,8,3,5,5,,,,,37,37,0,0,0,1,35,0,1,3,41,1,1,1,2,4,0,0,0,2.7,94.59,0,2.7,12.33,24,YORK,,,,,,,,
01188919,ALLENTOW CENTRAL CATHOLIC HIGH SCHOOL.,14,17,301 N 4TH ST,ALLENTOWN,42077,077,PA,42,18102,6104374601,185,6.83,Yes,,,,,,,,,,,,172,224,222,191,809,809,1,61,114,55,572,2,4,48.1,12,1,1,2,1,1,0.12,7.54,14.09,6.8,70.7,0.25,0.49,16.82,1,LEHIGH,National Catholic Educational Association (NCEA),,,,,,,
K9305263,ALPHA HOUSE NURSERY & KINDERGARTEN,2,4,9801 FRANKFORD AVE,PHILADELPHIA,42101,101,PA,42,19114,2156323366,151,6.5,No,,68,40,,,,,,,,,,,,,108,40,0,1,1,2,36,0,0,2.4,11,1,7,1,1,1,0,2.5,2.5,5,90,0,0,16.67,1,PHILADELPHIA,National Association for the Education of Young Children (NAEYC),,,,,,,
02053527,ANCHOR CHRISTIAN SCHOOL,6,17,744 PINOLA RD,SHIPPENSBURG,42055,055,PA,42,17257,7175322266,180,6.67,No,,,,9,9,5,7,9,9,8,9,6,6,6,4,87,87,2,1,0,1,83,0,0,7,41,1,1,3,2,4,2.3,1.15,0,1.15,95.4,0,0,12.43,24,FRANKLIN,This school does not belong to ANY associations or organizations,,,,,,,
01188282,ANCILLAE-ASSUMPTA ACADEMY,2,13,2025 CHURCH RD,WYNCOTE,42091,091,PA,42,19095,2158851636,180,7.17,Yes,,88,56,53,47,56,56,60,60,60,59,,,,,595,507,0,6,4,20,462,0,15,63.5,21,1,1,1,1,2,0,1.18,0.79,3.94,91.12,0,2.96,7.98,1,MONTGOMERY,National Catholic Educational Association (NCEA),American Montessori Society (AMS),State or regional independent school association,,,,,
A0902704,ANCONA MONTESSORI,2,4,630 CLOTHIER RD,WYNNEWOOD,42091,091,PA,42,19096,4844316469,158,6,No,,30,10,,,,,,,,,,,,,40,10,0,0,1,1,8,0,0,1,21,1,2,1,3,2,0,0,10,10,80,0,0,10,30,MONTGOMERY,American Montessori Society (AMS),,,,,,,
A9105451,ANCONA MONTESSORI SCHOOL-DREXEL HILL,2,3,5290 TOWNSHIP LINE RD,DREXEL HILL,42045,045,PA,42,19026,4844316469,186,6,No,,39,10,,,,,,,,,,,,,49,10,0,0,0,2,8,0,0,1,21,1,2,1,3,2,0,0,0,20,80,0,0,10,30,DELAWARE,American Montessori Society (AMS),,,,,,,
A1503127,ANN KIDS,3,3,10100 JAMISON AVE,PHILADELPHIA,42101,101,PA,42,19116,2158690207,180,6,Yes,,,14,,,,,,,,,,,,,14,14,0,0,0,0,14,0,0,2,11,1,7,1,3,1,0,0,0,0,100,0,0,7,30,PHILADELPHIA,This school does not belong to ANY associations or organizations,,,,,,,
01191863,ANNUNCIATION BVM SCHOOL,3,13,316 NORTH ST,MC SHERRYSTOWN,42001,001,PA,42,17344,7176373135,180,6.75,Yes,,,27,19,28,18,20,18,26,22,30,,,,,208,208,0,0,0,3,203,2,0,19.3,23,1,1,1,1,2,0,0,0,1.44,97.6,0.96,0,10.78,1,ADAMS,National Catholic Educational Association (NCEA),,,,,,,
A9903562,APOSTOLIC CHRISTIAN ACADEMY,3,17,141 FORWARD BLVD,SOMERSET,42111,111,PA,42,15501,8144430715,180,6.25,Yes,,,2,4,,4,,4,3,1,2,2,4,,2,28,28,0,0,0,0,28,0,0,4,32,1,1,3,2,3,0,0,0,0,100,0,0,7,26,SOMERSET,Accelerated Christian Education (ACE) or (School of Tomorrow),,,,,,,
A9903565,AQUINAS ACADEMY,2,11,340 N MAIN ST,GREENSBURG,42129,129,PA,42,15601,7248347940,180,6.5,Yes,,29,20,20,21,22,16,28,19,,,,,,,175,146,0,4,4,0,129,0,9,12.4,21,1,1,1,1,2,0,2.74,2.74,0,88.36,0,6.16,11.77,1,WESTMORELAND,National Catholic Educational Association (NCEA),,,,,,,
01186605,ARCHBISHOP RYAN HIGH SCHOOL,14,17,11201 ACADEMY RD,PHILADELPHIA,42101,101,PA,42,19154,2156371800,187,6.83,Yes,,,,,,,,,,,,323,331,322,359,1335,1335,6,43,72,52,981,0,181,77,11,1,1,2,1,1,0.45,3.22,5.39,3.9,73.48,0,13.56,17.34,1,PHILADELPHIA,National Catholic Educational Association (NCEA),,,,,,,
A1302659,ARCHBISHOP RYAN SCHOOL DEAF& HARD OF HEARING CHILD,3,13,4251 L ST,PHILADELPHIA,42101,101,PA,42,19124,2152894220,180,6.5,Yes,,,1,,2,1,1,,,3,2,,,,,10,10,0,3,0,2,5,0,0,2.5,11,1,4,1,1,1,0,30,0,20,50,0,0,4,1,PHILADELPHIA,National Catholic Educational Association (NCEA),Other special emphasis association(s),,,,,,
01199658,ARMBRUST WESLEYAN CHRISTIAN ACADEMY,2,17,7786 STATE ROUTE 819,HUNKER,42129,129,PA,42,15639,7249253830,180,6.5,Yes,,7,6,3,6,7,4,7,4,1,5,3,,2,5,60,53,0,1,1,0,51,0,0,9.1,21,1,1,3,2,2,0,1.89,1.89,0,96.23,0,0,5.82,25,WESTMORELAND,Association of Christian Schools International (ACSI),,,,,,,
01188453,ARMENIAN SISTERS ACADEMY,2,13,440 UPPER GULPH RD,RADNOR,42029,029,PA,42,19087,6106874100,180,6.5,Yes,,23,16,14,12,10,3,11,7,7,7,,,,,110,87,0,6,5,11,65,0,0,17.4,21,1,2,1,2,2,0,6.9,5.75,12.64,74.71,0,0,5,21,CHESTER,American Montessori Society (AMS),,,,,,,
02053607,ARMSTRONG VALLEY CHRISTIAN SCHOOL,1,1,943 ENDERS RD,HALIFAX,42043,043,PA,42,17032,7175806421,175,6,Yes,7,,,,,,,,,,,,,,,7,7,0,0,0,0,5,0,2,1.9,42,1,1,3,2,4,0,0,0,0,71.43,0,28.57,3.68,5,DAUPHIN,Accelerated Christian Education (ACE) or (School of Tomorrow),,,,,,,
A0902709,ATG LEARNING ACADEMY,12,17,955 LOUIS DR,WARMINSTER,42017,017,PA,42,18974,2678031751,183,7,Yes,7,,,,,,,,,2,3,,3,,3,18,18,0,0,0,6,12,0,0,21.1,21,1,4,2,3,2,0,0,0,33.33,66.67,0,0,0.85,30,BUCKS,This school does not belong to ANY associations or organizations,,,,,,,
A9105464,AULTMAN BAPTIST CHURCH ACADEMY,3,17,51 W 4TH ST,AULTMAN,42063,063,PA,42,15713,7247268060,180,6.5,Yes,,,1,,,2,,1,,,1,,1,,1,7,7,0,1,0,0,5,0,1,3.8,42,1,1,3,2,4,0,14.29,0,0,71.43,0,14.29,1.84,5,INDIANA,This school does not belong to ANY associations or organizations,,,,,,,
K9500427,AVON GROVE NAZARENE ACADEMY,2,3,240 STATE RD,WEST GROVE,42029,029,PA,42,19390,6108699530,181,3,No,,78,4,,,,,,,,,,,,,82,4,0,0,0,0,4,0,0,1,21,1,7,1,2,2,0,0,0,0,100,0,0,4,12,CHESTER,This school does not belong to ANY associations or organizations,,,,,,,
A0108806,BAIS YAAKOV OF SCRANTON,14,15,1025 VINE ST,SCRANTON,42069,069,PA,42,18510,5703475003,180,7.83,No,,,,,,,,,,,,1,1,,,2,2,0,0,2,0,0,0,0,1.6,13,2,1,2,2,1,0,0,100,0,0,0,0,1.25,18,LACKAWANNA,This school does not belong to ANY associations or organizations,,,,,,,
A9503448,BALD EAGLE WILDERNESS BOYS CAMP SCHOOL,1,1,1077 WILDERNESS TRL,MILL HALL,42035,035,PA,42,17751,5707484543,180,7.5,Yes,37,,,,,,,,,,,,,,,37,37,0,0,2,2,29,0,4,13,42,3,6,3,2,4,0,0,5.41,5.41,78.38,0,10.81,2.85,24,CLINTON,This school does not belong to ANY associations or organizations,,,,,,,
A0108782,BAMBI DAY SCHOOL,2,3,1545 MORRIS RD,LANSDALE,42091,091,PA,42,19446,6105840312,195,4,Yes,,15,3,,,,,,,,,,,,,18,3,0,0,0,0,3,0,0,1,21,1,7,1,3,2,0,0,0,0,100,0,0,3,30,MONTGOMERY,This school does not belong to ANY associations or organizations,,,,,,,
A1101917,BEAVER CO CHRISTIAN SCHOOL -UPPER,14,17,510 37TH ST,BEAVER FALLS,42007,007,PA,42,15010,7248433002,176,7,Yes,,,,,,,,,,,,17,15,16,23,71,71,0,0,0,3,65,0,3,7,21,1,1,2,2,2,0,0,0,4.23,91.55,0,4.23,10.14,8,BEAVER,Christian Schools International (CSI),,,,,,,
01197468,BEAVER COUNTY CHRISTIAN SCHOOL,3,17,3601 SHORT ST,BEAVER FALLS,42007,007,PA,42,15010,7248438331,176,7,Yes,,,25,14,13,21,19,22,22,17,14,17,15,16,23,238,238,0,10,0,12,216,0,0,20.1,21,1,1,3,2,2,0,4.2,0,5.04,90.76,0,0,11.84,27,BEAVER,Christian Schools International (CSI),Other school association(s),,,,,,
