New Hampshire
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (189) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
A1101445,CLEARWAY HIGH SCHOOL,14,17,40 ARLINGTON ST,NASHUA,33011,011,NH,33,03060,6035988303,180,4.25,Yes,,,,,,,,,,,,8,13,11,13,45,45,0,0,7,0,38,0,0,7.1,13,1,6,2,3,1,0,0,15.56,0,84.44,0,0,6.34,30,HILLSBOROUGH,This school does not belong to ANY associations or organizations,,,,,,,
A9902827,COBB MEADOW SCHOOL,2,3,PO BOX 352,DUBLIN,33005,005,NH,33,03444,6035637755,180,4.08,No,,10,3,,,,,,,,,,,,,13,3,0,0,0,0,3,0,0,1,42,1,7,1,3,4,0,0,0,0,100,0,0,3,30,CHESHIRE,Other school association(s),,,,,,,
A1371277,COLORFUL APPLES LEARNING CENTER,2,3,91 PENNACOOK ST,MANCHESTER,33011,011,NH,33,03104,6036230678,249,10.98,Yes,,9,2,,,,,,,,,,,,,11,2,0,0,0,0,2,0,0,3,12,1,7,1,3,1,0,0,0,0,100,0,0,0.67,30,HILLSBOROUGH,This school does not belong to ANY associations or organizations,,,,,,,
A1371278,COLORFUL APPLES LEARNING CENTER - HOOKSETT,2,2,1249 HOOKSETT RD,HOOKSETT,33013,013,NH,33,03106,6032065420,249,10.98,Yes,2,34,,,,,,,,,,,,,,36,2,0,0,0,0,2,0,0,7,22,1,7,3,3,2,0,0,0,0,100,0,0,0.29,30,MERRIMACK,This school does not belong to ANY associations or organizations,,,,,,,
A0902108,COMMUNITY BIBLE ACADEMY,3,16,593 SULLIVAN ST,BERLIN,33007,007,NH,33,03570,6037524315,147,7.75,Yes,,,3,4,3,,5,3,3,7,,2,1,3,,34,34,0,0,0,1,33,0,0,6.4,33,1,1,3,2,3,0,0,0,2.94,97.06,0,0,5.31,8,COOS,This school does not belong to ANY associations or organizations,,,,,,,
00852543,CONCORD CHRISTIAN ACADEMY,2,17,37 REGIONAL DR,CONCORD,33013,013,NH,33,03301,6032288888,170,7.5,Yes,,12,8,14,12,14,7,14,11,22,20,24,23,14,21,216,204,0,18,1,6,179,0,0,18,31,1,1,3,2,3,0,8.82,0.49,2.94,87.75,0,0,11.33,8,MERRIMACK,Association of Christian Schools International (ACSI),,,,,,,
A9702210,CORNERSTONE CHRISTIAN ACADEMY,2,13,129 ROUTE 28,OSSIPEE,33003,003,NH,33,03864,6035398636,180,7,Yes,,19,5,,6,4,2,7,4,4,6,,,,,57,38,0,2,1,2,32,0,1,8.9,42,1,1,1,2,4,0,5.26,2.63,5.26,84.21,0,2.63,4.27,8,CARROLL,This school does not belong to ANY associations or organizations,,,,,,,
A9902828,COUNTRY BEAR PRESCHOOL & CHILD CARE,2,3,1 CUTLER RD,HUDSON,33011,011,NH,33,03051,6038806802,247,3.5,No,,19,5,,,,,,,,,,,,,24,5,0,0,0,0,5,0,0,1,22,1,7,1,3,2,0,0,0,0,100,0,0,5,30,HILLSBOROUGH,This school does not belong to ANY associations or organizations,,,,,,,
A0502229,COUNTRY VILLAGE MONTESSORI SCHOOL,2,10,2 OVERLOOK DR,AMHERST,33011,011,NH,33,03031,6036723882,180,6.5,Yes,,16,3,4,2,5,3,1,,,,,,,,34,18,0,3,0,0,15,0,0,4,22,1,2,1,3,2,0,16.67,0,0,83.33,0,0,4.5,30,HILLSBOROUGH,American Montessori Society (AMS),,,,,,,
A9902830,COZY KIDS CHILD CARE,2,3,3 SANBORN RD STE 11,LONDONDERRY,33015,015,NH,33,03053,6034375437,260,3.5,Yes,,20,15,,,,,,,,,,,,,35,15,0,0,0,2,13,0,0,2.8,22,1,7,1,3,2,0,0,0,13.33,86.67,0,0,5.36,30,ROCKINGHAM,Other school association(s),,,,,,,
