Delaware
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (76) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
00249362,HOLY CROSS SCHOOL,2,13,631 S STATE ST,DOVER,10001,001,DE,10,19901,3026745787,180,7.92,Yes,13,36,40,45,45,50,50,50,45,45,35,,,,,454,418,2,44,25,42,273,7,25,30.6,13,1,1,1,1,1,0.48,10.53,5.98,10.05,65.31,1.67,5.98,13.66,1,KENT,National Catholic Educational Association (NCEA),,,,,,,
A9101645,HONEYSUCKLE KNOLL SCHOOL,6,13,281 BLUE HERON RD,DOVER,10001,001,DE,10,19904,3027347647,160,6.5,No,,,,3,6,6,4,4,3,4,3,,,,,33,33,0,0,0,0,33,0,0,1.6,41,1,1,1,2,4,0,0,0,0,100,0,0,20.63,3,KENT,This school does not belong to ANY associations or organizations,,,,,,,
00249475,IMMACULATE HEART OF MARY,2,13,1000 SHIPLEY RD,WILMINGTON,10003,003,DE,10,19803,3027640977,180,6.83,Yes,,42,43,53,39,54,51,54,57,53,50,,,,,496,454,0,0,2,0,452,0,0,24.3,21,1,1,1,1,2,0,0,0.44,0,99.56,0,0,18.68,1,NEW CASTLE,National Catholic Educational Association (NCEA),,,,,,,
A1100473,ISLAMIC ACADEMY OF DELAWARE,2,13,28 SALEM CHURCH RD,NEWARK,10003,003,DE,10,19713,3024559988,180,7.25,No,,23,22,15,10,11,15,9,9,6,2,,,,,122,99,0,0,2,4,93,0,0,14.5,21,1,1,1,2,2,0,0,2.02,4.04,93.94,0,0,6.83,17,NEW CASTLE,Other school association(s),,,,,,,
A0700405,KENTON MENNONITE SCHOOL,6,15,2422 CHANCE RD,CLAYTON,10001,001,DE,10,19938,3026534185,160,6.5,No,,,,2,2,6,2,2,6,6,4,,4,,,34,34,0,0,0,0,34,0,0,2,41,1,1,3,2,4,0,0,0,0,100,0,0,17,24,KENT,This school does not belong to ANY associations or organizations,,,,,,,
A1390075,KIDS FIRST ACADEMY,2,16,17038 DEER RUN,MILFORD,10005,005,DE,10,19963,3023393750,170,6,No,,3,2,3,,1,2,,,1,3,1,5,5,,26,23,0,0,3,1,19,0,0,2,31,1,1,3,2,3,0,0,13.04,4.35,82.61,0,0,11.5,8,SUSSEX,Association of Christian Schools International (ACSI),,,,,,,
A0900719,KINGDOM CHRISTIAN ACADEMY,2,10,4861 N DUPONT HWY,DOVER,10001,001,DE,10,19901,3027412467,180,7,No,,19,2,4,1,5,4,2,,,,,,,,37,18,0,0,0,18,0,0,0,3,22,1,1,1,2,2,0,0,0,100,0,0,0,6,8,KENT,Association of Christian Schools International (ACSI),National Association for the Education of Young Children (NAEYC),,,,,,
A0770654,LEARNING EXPRESS ACADEMY,3,12,302 DARLING ST,NEWARK,10003,003,DE,10,19702,3027378260,180,8.05,Yes,,,13,15,7,7,10,7,8,7,,,,,,74,74,0,8,2,34,30,0,0,14.9,21,1,1,1,3,2,0,10.81,2.7,45.95,40.54,0,0,4.97,30,NEW CASTLE,This school does not belong to ANY associations or organizations,,,,,,,
A0101631,LIGHTHOUSE CHRISTIAN SCHOOL,2,13,28157 LIGHTHOUSE XING,DAGSBORO,10005,005,DE,10,19939,3027323309,178,7,Yes,,28,18,17,15,12,10,18,12,12,12,,,,,154,126,1,11,6,8,93,0,7,15.3,41,1,1,1,2,4,0.79,8.73,4.76,6.35,73.81,0,5.56,8.24,8,SUSSEX,Association of Christian Schools International (ACSI),,,,,,,
A0900723,LIMESTONE HILLS DAY SCHOOL,3,3,5671 OCHELTREE LN,WILMINGTON,10003,003,DE,10,19808,3022399041,180,7,Yes,,,2,,,,,,,,,,,,,2,2,0,2,0,0,0,0,0,1,21,1,7,1,3,2,0,100,0,0,0,0,0,2,30,NEW CASTLE,This school does not belong to ANY associations or organizations,,,,,,,
