Alaska
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (42) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
00023582,HOLY NAME CATHOLIC SCHOOL,2,11,433 JACKSON ST,KETCHIKAN,02130,130,AK,02,99901,9072252000,180,6.5,Yes,,12,27,5,2,4,3,2,2,,,,,,,57,45,3,3,3,0,36,0,0,4.6,33,1,1,1,1,3,6.67,6.67,6.67,0,80,0,0,9.78,1,KETCHIKAN GATEWAY,National Catholic Educational Association (NCEA),,,,,,,
A9504592,HOLY ROSARY ACADEMY,3,17,1010 W FIREWEED LN,ANCHORAGE,02020,020,AK,02,99503,9072765822,176,7.17,Yes,,,11,13,12,10,11,8,13,12,9,16,15,6,11,147,147,6,32,17,2,86,2,2,15.8,11,1,1,3,1,1,4.08,21.77,11.56,1.36,58.5,1.36,1.36,9.3,1,ANCHORAGE,Other school association(s),,,,,,,
A1500054,IMMACULATE CONCEPTION SCHOOL,2,17,615 MONROE ST,FAIRBANKS,02090,090,AK,02,99701,9074562044,183,6.33,Yes,,20,23,33,33,23,30,34,24,36,27,41,25,31,24,404,384,,,,,,,,43.5,13,1,1,3,1,1,,,,,,,,8.83,1,FAIRBANKS NORTH STAR,National Catholic Educational Association (NCEA),,,,,,,
A1500055,ISLAND CHRISTIAN ACADEMY,3,17,PO BOX 139,CRAIG,02198,198,AK,02,99921,9078262526,180,6.75,Yes,,,1,1,3,1,,,,2,,,,,1,9,9,2,0,0,0,7,0,0,3,43,1,1,3,2,4,22.22,0,0,0,77.78,0,0,3,5,PRINCE OF WALES-HYDE,Accelerated Christian Education (ACE) or (School of Tomorrow),,,,,,,
A9300017,JUNEAU MONTESSORI SCHOOL,2,3,750 SAINT ANNS AVE,DOUGLAS,02110,110,AK,02,99824,9073643535,218,7.5,No,,40,5,,,,,,,,,,,,,45,5,0,0,0,0,5,0,0,2,33,1,2,1,3,3,0,0,0,0,100,0,0,2.5,30,JUNEAU,Association Montessori International,,,,,,,
00024021,JUNEAU SDA CHRISTIAN SCHOOL,3,12,4890 GLACIER HWY,JUNEAU,02110,110,AK,02,99801,9077804336,180,7,Yes,,,1,1,1,4,,,1,1,,,,,,9,9,0,0,0,1,7,1,0,1,41,1,1,1,2,4,0,0,0,11.11,77.78,11.11,0,9,28,JUNEAU,General Conference of the Seventh-Day Adventist Church (GCSDAC),,,,,,,
02001534,KODIAK CHRISTIAN SCHOOL,2,13,3300 REZANOF DR E,KODIAK,02150,150,AK,02,99615,9074864905,172,6.75,Yes,,6,6,6,6,3,7,10,10,5,13,,,,,72,66,8,0,7,1,48,2,0,6.4,33,1,1,1,2,3,12.12,0,10.61,1.52,72.73,3.03,0,10.31,8,KODIAK ISLAND,Association of Christian Schools International (ACSI),,,,,,,
A0300053,LIVING WORD ACADEMY,3,17,HC 62 BOX 5220,DELTA JUNCTION,02240,240,AK,02,99737,9073233033,180,6,Yes,,,1,,,,2,,1,,2,1,2,4,4,17,17,0,0,0,0,17,0,0,9,43,1,1,3,3,4,0,0,0,0,100,0,0,1.89,30,SOUTHEAST FAIRBANKS,This school does not belong to ANY associations or organizations,,,,,,,
A9900095,LUMEN CHRISTI HIGH SCHOOL,12,17,8110D JEWEL LAKE RD,ANCHORAGE,02020,020,AK,02,99502,9072459231,180,6.75,Yes,,,,,,,,,,8,18,16,13,15,13,83,83,8,9,2,8,42,3,11,8.5,11,1,1,2,1,1,9.64,10.84,2.41,9.64,50.6,3.61,13.25,9.76,1,ANCHORAGE,National Catholic Educational Association (NCEA),,,,,,,
02001625,NORTH POLE CHRISTIAN SCHOOL,2,17,2936 BADGER RD,NORTH POLE,02090,090,AK,02,99705,9074880133,180,6.67,No,,46,25,23,6,10,4,9,4,2,3,,,,2,134,88,0,0,1,1,86,0,0,8,23,1,1,3,2,2,0,0,1.14,1.14,97.73,0,0,11,29,FAIRBANKS NORTH STAR,Association of Christian Schools International (ACSI),,,,,,,
