Virginia
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (630) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
A1371505,ANGELDEER LEARNING CENTER,2,3,PO BOX 6383,ASHLAND,51085,085,VA,51,23005,8043479798,205,6.5,Yes,,10,1,,,,,,,,,,,,,11,1,0,0,0,1,0,0,0,1.4,21,1,7,1,2,2,0,0,0,100,0,0,0,0.71,8,HANOVER,National Association for the Education of Young Children (NAEYC),Other school association(s),,,,,,
A1303542,ANGELUS ACADEMY,2,13,7644 DYNATECH CT,SPRINGFIELD,51059,059,VA,51,22153,7039243996,180,7,Yes,,12,7,12,10,11,14,11,14,11,8,,,,,110,98,0,7,8,12,69,0,2,14.1,21,1,1,1,1,2,0,7.14,8.16,12.24,70.41,0,2.04,6.95,1,FAIRFAX,National Catholic Educational Association (NCEA),Other school association(s),,,,,,
A1371506,ANN & MICHELE'S CHILD CARE CENTER,2,3,2728 CEDAR RD,CHESAPEAKE,51550,550,VA,51,23323,7574877422,180,6,No,,5,4,,,,,,,,,,,,,9,4,0,0,0,3,1,0,0,1.6,21,1,7,1,3,2,0,0,0,75,25,0,0,2.5,30,CHESAPEAKE,This school does not belong to ANY associations or organizations,,,,,,,
A1303543,ANNA JULIA COOPER EPISCOPAL SCHOOL,10,13,2124 N 29TH ST,RICHMOND,51760,760,VA,51,23223,8048226610,180,7.75,Yes,,,,,,,,18,24,24,24,,,,,90,90,0,0,0,89,1,0,0,8,12,1,1,1,2,1,0,0,0,98.89,1.11,0,0,11.25,14,RICHMOND,National Association of Episcopal Schools (NAES),Other school association(s),,,,,,
A0303203,APPLE TREE LEARNING CENTER,2,8,1101 VOLVO PKWY,CHESAPEAKE,51550,550,VA,51,23320,7575479530,184,7,No,,18,20,4,8,3,,,,,,,,,,53,35,0,1,1,13,18,0,2,4,21,1,1,1,2,2,0,2.86,2.86,37.14,51.43,0,5.71,8.75,8,CHESAPEAKE,This school does not belong to ANY associations or organizations,,,,,,,
A9708060,APPLE TREE PRESCHOOL & ACADEMY,2,3,8485 PLANTATION LN,MANASSAS,51683,683,VA,51,20110,7033697942,190,6.5,Yes,,65,9,,,,,,,,,,,,,74,9,0,0,2,1,6,0,0,1,21,1,7,1,3,2,0,0,22.22,11.11,66.67,0,0,9,30,MANASSAS,Other special emphasis association(s),State or regional independent school association,,,,,,
A0109659,APPLETREE SCHOOL,2,8,9655 BLAKE LN,FAIRFAX,51059,059,VA,51,22031,7032817747,190,6,Yes,,90,15,6,1,1,,,,,,,,,,113,23,0,6,2,1,11,0,3,3.4,21,1,1,1,3,2,0,26.09,8.7,4.35,47.83,0,13.04,6.76,30,FAIRFAX,This school does not belong to ANY associations or organizations,,,,,,,
A0702341,APPOMATTOX CHRISTIAN ACADEMY,2,17,PO BOX 517,APPOMATTOX,51011,011,VA,51,24522,4343527373,176,7.17,Yes,,24,11,5,6,5,8,8,5,5,11,5,6,4,4,107,83,4,2,0,1,71,0,5,14.9,42,1,1,3,2,4,4.82,2.41,0,1.2,85.54,0,6.02,5.57,14,APPOMATTOX,Association of Classical and Christian Schools,,,,,,,
A9708062,ARLINGTON MONTESSORI HOUSE,2,3,3809 WASHINGTON BLVD,ARLINGTON,51013,013,VA,51,22201,7035242511,185,6.5,No,,35,19,,,,,,,,,,,,,54,19,0,2,3,0,10,0,4,2,12,1,2,1,3,1,0,10.53,15.79,0,52.63,0,21.05,9.5,30,ARLINGTON,Association Montessori International,Other Montessori association(s),,,,,,
A1102273,ARRIS MONTESSORI,2,7,44675 CAPE CT STE 189,ASHBURN,51107,107,VA,51,20147,7038582800,169,6.5,Yes,,23,4,4,2,,,,,,,,,,,33,10,0,6,0,1,2,1,0,3.1,21,1,2,1,3,2,0,60,0,10,20,10,0,3.23,30,LOUDOUN,American Montessori Society (AMS),National Association for the Education of Young Children (NAEYC),State or regional independent school association,,,,,
A1371511,ATLEE CHRISTIAN ACADEMY,2,10,8391 ATLEE RD,MECHANICSVILLE,51085,085,VA,51,23116,8047463900,180,6,No,,133,11,15,15,15,8,7,,,,,,,,204,71,0,1,0,5,52,0,13,6.1,21,1,1,1,2,2,0,1.41,0,7.04,73.24,0,18.31,11.64,12,HANOVER,This school does not belong to ANY associations or organizations,,,,,,,
A1371512,AURORA SCHOOL,7,17,601 CATOCTIN CIR NE,LEESBURG,51107,107,VA,51,20176,5407511414,225,6.5,Yes,,,,,2,1,2,2,1,7,6,1,6,6,6,40,40,0,7,1,5,26,0,1,4,21,1,4,3,3,2,0,17.5,2.5,12.5,65,0,2.5,10,30,LOUDOUN,Other school association(s),,,,,,,
A9708065,BASICS PRIMARY SCHOOL & DAYCARE,2,3,1509 RIVER BIRCH RUN N,CHESAPEAKE,51550,550,VA,51,23320,7574240994,255,8,Yes,,28,7,,,,,,,,,,,,,35,7,0,2,0,3,2,0,0,0.9,21,1,7,1,3,2,0,28.57,0,42.86,28.57,0,0,7.78,30,CHESAPEAKE,,,,,,,,
A1371515,BAYSIDE PRESBYTERIAN PRESCHOOL AND KINDERGARDEN,2,3,1400 EWELL RD,VIRGINIA BEACH,51810,810,VA,51,23455,7574640292,167,4,No,,169,14,,,,,,,,,,,,,183,14,0,0,0,0,14,0,0,1.3,11,1,7,1,2,1,0,0,0,0,100,0,0,10.77,27,VIRGINIA BEACH,This school does not belong to ANY associations or organizations,,,,,,,
A1371516,BEACH DAY SCHOOL,2,3,300 36TH ST,VIRGINIA BEACH,51810,810,VA,51,23451,7574286332,177,5,Yes,,60,14,,,,,,,,,,,,,74,14,0,3,0,0,11,0,0,1.3,11,1,7,1,2,1,0,21.43,0,0,78.57,0,0,10.77,27,VIRGINIA BEACH,National Association for the Education of Young Children (NAEYC),,,,,,,
A0971720,BEACH MANOR SCHOOL,2,3,2660 WEST NECK RD,VIRGINIA BEACH,51810,810,VA,51,23456,7574303338,180,6.5,No,,130,25,,,,,,,,,,,,,155,25,0,0,0,0,25,0,0,1,11,1,2,1,3,1,0,0,0,0,100,0,0,25,30,VIRGINIA BEACH,This school does not belong to ANY associations or organizations,,,,,,,
A0508242,BEACH MONTESSORI TECH,2,12,1101 EAGLEWOOD DR STE C,VIRGINIA BEACH,51810,810,VA,51,23454,7574285437,183,5.5,No,,20,10,3,3,4,1,2,1,5,,,,,,49,29,0,0,0,11,18,0,0,6.1,11,1,2,1,2,1,0,0,0,37.93,62.07,0,0,4.75,8,VIRGINIA BEACH,This school does not belong to ANY associations or organizations,,,,,,,
A0792079,BEAN TREE LEARNING,2,3,43629 GREENWAY CORPORATE DR,ASHBURN,51107,107,VA,51,20147,5712233110,185,7,Yes,,60,45,,,,,,,,,,,,,105,45,0,3,5,5,32,0,0,3,21,1,7,1,3,2,0,6.67,11.11,11.11,71.11,0,0,15,30,LOUDOUN,Other school association(s),,,,,,,
