Washington DC
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (51) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
A9101623,KINGSBURY DAY SCHOOL,2,17,5000 14TH ST NW,WASHINGTON,11001,001,DC,11,20011,2027225555,182,7,Yes,,1,1,3,4,6,7,9,6,8,14,17,29,27,29,161,160,0,0,8,114,33,0,5,19.3,11,1,4,3,3,1,0,0,5,71.25,20.63,0,3.13,8.29,30,DISTRICT OF COLUMBIA,Other school association(s),,,,,,,
A9501063,KIROV ACADEMY OF BALLET OF WASHINGTON D.C.,12,17,4301 HAREWOOD RD NE,WASHINGTON,11001,001,DC,11,20017,2026360667,201,9.75,Yes,13,,,,,,,,,3,4,7,7,17,11,62,62,0,17,4,1,38,0,2,11.9,11,1,3,2,3,1,0,27.42,6.45,1.61,61.29,0,3.23,5.21,30,DISTRICT OF COLUMBIA,Other school association(s),,,,,,,
A9101627,LOWELL SCHOOL,2,13,1640 KALMIA RD NW,WASHINGTON,11001,001,DC,11,20012,2025772000,174,7.25,Yes,,48,34,32,43,38,42,35,27,28,21,,,,,348,300,0,11,11,36,202,0,40,41.9,11,1,1,1,3,1,0,3.67,3.67,12,67.33,0,13.33,7.16,30,DISTRICT OF COLUMBIA,National Association of Independent Schools (NAIS),State or regional independent school association,,,,,,
00253448,MARET SCHOOL,3,17,3000 CATHEDRAL AVE NW,WASHINGTON,11001,001,DC,11,20008,2029398821,174,7.25,Yes,,,20,26,27,28,36,36,49,58,56,83,80,80,72,651,651,0,44,25,112,369,0,101,112,11,1,1,3,3,1,0,6.76,3.84,17.2,56.68,0,15.51,5.81,30,DISTRICT OF COLUMBIA,National Association of Independent Schools (NAIS),State or regional independent school association,,,,,,
A9700911,MODEL SECONDARY SCHOOL FOR THE DEAF,14,17,800 FLORIDA AVE NE,WASHINGTON,11001,001,DC,11,20002,2026515031,183,7,Yes,,,,,,,,,,,,43,31,39,51,164,164,0,7,28,23,104,2,0,27,11,1,4,2,3,1,0,4.27,17.07,14.02,63.41,1.22,0,6.07,30,DISTRICT OF COLUMBIA,This school does not belong to ANY associations or organizations,,,,,,,
A9501069,MONTESSORI SCHOOL OF CHEVY CHASE,2,6,5312 CONNECTICUT AVE NW,WASHINGTON,11001,001,DC,11,20015,2023626212,220,6.25,No,,49,6,2,,,,,,,,,,,,57,8,0,2,1,1,4,0,0,2,11,1,2,1,3,1,0,25,12.5,12.5,50,0,0,4,30,DISTRICT OF COLUMBIA,American Montessori Society (AMS),Other Montessori association(s),Other special emphasis association(s),,,,,
A9300244,NATIONAL CATHEDRAL SCHOOL,9,17,3612 WOODLEY RD NW,WASHINGTON,11001,001,DC,11,20016,2025376355,,,,,,,,,,40,52,53,67,60,78,80,82,71,583,583,,,,,,,,,11,2,1,3,2,1,,,,,,,,,14,DISTRICT OF COLUMBIA,National Association of Episcopal Schools (NAES),National Coalition of Girls' Schools (NCGS),National Association of Independent Schools (NAIS),State or regional independent school association,,,,
A0101694,NATIONAL CHILDREN'S CENTER,11,17,201 RITTENHOUSE ST NW,WASHINGTON,11001,001,DC,11,20011,2027222319,214,6,No,40,,,,,,,,1,1,,,2,4,32,80,80,0,0,9,71,0,0,0,5.9,11,1,4,3,3,1,0,0,11.25,88.75,0,0,0,13.56,30,DISTRICT OF COLUMBIA,This school does not belong to ANY associations or organizations,,,,,,,
00252739,OUR LADY OF VICTORY SCHOOL,2,13,4755 WHITEHAVEN PKWY NW,WASHINGTON,11001,001,DC,11,20007,2023371421,180,7,Yes,,33,22,20,20,17,15,18,24,19,20,,,,,208,175,0,6,18,28,111,0,12,23.6,11,1,1,1,1,1,0,3.43,10.29,16,63.43,0,6.86,7.42,1,DISTRICT OF COLUMBIA,National Catholic Educational Association (NCEA),,,,,,,
A9501074,PREPARATORY SCHOOL OF DAYCARE,2,16,4501 16TH ST NW,WASHINGTON,11001,001,DC,11,20011,2027225080,182,7,Yes,,9,15,5,5,3,3,4,5,8,8,8,2,1,,76,67,2,0,11,51,3,0,0,13.4,11,1,1,3,2,1,2.99,0,16.42,76.12,4.48,0,0,5,8,DISTRICT OF COLUMBIA,Association of Christian Schools International (ACSI),,,,,,,
