Louisiana
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (302) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
AA000123,BETHANY CHRISTIAN SCHOOL,2,17,13855 PLANK RD,BAKER,22033,033,LA,22,70714,2257740133,172,7,Yes,,20,9,10,17,16,15,12,11,16,28,15,20,17,13,219,199,0,0,3,130,56,1,9,18.5,21,1,1,3,2,2,0,0,1.51,65.33,28.14,0.5,4.52,10.76,8,EAST BATON ROUGE,Oral Roberts University Educational Fellowship (ORUEF),,,,,,,
A9701642,BETHEL CHRISTIAN SCHOOL,6,17,15147 HIGHWAY 102,JENNINGS,22053,053,LA,22,70546,3378240020,179,6.92,Yes,,,,19,12,17,17,12,11,18,10,9,14,13,7,159,159,27,3,1,10,111,0,7,17.4,41,1,1,3,2,4,16.98,1.89,0.63,6.29,69.81,0,4.4,9.14,5,JEFFERSON DAVIS,Association of Christian Schools International (ACSI),,,,,,,
00542316,BETHEL CHRISTIAN SCHOOL,2,17,2901 WINONA DR,RUSTON,22061,061,LA,22,71270,3182551112,175,7.75,Yes,,40,7,8,11,10,5,10,5,11,8,8,7,7,6,143,103,0,3,6,13,68,0,13,12,41,1,1,3,2,4,0,2.91,5.83,12.62,66.02,0,12.62,8.58,10,LINCOLN,Christian Schools International (CSI),,,,,,,
01650273,BISHOP MCMANUS ACADEMY,2,17,13123 I 10 SERVICE RD,NEW ORLEANS,22071,071,LA,22,70128,5042465121,180,7.08,No,,18,27,23,15,26,16,21,15,22,19,11,9,5,4,231,213,0,0,3,205,5,0,0,14,11,1,1,3,2,1,0,0,1.41,96.24,2.35,0,0,15.21,8,ORLEANS,Association of Christian Schools International (ACSI),,,,,,,
00542418,BISHOP NOLAND EPISCOPAL DAY SCHOOL,2,13,803 NORTH DIVISION ST,LAKE CHARLS,22019,019,LA,22,70601,3374335246,175,7.25,Yes,,75,32,30,33,30,31,23,28,29,26,,,,,337,262,0,28,9,19,206,0,0,26.3,13,1,1,1,2,1,0,10.69,3.44,7.25,78.63,0,0,9.96,14,CALCASIEU,National Association of Episcopal Schools (NAES),Other religious school association(s),State or regional independent school association,,,,,
A9102949,BOUTTE CHRISTIAN ACADEMY,2,13,13271 HIGHWAY 90,BOUTTE,22089,089,LA,22,70039,9857852447,180,7,Yes,,70,40,28,43,20,18,18,9,8,5,,,,,259,189,1,7,4,80,97,0,0,15,21,1,1,1,2,2,0.53,3.7,2.12,42.33,51.32,0,0,12.6,8,ST. CHARLES,Other school association(s),,,,,,,
A9902083,BRIGHTER HORIZON SCHOOL,2,17,1896 WOODDALE BLVD,BATON ROUGE,22033,033,LA,22,70806,2259272521,178,7,Yes,,6,7,9,4,4,5,2,8,4,6,3,2,4,4,68,62,0,5,0,1,56,0,0,11,12,1,1,3,2,1,0,8.06,0,1.61,90.32,0,0,5.64,17,EAST BATON ROUGE,Islamic School League of America (ISLA),,,,,,,
X0537306,CABRINI HIGH SCHOOL,13,17,1400 MOSS ST,NEW ORLEANS,22071,071,LA,22,70119,5044838698,180,6.97,Yes,,,,,,,,,,,91,106,100,107,142,546,546,3,7,35,132,332,0,37,52.6,11,2,1,2,1,1,0.55,1.28,6.41,24.18,60.81,0,6.78,10.38,1,ORLEANS,National Catholic Educational Association (NCEA),,,,,,,
00542123,CALVARY BAPTIST ACADEMY,3,17,9333 LINWOOD AVE,SHREVEPORT,22017,017,LA,22,71106,3186874923,176,7,Yes,,,40,36,43,52,43,71,56,69,84,41,57,65,59,716,716,2,5,10,96,598,0,5,55.3,12,1,1,3,2,1,0.28,0.7,1.4,13.41,83.52,0,0.7,12.95,5,CADDO,This school does not belong to ANY associations or organizations,,,,,,,
AA890398,CALVARY BAPTIST SCHOOL,2,13,2401 GENERAL DEGAULLE DR,NEW ORLEANS,22071,071,LA,22,70114,5043676465,175,7,Yes,,20,12,11,11,14,11,14,18,15,7,,,,,133,113,0,3,7,77,21,0,5,10.1,11,1,1,1,2,1,0,2.65,6.19,68.14,18.58,0,4.42,11.19,5,ORLEANS,Association of Christian Schools International (ACSI),,,,,,,
