Arkansas
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (122) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
00048304,FIRST LUTHERAN SCHOOL,2,11,2407 MASSARD RD,FORT SMITH,05131,131,AR,05,72903,4794525333,178,7.17,Yes,,35,10,14,9,11,12,11,10,,,,,,,112,77,0,2,0,3,70,0,2,7.9,13,1,1,1,2,1,0,2.6,0,3.9,90.91,0,2.6,9.75,20,SEBASTIAN,Evangelical Lutheran Education Association (ELEA),,,,,,,
BB160015,FIRST SCHOOL,2,3,695 E CALVIN ST,FAYETTEVILLE,05143,143,AR,05,72703,4794660755,180,6.5,Yes,,40,12,,,,,,,,,,,,,52,12,0,0,0,0,11,0,1,2,13,1,7,1,2,1,0,0,0,0,91.67,0,8.33,6,27,WASHINGTON,Other school association(s),,,,,,,
K9500631,FIRST UMC WEEKDAY SCHOOL,2,3,200 N 15TH ST,FORT SMITH,05131,131,AR,05,72901,4797828855,165,4,Yes,,43,10,,,,,,,,,,,,,53,10,0,0,0,0,10,0,0,6.3,13,1,7,1,2,1,0,0,0,0,100,0,0,1.59,25,SEBASTIAN,Other special emphasis association(s),,,,,,,
K9500632,FIRST UNITED METHODIST PRESCHOOL,2,3,PO BOX 400,HOPE,05057,057,AR,05,71802,8707778816,155,4,No,,33,11,,,,,,,,,,,,,44,11,0,1,0,0,10,0,0,1,32,1,7,1,3,3,0,9.09,0,0,90.91,0,0,11,30,HEMPSTEAD��,This school does not belong to ANY associations or organizations,,,,,,,
A9504598,FRANKLIN COUNTY LEARNING CENTER,1,1,PO BOX 329,OZARK,05047,047,AR,05,72949,4796673552,178,7.5,Yes,20,,,,,,,,,,,,,,,20,20,0,0,0,0,20,0,0,2,32,1,4,3,3,3,0,0,0,0,100,0,0,10,30,FRANKLIN,This school does not belong to ANY associations or organizations,,,,,,,
A0300086,FRIENDSHIP CHRISTIAN ACADEMY,3,17,3712 HIGHWAY 1 S,MARIANNA,05077,077,AR,05,72360,8702956067,189,6.75,No,,,1,1,3,2,3,1,3,2,,,,1,1,18,18,0,0,0,0,17,0,1,3,41,1,1,3,2,4,0,0,0,0,94.44,0,5.56,6,5,LEE,Accelerated Christian Education (ACE) or (School of Tomorrow),,,,,,,
A0900168,GARRETT MEMORIAL CHRISTIAN SCHOOL,2,17,PO BOX 223,HOPE,05057,057,AR,05,71802,8707773256,178,7.33,Yes,,16,21,21,20,19,18,21,12,25,13,16,15,13,6,236,220,0,0,5,9,204,0,2,38.1,32,1,1,3,2,3,0,0,2.27,4.09,92.73,0,0.91,5.77,5,HEMPSTEAD��,Association of Christian Schools International (ACSI),,,,,,,
A9500187,GENTRY MENNONITE SCHOOL,3,13,PO BOX 676,GENTRY,05007,007,AR,05,72734,4797362897,175,7,No,,,4,5,5,3,4,6,5,2,6,,,,,40,40,0,0,0,0,40,0,0,4.4,41,1,1,1,2,4,0,0,0,0,100,0,0,9.09,24,BENTON,This school does not belong to ANY associations or organizations,,,,,,,
A9500188,GLENWOOD CHRISTIAN SCHOOL,2,8,PO BOX 954,GLENWOOD,05109,109,AR,05,71943,8703564404,177,7,Yes,,34,4,6,,6,,,,,,,,,,50,16,0,0,0,0,16,0,0,5.6,42,1,1,1,2,4,0,0,0,0,100,0,0,2.86,25,PIKE,This school does not belong to ANY associations or organizations,,,,,,,
A0500108,GRACE LUTHERAN ACADEMY,2,14,415 N 6TH PL,LOWELL,05007,007,AR,05,72745,4796595999,178,7,Yes,,29,3,2,2,2,2,,1,1,,1,,,,43,14,0,0,1,1,12,0,0,2,21,1,1,3,2,2,0,0,7.14,7.14,85.71,0,0,7,22,BENTON,Other religious school association(s),,,,,,,
