Indiana
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (565) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
00423274,BISHOP NOLL INSTITUTE,14,17,1519 HOFFMAN ST,HAMMOND,18089,089,IN,18,46327,2199329058,188,7,Yes,,,,,,,,,,,,165,132,132,132,561,561,0,6,239,135,135,1,45,54.4,21,1,1,2,1,2,0,1.07,42.6,24.06,24.06,0.18,8.02,10.31,1,LAKE,This school does not belong to ANY associations or organizations,,,,,,,
A0103199,BLACKFORD BAPTIST ACADEMY,2,15,2252 N STATE ROAD 3,HARTFORD CITY,18009,009,IN,18,47348,7653482187,180,6.58,No,,6,4,,,2,1,2,1,2,1,3,2,,,24,18,0,0,1,0,17,0,0,4.8,41,1,1,3,2,4,0,0,5.56,0,94.44,0,0,3.75,5,BLACKFORD,American Association of Christian Schools (AACS),,,,,,,
A0792095,BLACKHAWK CHRISTIAN SCHOOL,2,17,7400 E STATE BLVD,FORT WAYNE,18003,003,IN,18,46815,2604937400,180,7,Yes,,119,65,50,50,50,44,56,51,55,59,61,69,61,56,846,727,0,16,27,23,618,0,43,42.9,11,1,1,3,2,1,0,2.2,3.71,3.16,85.01,0,5.91,16.95,8,ALLEN,Association of Christian Schools International (ACSI),,,,,,,
02027166,BLOOMINGTON MONTESSORI SCHOOL,2,11,1835 S HIGHLAND AVE,BLOOMINGTON,18105,105,IN,18,47401,8123362800,175,7.5,Yes,,87,31,25,21,18,13,9,12,,,,,,,216,129,0,25,0,1,103,0,0,18.8,13,1,2,1,3,1,0,19.38,0,0.78,79.84,0,0,6.86,30,MONROE,American Montessori Society (AMS),,,,,,,
A9302939,BLUE CREEK SCHOOL,6,13,925 W 300 S,BERNE,18001,001,IN,18,46711,,167,6,Yes,,,,6,7,5,6,3,7,4,5,,,,,43,43,0,0,0,0,43,0,0,3,41,1,1,1,2,4,0,0,0,0,100,0,0,14.33,3,ADAMS,This school does not belong to ANY associations or organizations,,,,,,,
01901503,BLUE RIDGE SCHOOL,6,13,8615 W 450 N,SHIPSHEWANA,18087,087,IN,18,46565,2607688222,167,6.5,No,,,,8,3,10,7,6,10,6,8,,,,,58,58,0,0,0,0,58,0,0,4,42,1,1,1,2,4,0,0,0,0,100,0,0,14.5,3,LAGRANGE,This school does not belong to ANY associations or organizations,,,,,,,
00426843,BORKHOLDER PAROCHIAL SCHOOL,6,13,1589 B RD,BREMEN,18099,099,IN,18,46506,5745460194,167,6,Yes,,,,5,3,3,6,4,4,4,3,,,,,32,32,0,0,0,0,32,0,0,2,41,1,1,1,2,4,0,0,0,0,100,0,0,16,3,MARSHALL,This school does not belong to ANY associations or organizations,,,,,,,
A9102621,BROOKSIDE SCHOOL,6,13,300 N 1000 W,MIDDLEBURY,18087,087,IN,18,46540,2607687545,167,6.5,Yes,,,,2,,6,5,3,3,2,7,,,,,28,28,0,0,0,0,28,0,0,2,42,1,1,1,2,4,0,0,0,0,100,0,0,14,3,LAGRANGE,This school does not belong to ANY associations or organizations,,,,,,,
A9701440,BROOKSIDE SCHOOL,6,13,5030 E 800 S,BERNE,18001,001,IN,18,46711,,167,6,Yes,,,,11,8,8,10,9,6,7,9,,,,,68,68,0,0,0,0,68,0,0,2,42,1,1,1,3,4,0,0,0,0,100,0,0,34,30,ADAMS,This school does not belong to ANY associations or organizations,,,,,,,
A0501624,BURGE TERRACE CHRISTIAN SCHOOL,2,13,9345 BROOKVILLE RD,INDIANAPOLIS,18097,097,IN,18,46239,3178626109,180,7.17,Yes,,23,10,10,16,13,12,10,11,5,3,,,,,113,90,0,4,7,7,71,0,1,10.8,11,1,1,1,2,1,0,4.44,7.78,7.78,78.89,0,1.11,8.33,5,MARION,American Association of Christian Schools (AACS),,,,,,,
