Texas
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (1178) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
A9904172,ALICE CHRISTIAN SCHOOL,2,3,1200 N STADIUM RD,ALICE,48249,249,TX,48,78332,3616686636,180,6.75,No,25,4,6,,,,,,,,,,,,,35,31,0,0,22,0,9,0,0,4.6,32,1,6,1,2,3,0,0,70.97,0,29.03,0,0,6.74,5,JIM WELLS,Accelerated Christian Education (ACE) or (School of Tomorrow),,,,,,,
A0109323,ALL SAINTS CATHOLIC SCHOOL,2,13,7777 OSAGE PLAZA PKWY,DALLAS,48085,085,TX,48,75252,2142173300,180,8.25,Yes,,22,21,16,30,33,39,44,46,43,37,,,,,331,309,0,7,53,11,211,2,25,27.8,11,1,1,1,1,1,0,2.27,17.15,3.56,68.28,0.65,8.09,11.12,1,COLLIN,National Catholic Educational Association (NCEA),,,,,,,
01324818,ALL SAINTS CATHOLIC SCHOOL,2,13,2006 N HOUSTON ST,FORT WORTH,48439,439,TX,48,76164,8176242670,180,7.42,Yes,,27,16,18,16,12,18,15,16,11,18,,,,,167,140,0,0,126,2,2,0,10,14.9,11,1,3,1,1,1,0,0,90,1.43,1.43,0,7.14,9.4,1,TARRANT,National Catholic Educational Association (NCEA),,,,,,,
01326021,ALL SAINTS EPISCOPAL SCHOOL,2,13,PO BOX 7188,BEAUMONT,48245,245,TX,48,77726,4098921755,176,7.17,Yes,,65,41,28,31,42,35,37,34,30,35,,,,,378,313,0,20,10,21,214,0,48,29.9,12,1,1,1,2,1,0,6.39,3.19,6.71,68.37,0,15.34,10.47,14,JEFFERSON,Other religious school association(s),Other school association(s),,,,,,
A0109318,ALL SAINTS EPISCOPAL SCHOOL,2,17,9700 SAINTS CIR,FORT WORTH,48439,439,TX,48,76108,8175605700,181,7.25,Yes,,111,49,45,41,49,53,58,68,66,78,81,79,92,75,945,834,7,6,42,38,698,1,42,95.1,11,1,1,3,2,1,0.84,0.72,5.04,4.56,83.69,0.12,5.04,8.77,14,TARRANT,National Association of Episcopal Schools (NAES),National Association of Independent Schools (NAIS),,,,,,
01327852,ALLEN ACADEMY,2,17,3201 BOONVILLE RD,BRYAN,48041,041,TX,48,77802,9797760731,175,7.5,Yes,,47,26,23,17,20,23,28,22,21,11,22,19,22,23,324,277,3,60,22,6,177,0,9,35,13,1,6,3,3,1,1.08,21.66,7.94,2.17,63.9,0,3.25,7.91,30,BRAZOS,National Association of Independent Schools (NAIS),State or regional independent school association,,,,,,
A9703295,ALPHA OMEGA ACADEMY,2,17,PO BOX 8419,HUNTSVILLE,48471,471,TX,48,77340,9364388833,175,7.25,Yes,,15,30,30,32,30,30,25,38,31,27,21,23,24,18,374,359,4,16,19,6,299,1,14,29,41,1,1,3,2,4,1.11,4.46,5.29,1.67,83.29,0.28,3.9,12.38,8,WALKER,Association of Christian Schools International (ACSI),,,,,,,
A0303027,ALPINE CHRISTIAN ACADEMY,2,3,610 E LOOP 281,LONGVIEW,48183,183,TX,48,75605,9037584995,170,6,Yes,,159,16,,,,,,,,,,,,,175,16,0,0,0,0,15,0,1,7,13,1,7,1,2,1,0,0,0,0,93.75,0,6.25,2.29,9,GREGG,This school does not belong to ANY associations or organizations,,,,,,,
A1503646,ALPINE CHRISTIAN SCHOOL,2,16,402 E HOLLAND AVE,ALPINE,48043,043,TX,48,79830,4328375757,176,6.42,Yes,,19,9,4,,7,,4,1,2,,2,2,1,,51,32,0,0,4,0,27,0,1,4.4,33,1,1,3,2,3,0,0,12.5,0,84.38,0,3.13,7.27,8,BREWSTER,This school does not belong to ANY associations or organizations,,,,,,,
A9503912,ALPINE MONTESSORI SCHOOL,2,9,908 N 6TH ST,ALPINE,48043,043,TX,48,79830,4328372173,176,6.75,Yes,,8,8,6,3,1,3,,,,,,,,,29,21,0,0,2,0,19,0,0,5,33,1,2,1,3,3,0,0,9.52,0,90.48,0,0,4.2,30,BREWSTER,Other Montessori association(s),,,,,,,
